t,traj_0,traj_1,traj_2,traj_3,traj_4
6.400000000000000133e-01,7.813080873363446033e-01,6.313984798725764680e-01,7.721272383670702011e-01,7.086455044956354588e-01,6.106716357772442594e-01
6.600000000000000311e-01,7.510519114984852695e-01,6.336397776592076481e-01,8.120070482995956906e-01,6.965419493646664018e-01,6.018026352613902175e-01
6.800000000000000488e-01,7.209405518342920649e-01,6.352706853508107709e-01,6.620061700461293830e-01,6.934706030591366588e-01,5.915501823829685257e-01
7.000000000000000666e-01,6.934259963254566506e-01,6.344483570040794218e-01,6.555760469100717636e-01,7.134490747247489439e-01,5.792077327796264496e-01
7.199999999999999734e-01,6.665003188390037359e-01,6.277820351305547497e-01,7.545462300594746319e-01,7.181506775647460428e-01,5.645437508824909800e-01
7.399999999999999911e-01,6.434668700700724164e-01,6.172278520313950745e-01,6.066328139169985256e-01,6.827579475352166805e-01,5.490688031739076047e-01
7.600000000000000089e-01,6.246856634057890156e-01,6.020759010237584086e-01,5.831314886174390200e-01,6.633758985977294964e-01,5.319222926556548270e-01
7.800000000000000266e-01,6.060905596146969332e-01,5.806020104681591798e-01,6.899833658994276586e-01,6.504905471701596387e-01,5.132155312456130325e-01
8.000000000000000444e-01,5.874803748149086680e-01,5.533044368922754863e-01,6.108546329032680244e-01,6.330944319099079953e-01,4.940736609546989011e-01
8.200000000000000622e-01,5.657342988393891936e-01,5.188762361316918703e-01,5.389017348238671623e-01,5.648423740420307482e-01,4.735157701386360496e-01
8.399999999999999689e-01,5.383094134524023522e-01,4.789554806216665406e-01,5.087820930413690101e-01,5.188974094553495675e-01,4.514200136028165278e-01
8.599999999999999867e-01,5.066891489572573626e-01,4.346196649888929842e-01,5.468475211812463543e-01,4.940182323225247307e-01,4.280540899689836420e-01
8.800000000000000044e-01,4.713502702925108645e-01,3.874739994129519083e-01,5.393898462976958186e-01,4.525329335305208756e-01,4.025119157857907637e-01
9.000000000000000222e-01,4.357941622964167649e-01,3.402972863097928347e-01,4.988091654252183038e-01,3.867747597794040093e-01,3.750760411881526313e-01
9.200000000000000400e-01,4.028544693029038060e-01,2.965375289790657121e-01,5.936076329488503278e-01,3.381592377678085959e-01,3.472052543372378119e-01
9.400000000000000577e-01,3.697346330464398867e-01,2.557300798172370548e-01,5.568313399705265843e-01,3.120512142439654801e-01,3.185216803757642823e-01
9.599999999999999645e-01,3.414468919083711307e-01,2.179283894803980826e-01,4.746067470631556984e-01,2.730213689383484965e-01,2.902744948279075143e-01
9.799999999999999822e-01,3.192682740376781014e-01,1.835852613242890397e-01,4.902070279512418249e-01,2.222210440099954831e-01,2.633024990112907693e-01
1.000000000000000000e+00,3.008198062822172170e-01,1.524841115299242766e-01,4.707192209636903990e-01,1.831058692810467181e-01,2.373279983878584243e-01
1.020000000000000018e+00,2.894368718715761846e-01,1.257665303336047424e-01,4.785468503303947352e-01,1.624603786146997242e-01,2.132035386705791458e-01
1.040000000000000036e+00,2.825715851334981710e-01,1.030834313245360123e-01,4.823971501711594723e-01,1.317633286992255515e-01,1.909671771389374606e-01
1.060000000000000053e+00,2.758972672373352641e-01,8.400126166392411775e-02,4.443948978616178436e-01,1.004203519585243343e-01,1.703361567768370000e-01
1.080000000000000071e+00,2.696170949808564532e-01,6.819657329067986551e-02,3.676248952917222090e-01,7.986282103356760753e-02,1.516339754455860445e-01
1.100000000000000089e+00,2.604855738097889284e-01,5.545799739196575345e-02,3.211753800036826201e-01,7.183048457084816041e-02,1.346836199583480442e-01
1.120000000000000107e+00,2.463470162268060482e-01,4.555210063653774427e-02,3.025989199685200082e-01,6.273677239153618856e-02,1.192078998592605160e-01
1.140000000000000124e+00,2.290022870594591864e-01,3.846112047665318362e-02,2.304643780123672436e-01,5.374043368560381395e-02,1.053699891546721612e-01
1.159999999999999920e+00,2.095649146171995880e-01,3.415986865233393982e-02,2.571526708463816591e-01,5.273771804622241766e-02,9.311747934044460606e-02
1.179999999999999938e+00,1.878073150784156931e-01,3.229805681180187432e-02,2.739977791588496525e-01,6.094096757297019079e-02,8.222723794206808490e-02
1.199999999999999956e+00,1.654560938051318764e-01,3.251124523389674337e-02,1.731003091135421557e-01,6.750478775028870282e-02,7.286912042603697903e-02
1.219999999999999973e+00,1.445430695640045060e-01,3.397212026677475655e-02,1.689821643319037170e-01,7.067568930106335467e-02,6.480031940705135995e-02
1.239999999999999991e+00,1.260526223981638938e-01,3.594668560342158953e-02,1.703255278245590365e-01,8.001025834957552207e-02,5.776934290085145030e-02
1.260000000000000009e+00,1.114489414685547880e-01,3.789041780868281084e-02,1.361365744985383319e-01,1.009851279403775198e-01,5.176193689738625009e-02
1.280000000000000027e+00,1.006999075896994333e-01,3.932646394579047272e-02,1.493904302469789280e-01,1.124457908059800781e-01,4.644149333761801723e-02
1.300000000000000044e+00,9.263405000006343093e-02,4.021152258838014970e-02,1.711323977432074317e-01,1.096817249753591350e-01,4.171149167518717338e-02
1.320000000000000062e+00,8.682073580377720756e-02,4.075797220508128871e-02,1.735309744297823531e-01,1.153165725092226979e-01,3.756631444247185425e-02
1.340000000000000080e+00,8.140751410726820847e-02,4.128675975219187055e-02,1.432581284999158433e-01,1.320452786526085942e-01,3.387935055682695512e-02
1.360000000000000098e+00,7.544875895172581393e-02,4.172129791157597190e-02,1.243339201996625093e-01,1.330120917025783556e-01,3.061670743436818026e-02
1.380000000000000115e+00,6.927536222640238994e-02,4.189039345496745753e-02,1.309577228320162046e-01,1.180842983937929469e-01,2.776286970518722710e-02
1.400000000000000133e+00,6.166956947293163183e-02,4.158824834891475253e-02,1.248642957573014994e-01,1.178992879118240522e-01,2.521673975951104277e-02
1.419999999999999929e+00,5.343172685128032284e-02,4.098357545287046461e-02,1.355548793639428651e-01,1.311371498651399681e-01,2.294183064233922681e-02
1.439999999999999947e+00,4.541708816685316452e-02,4.016544847840981119e-02,1.386072890848003558e-01,1.287189922115600793e-01,2.093520558776901241e-02
1.459999999999999964e+00,3.719096239703655049e-02,3.896400468430050168e-02,1.182875235387885055e-01,1.085945998876582108e-01,1.911936368906029179e-02
1.479999999999999982e+00,2.996380148190363329e-02,3.745251405735058881e-02,9.206942723238922821e-02,1.074776509858381551e-01,1.747453570356714836e-02
1.500000000000000000e+00,2.422996762317140146e-02,3.536068631843515553e-02,7.007404832357179425e-02,1.151022634376741849e-01,1.597089860161295463e-02
1.520000000000000018e+00,1.972972180638281683e-02,3.248488853381038127e-02,6.583020170161030249e-02,1.057587966196616991e-01,1.450078291535824779e-02
1.540000000000000036e+00,1.660572401492154543e-02,2.882286216334135204e-02,6.094308037176006387e-02,8.173974976822453997e-02,1.305432889385686572e-02
1.560000000000000053e+00,1.461863852984383698e-02,2.464888280528038794e-02,6.289292292874644474e-02,7.411291381730415739e-02,1.163298910848127067e-02
1.580000000000000071e+00,1.338555341596932118e-02,2.044850420412391498e-02,6.232804235050142666e-02,7.492437314305730456e-02,1.023047163005942964e-02
1.600000000000000089e+00,1.267305886063146633e-02,1.665449216395139403e-02,3.940579102176409304e-02,6.314379798647828945e-02,8.898758838798924084e-03
1.620000000000000107e+00,1.224238462857160648e-02,1.330893349985606648e-02,3.471318403108240858e-02,4.603632917822533116e-02,7.640954422513320486e-03
1.640000000000000124e+00,1.182586365179783862e-02,1.035712984052788478e-02,3.527106132152504209e-02,4.128191734343122921e-02,6.447242993667181253e-03
1.660000000000000142e+00,1.121958524275625500e-02,7.867994967876938001e-03,2.673665885828393346e-02,4.197575084064338047e-02,5.340665445989200948e-03
1.679999999999999938e+00,1.038568244598325405e-02,5.829791343788732691e-03,3.543846759454601786e-02,3.504868281416627374e-02,4.327553575878786106e-03
1.699999999999999956e+00,9.273977981565671713e-03,4.264112545791124559e-03,4.655740846598743071e-02,2.547267234960553031e-02,3.429920614506645586e-03
1.719999999999999973e+00,7.983436795213320544e-03,3.140773628328292523e-03,3.518491968386916469e-02,2.316849603798146889e-02,2.668139298798927802e-03
1.739999999999999991e+00,6.670476392910912843e-03,2.370321893647667905e-03,2.761711906589853563e-02,2.407782716302629342e-02,2.041523424978887533e-03
1.760000000000000009e+00,5.398333712591539546e-03,1.854313068432652568e-03,2.659535930556093317e-02,1.969146075780191935e-02,1.539673242243583132e-03
1.780000000000000027e+00,4.321069053931903513e-03,1.505731836328965453e-03,2.522088045273326862e-02,1.383271713278115198e-02,1.150402811404287748e-03
1.800000000000000044e+00,3.474206282609557366e-03,1.257191745459032561e-03,2.537124530036147935e-02,1.275469151472437106e-02,8.578331011171081875e-04
1.820000000000000062e+00,2.851315624633202900e-03,1.078003666673174252e-03,3.140527443366642607e-02,1.357698987944305422e-02,6.445518175408207831e-04
1.840000000000000080e+00,2.491819419788586856e-03,9.594462557394828426e-04,3.145647973424922639e-02,1.160656521194044014e-02,4.952117379905034101e-04
1.860000000000000098e+00,2.288729666481887672e-03,8.884895519672842811e-04,2.262388087596161473e-02,8.896825566526000290e-03,3.915548302672668428e-04
1.880000000000000115e+00,2.161846078455804607e-03,8.650567884841287979e-04,1.520582218739835456e-02,9.630254135798568121e-03,3.194620845196000981e-04
1.900000000000000133e+00,2.067499176432675313e-03,8.820492830135558257e-04,1.190367031784122197e-02,1.237732551951153948e-02,2.690096306284802210e-04
1.919999999999999929e+00,1.904116575880209590e-03,9.193245585485931284e-04,1.184965427033732137e-02,1.228864790444330647e-02,2.323672360966235135e-04
1.939999999999999947e+00,1.681597863045885578e-03,9.555957615319466076e-04,1.298338484942809269e-02,1.082669884784352200e-02,2.056798578645073841e-04
1.959999999999999964e+00,1.430179352574949443e-03,9.733765580275770268e-04,1.229157376885520354e-02,1.332848083826637144e-02,1.863916528904577870e-04
1.979999999999999982e+00,1.151395879521959755e-03,9.671606424191249527e-04,1.064644422473380071e-02,1.818271312965250713e-02,1.720273252558981135e-04
2.000000000000000000e+00,8.874903028127963242e-04,9.429326963626900090e-04,7.204520549770532765e-03,1.755796368165968291e-02,1.607627319281687659e-04
2.020000000000000018e+00,6.531127149899477449e-04,9.071709961682176884e-04,4.435028352305082390e-03,1.377909466741976049e-02,1.507502975878847052e-04
2.040000000000000036e+00,4.596513003946709917e-04,8.543889697996023651e-04,4.187065284480383925e-03,1.531861778291506923e-02,1.407468196581554464e-04
2.060000000000000053e+00,3.154541761040503475e-04,7.881714101797334402e-04,4.225698532080122104e-03,1.806318084534968074e-02,1.304506471810864990e-04
2.080000000000000071e+00,2.190973720228799970e-04,7.106916413720033073e-04,4.823775213482343546e-03,1.489229326769860723e-02,1.200853569390509477e-04
2.100000000000000089e+00,1.626364914269275185e-04,6.297693277568999293e-04,5.440032696642209224e-03,1.018626686475627638e-02,1.092301866521687876e-04
2.120000000000000107e+00,1.329736374591953087e-04,5.666265582585254318e-04,3.227091686963162644e-03,1.065605904391652217e-02,9.734290049015255494e-05
2.140000000000000124e+00,1.205970861963733329e-04,5.340998695050601939e-04,2.063704945907560585e-03,1.164939619782395623e-02,8.394313249052070343e-05
2.160000000000000142e+00,1.165457470187905245e-04,5.359629582722963284e-04,1.823090410324204819e-03,9.144910811513218621e-03,6.911411284728798110e-05
2.180000000000000160e+00,1.142598282335499042e-04,5.691719908817868216e-04,1.353536195300108786e-03,6.058013986750577194e-03,5.423403197272617303e-05
2.200000000000000178e+00,1.124720360600739839e-04,6.210327509443777389e-04,1.575374987514456754e-03,6.851944467232816242e-03,4.070443319837652543e-05
2.220000000000000195e+00,1.081240710263152514e-04,6.721560726438785766e-04,2.069476781108430755e-03,8.267925501030233548e-03,2.949743268937694507e-05
2.240000000000000213e+00,1.004557202539854813e-04,7.118927463983707295e-04,1.439997281620624325e-03,6.826959614191132480e-03,2.090782462497687582e-05
2.260000000000000231e+00,8.960283221760854727e-05,7.323250908137482647e-04,8.488646564595957308e-04,4.736687460927286632e-03,1.466705198472802570e-05
2.280000000000000249e+00,7.468886924579196400e-05,7.343827224681622303e-04,5.349299170365971181e-04,5.445069231507677042e-03,1.035465999190506695e-05
2.300000000000000266e+00,5.929154808527654398e-05,7.286776208297219984e-04,4.466189001183148164e-04,6.216675221812893205e-03,7.528462838083673390e-06
2.319999999999999840e+00,4.486347537709672347e-05,7.072997081395473182e-04,4.929285729612923510e-04,4.557070348592359710e-03,5.765569787439472985e-06
2.339999999999999858e+00,3.272676616046437466e-05,6.557959539720747619e-04,6.308426525340126659e-04,2.848546456509845962e-03,4.714818206373699421e-06
2.359999999999999876e+00,2.438492100145796905e-05,5.733052943059955631e-04,6.824385660196136127e-04,3.199940012581310202e-03,4.112726207542890005e-06
2.379999999999999893e+00,1.922716666679163562e-05,4.730226803633278223e-04,4.915389105901004155e-04,3.646151874695961314e-03,3.763663559383920767e-06
2.399999999999999911e+00,1.710636144449320667e-05,3.721716475299920537e-04,3.400473451433511335e-04,2.689703268558149563e-03,3.537372566835196100e-06
2.419999999999999929e+00,1.723977535122197995e-05,2.846984498721233359e-04,2.267665105119308962e-04,1.785039967542340501e-03,3.367160381275556218e-06
2.439999999999999947e+00,1.820570550518704265e-05,2.143635576481381366e-04,2.591731302428369353e-04,2.293975475720487923e-03,3.220808027585616705e-06
2.459999999999999964e+00,1.931159469980819928e-05,1.598161015367221887e-04,4.901395498574496155e-04,2.951243688131422599e-03,3.091785643009498943e-06
2.479999999999999982e+00,1.958656990804291272e-05,1.189192604419756345e-04,5.550364466738433832e-04,2.298104839778415242e-03,2.969079507562740705e-06
2.500000000000000000e+00,1.851810669873238719e-05,8.881884254798525370e-05,6.135773707396444121e-04,1.558519493341167144e-03,2.816179243581551662e-06
2.520000000000000018e+00,1.623259791545490961e-05,6.882051577964045524e-05,4.824160130885704265e-04,2.021010927912708210e-03,2.601237916960557043e-06
2.540000000000000036e+00,1.301167272860349873e-05,5.809328597946939517e-05,2.284361186577060494e-04,2.370135393832568764e-03,2.311045213517908539e-06
2.560000000000000053e+00,9.704660029962273660e-06,5.439654180575260567e-05,2.327664028355984837e-04,1.568057447165773681e-03,1.959748793284060888e-06
2.580000000000000071e+00,6.681196154986800904e-06,5.514708027300138659e-05,2.543827994474840066e-04,9.224179865229108080e-04,1.583058524064260401e-06
2.600000000000000089e+00,4.239739314251605557e-06,5.801134255241282428e-05,3.449479391389682686e-04,1.072097669211407797e-03,1.213964306676009427e-06
2.620000000000000107e+00,2.508961774954452042e-06,6.051216025814892726e-05,4.721364565440788080e-04,1.141068168274413357e-03,8.796279192837238146e-07
2.640000000000000124e+00,1.421767792767254450e-06,6.070820627394069306e-05,2.397443605028348463e-04,6.678385411881864126e-04,6.020731234539056238e-07
2.660000000000000142e+00,8.697279704795897781e-07,5.824382606076061833e-05,1.330114106096907977e-04,3.723182365619702710e-04,3.930927336966799362e-07
2.680000000000000160e+00,6.435876970232650486e-07,5.361922300901852864e-05,7.895510989470267771e-05,4.731551839191140479e-04,2.502299922138493052e-07
2.700000000000000178e+00,5.815503622350913533e-07,4.843567191936433826e-05,6.393423277495717506e-05,5.440433856554993111e-04,1.603370501407786074e-07
2.720000000000000195e+00,5.857589009868801570e-07,4.347951582158174550e-05,9.296745343924674144e-05,3.490918136339981703e-04,1.066470961582241195e-07
2.740000000000000213e+00,5.885640017973498383e-07,3.792814894156621341e-05,1.250975395618154321e-04,2.095700455920780603e-04,7.510434124597802533e-08
2.760000000000000231e+00,5.872975398366477321e-07,3.122797043462977403e-05,1.154775612697912020e-04,2.789558505826099355e-04,5.665597546196833816e-08
2.780000000000000249e+00,5.778152643850719718e-07,2.393604407995757535e-05,6.036701442186922985e-05,2.895617761938436025e-04,4.611125566211245339e-08
2.800000000000000266e+00,5.549965363855773527e-07,1.702134673693990599e-05,3.002126320811573644e-05,1.535485175851247579e-04,4.110482523032561288e-08
2.819999999999999840e+00,5.372631084514275123e-07,1.136491390067456544e-05,2.206198698137454268e-05,7.590869849665348096e-05,4.115397838749968515e-08
2.839999999999999858e+00,4.982659042542452429e-07,7.320628745692396317e-06,2.350389002172374188e-05,9.304225154602353441e-05,4.694709794622416939e-08
2.859999999999999876e+00,4.329526463695049268e-07,4.624469730299499452e-06,4.614906414117975506e-05,8.919733367923159118e-05,6.034875160327530453e-08
2.879999999999999893e+00,3.513883086361167954e-07,2.934064390106026707e-06,4.694130692752457773e-05,4.506942502325935623e-05,8.422009302671264210e-08
2.899999999999999911e+00,2.567520278728509487e-07,1.950573498139988512e-06,2.550287877967850940e-05,2.350995063350667835e-05,1.219989366350042808e-07
2.919999999999999929e+00,1.796639336621585387e-07,1.440364450009586518e-06,1.611015083955108515e-05,3.433739038865487458e-05,1.773349245099867403e-07
2.939999999999999947e+00,1.360492029882167639e-07,1.223597855803104097e-06,4.473916171686807304e-06,3.949037316365564573e-05,2.530566232580096732e-07
2.959999999999999964e+00,1.354441649193420764e-07,1.164082610312805267e-06,4.238022674706552321e-06,2.416833022737213628e-05,3.481317928372116763e-07
2.979999999999999982e+00,1.775993420217975963e-07,1.175710881969809530e-06,7.030572942320841225e-06,1.609983549087496999e-05,4.518927375455232921e-07
3.000000000000000000e+00,2.426216209092725956e-07,1.210148637861498575e-06,6.702434104566549450e-06,2.943416613498668109e-05,5.399381225410058922e-07
3.020000000000000018e+00,3.102723462624753123e-07,1.235050225315276470e-06,8.031830288224339729e-06,3.642368325901102865e-05,5.806444400364345424e-07
3.040000000000000036e+00,3.594470347509447821e-07,1.208472037187013703e-06,3.828357718733775104e-06,2.114842907691519438e-05,5.551758225271500653e-07
3.060000000000000053e+00,3.767459509682173237e-07,1.114405847684595964e-06,1.407571309522956323e-06,1.244425407446520708e-05,4.724531646318962813e-07
3.080000000000000071e+00,3.625222456161806661e-07,9.740469776551466951e-07,9.311800206397789378e-07,2.090936151311349788e-05,3.617952512657048673e-07
3.100000000000000089e+00,3.113806506649129244e-07,8.242423829816460561e-07,1.272888367054614954e-06,2.198627910436244402e-05,2.543915974544836406e-07
3.120000000000000107e+00,2.421616055135159391e-07,6.955883109993462076e-07,2.869690465189143154e-06,1.062138804006666265e-05,1.691165878650514843e-07
3.140000000000000124e+00,1.682678272180346081e-07,5.869581385160650190e-07,4.548958097354239260e-06,5.953807391437915068e-06,1.100921790432517174e-07
3.160000000000000142e+00,1.032776888168681187e-07,4.783462073603037254e-07,3.795970262294102195e-06,1.053579408107837004e-05,7.298912891458215099e-08
3.180000000000000160e+00,5.719164407371225397e-08,3.629953715032039020e-07,2.338333156936847783e-06,1.209021109270483548e-05,5.050837544221202119e-08
3.200000000000000178e+00,2.777586947608464988e-08,2.527458759520665700e-07,8.927858321504981778e-07,6.734340008539896596e-06,3.648012212599164998e-08
3.220000000000000195e+00,1.392266160062283523e-08,1.604964698966924150e-07,1.220536710606045482e-06,4.663851354361183184e-06,2.697820713632698981e-08
3.240000000000000213e+00,1.077564188629698554e-08,9.527143253759664310e-08,2.460715829701558147e-06,1.000830233949204618e-05,1.988584006070448441e-08
3.260000000000000231e+00,1.242487001717867719e-08,5.547031461326032471e-08,5.007695527050384810e-06,1.204006610538129221e-05,1.430362310675587113e-08
3.280000000000000249e+00,1.491433543076955851e-08,3.376707563947147544e-08,7.399572012588476952e-06,5.845036009041462702e-06,9.947778232502925206e-09
3.300000000000000266e+00,1.565481619180272073e-08,2.511273744720234063e-08,3.126269917720404557e-06,3.541841028201004604e-06,6.781457055406714452e-09
3.320000000000000284e+00,1.419655101460997878e-08,2.616887271273397409e-08,1.720000970732566789e-06,6.590100207973811994e-06,4.789962091225698732e-09
3.339999999999999858e+00,1.175351186862588026e-08,3.306421373291026850e-08,5.861208446063115846e-07,6.209885764470375251e-06,3.884436816926200337e-09
3.359999999999999876e+00,9.073741311443363148e-09,4.202050445836439864e-08,9.562192005018596414e-07,2.330577840200720817e-06,3.836493174902189235e-09
3.379999999999999893e+00,7.342100160655109673e-09,5.140587447448775664e-08,2.886487989967936490e-06,1.181042684052116920e-06,4.281424213675289012e-09
3.399999999999999911e+00,6.582507144559275118e-09,6.102965020056460260e-08,2.735382465248000575e-06,1.990854495597994742e-06,4.844419168505473572e-09
3.419999999999999929e+00,6.205134295090811878e-09,7.094705344273657795e-08,2.427743746417511158e-06,1.752130260480464190e-06,5.304511348270166747e-09
3.439999999999999947e+00,5.725478713894596492e-09,7.948731143397232000e-08,1.453873469910762613e-06,7.108848989471587034e-07,5.681371520542904636e-09
3.459999999999999964e+00,4.545777672448632202e-09,8.245458446597129282e-08,2.383110475365855327e-07,4.697882823171039775e-07,6.062864669799009803e-09
3.479999999999999982e+00,2.932170886871832727e-09,7.815362230564534549e-08,2.281901661465539587e-07,1.137768955724747937e-06,6.350013561688193546e-09
3.500000000000000000e+00,1.706017447980422076e-09,6.912480095123391573e-08,7.050616306270133584e-07,1.277501878843113177e-06,6.306666187702396127e-09
3.520000000000000018e+00,1.976039907533404432e-09,5.898865863540195383e-08,1.123546677267842553e-06,5.673332560277487903e-07,5.806864867383408443e-09
3.540000000000000036e+00,4.828766824012193615e-09,5.009491634707669264e-08,1.500732783772511309e-06,4.146196823034970939e-07,5.013564085006726326e-09
3.560000000000000053e+00,1.065745853976474222e-08,4.207736556425671601e-08,8.441400624080733163e-07,1.061879588029097082e-06,4.257104836525101271e-09
3.580000000000000071e+00,1.894632561951976933e-08,3.312025956281543706e-08,3.640752338116385977e-07,1.129337432293702509e-06,3.807668102543039571e-09
3.600000000000000089e+00,2.781329005267642190e-08,2.337235516564402918e-08,5.352634475670544918e-08,4.724980799518209769e-07,3.759399871437498151e-09
3.620000000000000107e+00,3.393687417240187757e-08,1.430700618167486470e-08,1.345533555538699651e-07,3.496256866269124928e-07,4.045871423653783662e-09
3.640000000000000124e+00,3.715993435928281735e-08,7.356476440710167310e-09,3.723386543138701748e-07,8.575649925868805556e-07,4.509800797664535493e-09
3.660000000000000142e+00,3.579056535478017643e-08,3.233599880638832790e-09,3.889321870776488022e-07,8.385510392661446986e-07,4.952274260837209200e-09
3.680000000000000160e+00,3.045502017852133579e-08,1.465268851261884593e-09,3.101688894846399301e-07,3.293278629831371377e-07,5.204815291175375809e-09
3.700000000000000178e+00,2.308094209820146757e-08,1.413858396736102284e-09,1.027959499790161683e-07,2.855289834445316852e-07,5.191068243828491688e-09
3.720000000000000195e+00,1.448172298555855440e-08,2.584025135365989949e-09,2.053677894585997630e-08,9.071863265029392848e-07,4.903867372050769349e-09
3.740000000000000213e+00,7.533422202439290387e-09,4.288006847309847959e-09,7.393258669682742979e-09,1.025377426714797784e-06,4.368885388360021931e-09
3.760000000000000231e+00,2.936785807741606983e-09,5.687738139470627189e-09,1.656403867821419618e-08,4.054988870458053818e-07,3.586850391677646521e-09
3.780000000000000249e+00,7.652886161489438249e-10,6.378494570795675219e-09,3.820866892869917385e-08,3.463187734642052260e-07,2.609914048157017798e-09
3.800000000000000266e+00,6.213403452631857442e-10,6.522270849320569479e-09,3.286086438458058115e-08,8.589139344379159110e-07,1.597734927611279473e-09
3.820000000000000284e+00,1.762821967553911336e-09,6.372833362136188846e-09,8.758885317560413147e-09,6.608683929164671013e-07,7.823727874120354603e-10
3.839999999999999858e+00,3.333285430340497200e-09,6.037669718652521428e-09,3.807328957318231074e-09,1.642130451807692922e-07,3.365440250848378139e-10
