t,avg_L
1.100000000000000089e+00,1.240057953209637021e-01
1.120000000000000107e+00,6.721705822356299764e-02
1.140000000000000124e+00,8.587555075042337116e-02
1.159999999999999920e+00,9.167518363439483564e-02
1.179999999999999938e+00,7.621933884240128521e-02
1.199999999999999956e+00,6.632200799460179208e-02
1.219999999999999973e+00,9.420557138268957631e-02
1.239999999999999991e+00,5.890860449083463318e-02
1.260000000000000009e+00,6.204094445590335044e-02
1.280000000000000027e+00,6.711122469623320708e-02
1.300000000000000044e+00,7.186680843585829814e-02
1.320000000000000062e+00,7.044041207504855850e-02
1.340000000000000080e+00,5.707968529350630066e-02
1.360000000000000098e+00,7.295176892062403551e-02
1.380000000000000115e+00,6.370411411914576882e-02
1.400000000000000133e+00,5.388750247000626686e-02
1.419999999999999929e+00,4.072637129803381717e-02
1.439999999999999947e+00,3.323444847995959267e-02
1.459999999999999964e+00,3.613489875478387986e-02
1.479999999999999982e+00,3.543259535768498308e-02
1.500000000000000000e+00,3.112138812903608373e-02
1.520000000000000018e+00,2.738836366814877132e-02
1.540000000000000036e+00,2.219351000164251561e-02
1.560000000000000053e+00,2.219523952678880210e-02
1.580000000000000071e+00,1.713240244544234417e-02
1.600000000000000089e+00,1.582948721622540189e-02
1.620000000000000107e+00,1.075255211338620003e-02
1.640000000000000124e+00,9.400057196839584420e-03
1.660000000000000142e+00,1.021255588828419436e-02
1.679999999999999938e+00,7.420232698171371107e-03
1.699999999999999956e+00,8.221270541985068944e-03
1.719999999999999973e+00,7.718791621051150631e-03
1.739999999999999991e+00,5.259882909082623861e-03
1.760000000000000009e+00,4.803984467821225193e-03
1.780000000000000027e+00,2.685445493019636247e-03
1.800000000000000044e+00,3.119820348086523292e-03
1.820000000000000062e+00,2.810930096911399591e-03
1.840000000000000080e+00,1.951457922752671990e-03
1.860000000000000098e+00,2.079568206558699353e-03
1.880000000000000115e+00,1.418933673871891274e-03
1.900000000000000133e+00,1.833187208604221581e-03
1.919999999999999929e+00,1.775376431264540740e-03
1.939999999999999947e+00,1.272076835471712452e-03
1.959999999999999964e+00,1.360388431811050160e-03
1.979999999999999982e+00,8.858597412229876275e-04
2.000000000000000000e+00,8.211362852384635792e-04
2.020000000000000018e+00,7.139507783888675557e-04
2.040000000000000036e+00,8.018824524387913651e-04
2.060000000000000053e+00,6.765730967319547777e-04
2.080000000000000071e+00,6.174485649580866483e-04
2.100000000000000089e+00,3.963751503982375639e-04
2.120000000000000107e+00,5.382809341151809611e-04
2.140000000000000124e+00,3.969445009120134600e-04
2.160000000000000142e+00,4.723583070917298458e-04
2.180000000000000160e+00,5.335941903668011809e-04
2.200000000000000178e+00,5.392147510441394143e-04
2.220000000000000195e+00,5.716542870484771091e-04
2.240000000000000213e+00,5.585097535689726323e-04
2.260000000000000231e+00,5.075832582266494091e-04
2.280000000000000249e+00,4.157554382271731568e-04
2.300000000000000266e+00,3.106735479650090054e-04
2.319999999999999840e+00,3.922688428778035559e-04
2.339999999999999858e+00,5.315064116214724245e-04
2.359999999999999876e+00,3.787046866581634326e-04
2.379999999999999893e+00,4.328991314174523769e-04
2.399999999999999911e+00,2.675489252854108932e-04
2.419999999999999929e+00,1.706919070937760379e-04
2.439999999999999947e+00,1.965952107619447727e-04
2.459999999999999964e+00,1.312754691169780441e-04
2.479999999999999982e+00,1.015453950468343878e-04
2.500000000000000000e+00,7.429979382523663862e-05
2.520000000000000018e+00,5.851004349381710285e-05
2.540000000000000036e+00,5.437982863476163270e-05
2.560000000000000053e+00,4.521889170694593272e-05
2.580000000000000071e+00,3.309431849022147882e-05
2.600000000000000089e+00,5.207251752436488693e-05
2.620000000000000107e+00,4.920946065259023327e-05
2.640000000000000124e+00,5.856712333929402252e-05
2.660000000000000142e+00,5.264065569030239143e-05
2.680000000000000160e+00,4.577947711406180374e-05
2.700000000000000178e+00,3.511334204441987443e-05
2.720000000000000195e+00,3.269887622332876172e-05
2.740000000000000213e+00,2.929668380468449190e-05
2.760000000000000231e+00,2.945719254393616067e-05
2.780000000000000249e+00,2.252542276165567150e-05
2.800000000000000266e+00,1.312455450229261855e-05
2.819999999999999840e+00,1.015346201191158513e-05
2.839999999999999858e+00,5.097673210470478875e-06
2.859999999999999876e+00,4.279272172636007507e-06
2.879999999999999893e+00,2.526295836303426676e-06
2.899999999999999911e+00,1.543242261591834616e-06
2.919999999999999929e+00,1.088469209225133358e-06
2.939999999999999947e+00,1.092565000677666396e-06
2.959999999999999964e+00,9.902591570339461561e-07
2.979999999999999982e+00,1.155047254182654239e-06
3.000000000000000000e+00,9.493204446843953182e-07
3.020000000000000018e+00,1.052155830590419161e-06
3.040000000000000036e+00,8.994403604611496130e-07
3.060000000000000053e+00,7.551029101850033774e-07
3.080000000000000071e+00,6.730856271734699319e-07
3.100000000000000089e+00,7.636051580935296476e-07
3.120000000000000107e+00,6.536052586443435660e-07
3.140000000000000124e+00,4.482083311147796301e-07
3.160000000000000142e+00,3.693285494823156113e-07
3.180000000000000160e+00,2.980170160161493113e-07
3.200000000000000178e+00,2.058724963525444877e-07
3.220000000000000195e+00,1.387061814201548840e-07
3.240000000000000213e+00,8.514325094557002752e-08
3.260000000000000231e+00,4.550274681128651474e-08
3.280000000000000249e+00,2.898886810589490762e-08
3.300000000000000266e+00,2.192253318431302651e-08
3.320000000000000284e+00,2.045302679783639977e-08
3.339999999999999858e+00,3.001057393057945577e-08
3.359999999999999876e+00,2.921208439187301424e-08
3.379999999999999893e+00,4.597268542723645006e-08
3.399999999999999911e+00,4.474775685421576651e-08
3.419999999999999929e+00,6.932226604546191501e-08
3.439999999999999947e+00,7.196286871335594611e-08
3.459999999999999964e+00,7.090677403883843430e-08
3.479999999999999982e+00,5.394632032310999031e-08
3.500000000000000000e+00,5.994866992356226158e-08
3.520000000000000018e+00,4.405047293635836739e-08
3.540000000000000036e+00,4.183145594708733304e-08
3.560000000000000053e+00,3.807628222054276275e-08
3.580000000000000071e+00,3.050574762336615917e-08
3.600000000000000089e+00,2.105249303778327492e-08
3.620000000000000107e+00,3.205945542009121022e-08
3.640000000000000124e+00,3.452192670642310823e-08
3.660000000000000142e+00,2.911518978362436557e-08
3.680000000000000160e+00,2.763909619372397002e-08
3.700000000000000178e+00,1.413793189036194006e-08
3.720000000000000195e+00,1.331324989956270444e-08
3.740000000000000213e+00,6.749253941120774938e-09
3.760000000000000231e+00,4.967591045273416909e-09
3.780000000000000249e+00,5.452789747198327756e-09
3.800000000000000266e+00,4.840751886061007903e-09
3.820000000000000284e+00,6.134536892524232417e-09
3.839999999999999858e+00,3.055296872800302815e-09
3.859999999999999876e+00,3.744772584103389488e-09
3.879999999999999893e+00,3.569027250705071778e-09
3.899999999999999911e+00,3.707649429331400516e-09
3.919999999999999929e+00,3.374056192873282597e-09
3.939999999999999947e+00,1.858196211633874986e-09
3.959999999999999964e+00,9.941966587355373358e-10
3.979999999999999982e+00,4.316134291593567634e-10
4.000000000000000000e+00,2.330015313169603160e-10
