t,traj_0,traj_1,traj_2,traj_3,traj_4
1.880000000000000115e+00,1.232157555996812176e-03,5.264806293563003246e-03,6.179372165611749824e-03,1.096522232661659851e-03,8.611607799982070460e-03
1.900000000000000133e+00,9.766917263766888499e-04,4.458740252606000452e-03,5.019540910244683733e-03,6.522331568575100548e-04,8.234220998777429246e-03
1.919999999999999929e+00,7.863257494555471461e-04,3.703682806865045071e-03,4.621752677271671710e-03,-4.255199867455557779e-04,6.040785704812309115e-03
1.939999999999999947e+00,6.383444409146313021e-04,3.022520271676439052e-03,4.326920613927356593e-03,-2.711609295640295364e-05,3.746607299634555771e-03
1.959999999999999964e+00,5.093856390247081516e-04,2.477276833556894993e-03,3.564753104394216728e-03,1.778390802376964269e-03,2.102681812215023444e-03
1.979999999999999982e+00,3.998151811389747843e-04,2.084669728457122680e-03,3.418632937857880773e-03,2.983843812310918962e-03,1.451153455188875906e-03
2.000000000000000000e+00,3.202536136854177481e-04,1.688339932647245530e-03,3.022370731541163934e-03,-5.502462702734662627e-04,1.251984326581035475e-03
2.020000000000000018e+00,2.385413197238594129e-04,1.382907883597791132e-03,2.421267855364140145e-03,2.033146676427002517e-03,1.166698480606869056e-03
2.040000000000000036e+00,1.913454005573873265e-04,1.187100717852492037e-03,2.311875059589368290e-03,2.627800689937742802e-03,9.626214533522928652e-04
2.060000000000000053e+00,1.425810605308207486e-04,1.009870671734565926e-03,1.947125399375514501e-03,2.401758570597714408e-03,6.980067419175667006e-04
2.080000000000000071e+00,1.074542515123872160e-04,8.489197404399233043e-04,1.578729228919849943e-03,1.041568470557644593e-03,4.322673761404543548e-04
2.100000000000000089e+00,8.415002332386531262e-05,7.123170772262942246e-04,1.494315135586304737e-03,9.132648792794414690e-04,2.657833063316701670e-04
2.120000000000000107e+00,6.832532159968204583e-05,6.120362445427855909e-04,1.245420239625659280e-03,7.648961451039136290e-04,1.896154822775667523e-04
2.140000000000000124e+00,5.499441389053371889e-05,5.345552632362339518e-04,1.051083224366110291e-03,6.806902578768499364e-04,1.918073967015697075e-04
2.160000000000000142e+00,4.748824515818446021e-05,4.614187436126844554e-04,1.045367648332466877e-03,2.840428277076870005e-03,2.045135310037638529e-04
2.180000000000000160e+00,4.213027237297639838e-05,3.886115349997582230e-04,8.465135903335844429e-04,2.374651749492391953e-04,1.952437773907491595e-04
2.200000000000000178e+00,3.861737575162550631e-05,3.482195812447367840e-04,7.534783059954362630e-04,2.796745904770935910e-04,1.458201926138237179e-04
2.220000000000000195e+00,3.705154130518408174e-05,3.104619281538858826e-04,7.139945761335846552e-04,1.520905337873796291e-04,9.428104851530323932e-05
2.240000000000000213e+00,3.676925182971104193e-05,2.750050365279577830e-04,5.492618629100374768e-04,1.163339844202141565e-03,5.628867007372705545e-05
2.260000000000000231e+00,3.465178884414518121e-05,2.388646912167792708e-04,4.881256827365813063e-04,3.968400135452740353e-04,3.966741213560422033e-05
2.280000000000000249e+00,3.653432161576976864e-05,2.074266197875515518e-04,4.414223068322115648e-04,1.360489318889926283e-03,4.067178687543893659e-05
2.300000000000000266e+00,3.536322010209204278e-05,1.740965324265943712e-04,3.209051746871571732e-04,3.620071092589341130e-04,5.161931647825140999e-05
2.319999999999999840e+00,3.649406059539156514e-05,1.501297321603098497e-04,2.809196571234359317e-04,2.966372201136268554e-04,5.754727390741387714e-05
2.339999999999999858e+00,3.748714999441819421e-05,1.226832568040593045e-04,2.295525888378228757e-04,2.093237026369924002e-04,5.009157855994594925e-05
2.359999999999999876e+00,3.687651596868860937e-05,9.935956230478188800e-05,1.621592594762132653e-04,5.352041152563635833e-05,3.276402142897692657e-05
2.379999999999999893e+00,3.783290420341990813e-05,8.177518456203901418e-05,1.492297028018259764e-04,6.149410339668309278e-05,1.691054375950587618e-05
2.399999999999999911e+00,3.825465458104397386e-05,6.889909119687443926e-05,1.206668636932645990e-04,2.967897203141123329e-04,8.492855937893602152e-06
2.419999999999999929e+00,3.706323707559013741e-05,5.562865064741736963e-05,8.758501924975612243e-05,1.118023839830039061e-04,6.005159327008439904e-06
2.439999999999999947e+00,3.658995154270617910e-05,4.477647491786603971e-05,7.922673017663716115e-05,8.063257997061159870e-05,6.357022886906184312e-06
2.459999999999999964e+00,3.386272886375232745e-05,3.533021063623460544e-05,5.919983339266720050e-05,1.482277223658121650e-05,6.722349464228257447e-06
2.479999999999999982e+00,3.124953210926136884e-05,2.911369689339021461e-05,4.255779573153310735e-05,5.077005593257410043e-05,6.931557367714950741e-06
2.500000000000000000e+00,2.655879646509168277e-05,2.371223785074106873e-05,3.762316719120983985e-05,4.864310591787927987e-05,5.911414043201632031e-06
2.520000000000000018e+00,2.295722934740969292e-05,1.897562417933841740e-05,2.459230405575626489e-05,-2.182419596639531214e-05,4.336035849994496716e-06
2.540000000000000036e+00,1.819454774147816989e-05,1.561262631549464107e-05,1.758890369543977084e-05,1.327372978800265769e-05,2.679940479603845068e-06
2.560000000000000053e+00,1.524694255170131656e-05,1.343694007711960661e-05,1.440243527045216206e-05,2.948758524159432288e-05,2.342863093840051596e-06
2.580000000000000071e+00,1.233910157092257614e-05,1.124066170580691419e-05,8.985394778364171533e-06,2.537865285941000629e-05,3.085820678413781105e-06
2.600000000000000089e+00,9.717018675222967419e-06,9.405150409686564424e-06,6.619853550904613600e-06,-6.581527748084875954e-06,4.109932449792742053e-06
2.620000000000000107e+00,8.019017751664551052e-06,7.918548334692502661e-06,5.447722595824217549e-06,-1.390711002576228355e-05,3.952674498811838624e-06
2.640000000000000124e+00,6.767993435305425095e-06,6.593102190036141341e-06,3.292013879495461379e-06,6.142999125770420927e-06,3.003481424813888630e-06
2.660000000000000142e+00,5.432269052301157939e-06,5.467276288144944813e-06,2.577704467487602680e-06,9.727263854007065508e-06,1.565317607777715680e-06
2.680000000000000160e+00,4.690635328310087611e-06,4.396135681797944297e-06,1.974954141210029998e-06,5.146361430285509005e-05,7.096729462031272564e-07
2.700000000000000178e+00,3.773317694107514277e-06,3.484454372405693551e-06,1.205658434488476643e-06,2.550774024759721640e-05,3.900751783183036403e-07
2.720000000000000195e+00,3.131172571788925966e-06,2.792125114959300983e-06,1.009914239006503883e-06,6.493383394075354656e-06,5.429852365007482467e-07
2.740000000000000213e+00,2.668029696666909119e-06,2.247949627489010576e-06,7.297360512624165148e-07,1.669747710485494653e-06,8.962465934901714262e-07
2.760000000000000231e+00,2.232482386306766603e-06,1.751744521458785367e-06,4.384456888242346722e-07,1.509337164169291205e-05,1.275160466571292212e-06
2.780000000000000249e+00,1.788321206359440703e-06,1.365071053679745835e-06,3.711768850740904967e-07,1.796448354170623915e-06,1.295406607242321149e-06
2.800000000000000266e+00,1.525571951872580789e-06,1.033987277561111978e-06,2.534013926266989250e-07,1.460910706574986316e-05,9.891503701439174146e-07
2.819999999999999840e+00,1.202708249569478570e-06,8.195791674042898646e-07,1.653335830306548233e-07,1.731339500220932639e-06,4.916806225234353381e-07
2.839999999999999858e+00,9.495409254449962613e-07,6.519634681544550846e-07,1.546974611338216271e-07,6.834500770768257396e-07,2.176838571714112150e-07
2.859999999999999876e+00,7.464050885343737046e-07,5.178329755843724946e-07,1.087440954151030125e-07,1.737737056274627573e-07,1.922835962194181345e-07
2.879999999999999893e+00,5.412060874161445940e-07,4.198832213517469050e-07,8.336772403763114648e-08,-2.122904864745951079e-08,2.532076233330557724e-07
2.899999999999999911e+00,3.898538989760678474e-07,3.815308785742388508e-07,8.559052115496063917e-08,-1.505731321824736709e-07,2.536360692225123997e-07
2.919999999999999929e+00,2.773887126321083002e-07,3.484836116842374804e-07,6.342639538970027651e-08,1.183371261644552351e-07,2.004637304090070516e-07
2.939999999999999947e+00,1.828449155121045293e-07,3.262798343621838907e-07,5.435467577626044439e-08,9.611737368079384029e-08,1.395360157924256209e-07
2.959999999999999964e+00,1.252229043896294431e-07,3.119654328129288663e-07,5.660855539708417652e-08,2.278052419941175134e-07,8.291339249078338528e-08
2.979999999999999982e+00,8.318619148948958611e-08,3.140184973426813164e-07,3.956835681233828087e-08,1.645734760189776088e-09,4.108578836258079769e-08
3.000000000000000000e+00,5.940379352724459548e-08,3.169897196801798657e-07,3.751803778877467700e-08,1.921828311281005680e-07,3.478593619791346085e-08
3.020000000000000018e+00,4.173572393505275814e-08,3.213629721066274668e-07,3.730726305668449595e-08,2.051329002253544879e-07,7.049731993040479056e-08
3.040000000000000036e+00,3.150072908622228448e-08,3.101097453460200432e-07,2.755073869424968267e-08,-1.865386051392417313e-07,1.042880361917191301e-07
3.060000000000000053e+00,2.272193976194373008e-08,3.115415799473571768e-07,2.953343968082269434e-08,9.836423855831631075e-08,1.044101746807741861e-07
3.080000000000000071e+00,1.728261400601735781e-08,3.082336823149697477e-07,2.871982250294078234e-08,1.469851052168699741e-07,6.758771777138799681e-08
3.100000000000000089e+00,1.307038261071218095e-08,2.978823600122416402e-07,2.138637659067983972e-08,2.859110494449807558e-07,3.275243743080436304e-08
3.120000000000000107e+00,9.713657171877851100e-09,2.802664161176830288e-07,2.578008476538068526e-08,4.726505424569464234e-08,9.527219799999709293e-09
3.140000000000000124e+00,7.293701783598709866e-09,2.550587276129363838e-07,2.525979137764774571e-08,-7.249740660513023158e-08,3.676988283789677442e-09
3.160000000000000142e+00,5.835249816678945643e-09,2.252718349484114228e-07,2.107588430244973255e-08,2.353878236930279146e-08,5.589233624306264362e-09
3.180000000000000160e+00,4.572395793538816088e-09,2.013927734805259791e-07,2.649597707107563022e-08,2.963354919383453098e-08,1.197044569711253461e-08
3.200000000000000178e+00,4.123869520228239480e-09,1.735552245729923645e-07,2.321799635984475410e-08,1.601481527828029894e-08,1.938372792133338274e-08
3.220000000000000195e+00,3.731247091755965450e-09,1.452743258658222775e-07,1.931681404010169670e-08,-1.650181560949518499e-08,2.623953367957969725e-08
3.240000000000000213e+00,3.585737233942934164e-09,1.242379241588434461e-07,2.262095579972869502e-08,4.036706316655953005e-08,2.242047106188152011e-08
3.260000000000000231e+00,3.711877790876882676e-09,1.029097987604430668e-07,1.736652925123268995e-08,-2.420304275646450380e-08,1.290618777288561860e-08
3.280000000000000249e+00,3.746843010868826495e-09,8.030144024458688483e-08,1.508301715493746901e-08,5.970364250149841781e-07,4.773235941752944671e-09
3.300000000000000266e+00,3.820763866827826479e-09,6.016450597686666112e-08,1.694622073448733775e-08,2.465824229398765524e-08,7.633624008966561724e-09
3.320000000000000284e+00,3.990400459217261087e-09,4.526408560221850008e-08,1.201195235717150618e-08,1.857443934685909617e-06,1.517003617083352671e-08
3.339999999999999858e+00,3.734679318987970206e-09,3.401841471401044652e-08,1.186467348218108123e-08,2.126522678265072806e-07,1.895131087939115596e-08
3.359999999999999876e+00,3.492247840749033247e-09,2.581262648870729982e-08,1.324064510696407025e-08,1.056652673013306766e-07,1.374272447993722648e-08
3.379999999999999893e+00,3.073351911955567433e-09,1.877577026949563050e-08,9.800462325980049177e-09,9.602032970979832138e-08,6.977082077779931012e-09
3.399999999999999911e+00,2.506380054163041410e-09,1.452114908142337071e-08,1.062804990783398303e-08,9.673906748990241128e-08,2.646096745648631681e-09
3.419999999999999929e+00,1.993358326728204170e-09,1.139134354366833646e-08,1.064458581020482367e-08,9.334570188079694598e-08,8.390817065716663325e-10
3.439999999999999947e+00,1.556725467260203838e-09,8.786839907094086010e-09,6.854257814441747129e-09,1.171791810473677779e-07,9.431124270736071832e-10
3.459999999999999964e+00,1.164463257545479231e-09,6.546811662474080679e-09,7.287308254973538407e-09,1.135237676873291432e-08,3.459973229204390091e-09
3.479999999999999982e+00,8.941172511348098703e-10,4.941252876580527248e-09,6.066113701018688015e-09,6.526814282784599477e-08,6.803776273378976121e-09
3.500000000000000000e+00,6.474490466678679040e-10,3.503941517607734058e-09,3.822733561660568212e-09,-5.360526868323687274e-09,7.712081349649255696e-09
3.520000000000000018e+00,4.916652478526506633e-10,2.455055080723099373e-09,3.961414670605757797e-09,1.057802804743816076e-08,5.195513514387275913e-09
3.540000000000000036e+00,3.507506092218202555e-10,1.612976148019044253e-09,2.792641081852717728e-09,1.432352372569755534e-08,2.030757781468223420e-09
3.560000000000000053e+00,2.651068562696129263e-10,1.030272428030344687e-09,1.794585715457718885e-09,-8.730499047559857414e-09,3.963216285846886003e-10
3.580000000000000071e+00,1.812735431545328428e-10,6.587571116042894565e-10,1.981430659350627542e-09,1.895153199375829985e-09,7.926052193195973885e-11
3.600000000000000089e+00,1.285405066872523596e-10,4.293717723648574788e-10,1.432221638258700137e-09,4.360773136195738414e-09,1.634140105699123031e-10
3.620000000000000107e+00,9.679816337495586370e-11,2.585710397604220745e-10,1.217492313707160724e-09,7.929052220325395480e-09,1.633166678913364886e-10
3.640000000000000124e+00,7.523602471390195869e-11,1.497622922142306408e-10,1.537874277756122274e-09,7.615121824965644114e-09,1.432648813768091758e-10
3.660000000000000142e+00,6.513371170907314312e-11,8.333197513999841314e-11,1.142558703882118086e-09,4.038876652729640789e-09,1.259232860690920572e-10
3.680000000000000160e+00,6.309208094723461852e-11,4.899016889767228228e-11,1.117058722360445235e-09,1.059800205536123862e-08,9.329919033206267546e-11
3.700000000000000178e+00,6.193100544955710625e-11,3.316511354473733342e-11,1.312535323401012372e-09,1.197485614747425131e-08,3.458602109935987279e-11
3.720000000000000195e+00,6.520624919165290095e-11,2.672206430135676219e-11,8.605254913647522590e-10,4.254505991803528926e-08,5.657970935258888334e-12
3.740000000000000213e+00,6.186585785591812858e-11,2.623105300587323429e-11,8.281099214211234887e-10,1.817240749446559730e-08,2.185683557963079523e-11
3.760000000000000231e+00,5.651931706540732524e-11,2.956616083611241279e-11,7.961444945149422906e-10,2.092301592760333708e-09,5.080411354417532989e-11
3.780000000000000249e+00,4.854256762953859085e-11,3.301223471477981607e-11,4.631353115828752522e-10,-1.649902405900019367e-09,4.933353872024282523e-11
3.800000000000000266e+00,3.881392253354037620e-11,3.515702440707243876e-11,5.028160131808264067e-10,3.370734729276032854e-08,2.925932768152697016e-11
3.820000000000000284e+00,3.399120273902931192e-11,3.724619246778606161e-11,4.463938473647227506e-10,-2.141112961063388139e-11,8.857828901064660009e-12
3.839999999999999858e+00,3.748930145812134350e-11,3.825166261738677475e-11,2.815315220867659688e-10,1.648294285892790452e-08,1.387231080192106027e-12
