t,traj_0,traj_1,traj_2,traj_3,traj_4
9.200000000000000400e-01,2.275088353984048017e-01,-6.781860999193051187e-01,-2.138887904376314708e+00,-2.438118253627545418e+00,-7.675122413943714639e-01
9.400000000000000577e-01,1.345520255671095178e-01,6.561580802190099260e-02,5.021809695553764580e-02,-1.169833357385902523e-01,3.349079976663452141e-02
9.599999999999999645e-01,4.104586575149989092e-02,8.563748807444318545e-02,6.728969371430208735e-02,6.999224580812403234e-04,1.724996834244429261e-02
9.799999999999999822e-01,6.125775720906961874e-02,8.101393214124616438e-02,4.791022850094164148e-02,-1.111243604397726438e-02,2.769774747860220127e-02
1.000000000000000000e+00,3.397905557015722111e-02,1.301990497644003042e-01,5.747273935757693519e-02,2.330197090710685055e-03,2.090679384758551904e-02
1.020000000000000018e+00,2.058752034060351843e-01,-1.395571495222984071e+00,-6.604475514842397033e+00,-1.296445601606094067e-01,-1.178638356782820695e+00
1.040000000000000036e+00,7.696819901513732298e-02,2.504699259276978868e-02,-2.480168547945790346e-03,4.228922507582146689e-02,1.820192593991170130e-02
1.060000000000000053e+00,3.693580257443974252e-02,6.590128874819359273e-02,3.866813886425725377e-02,2.759928876645278972e-02,2.451989135753325499e-02
1.080000000000000071e+00,2.977935921722272422e-02,7.153133935977191993e-02,3.964495994664616468e-02,-6.297304382298246628e-02,1.695277157219018602e-02
1.100000000000000089e+00,5.542670684320404051e-02,7.515764208120313816e-02,3.626095419545755788e-02,4.443510126078353828e-02,6.164104104715029120e-02
1.120000000000000107e+00,2.230915237222595368e-02,6.344412634994579803e-02,5.721551318002941061e-02,-1.730018567549241049e-01,-4.963031291657228339e-01
1.140000000000000124e+00,1.828437628088629835e-02,3.041393315071973594e-02,6.512387481319137361e-02,5.972969417124531812e-03,9.095091711179509320e-02
1.159999999999999920e+00,2.371746996914953984e-02,3.121237353652649496e-02,3.816091605430122630e-02,-1.751807274513613247e-02,4.390298019649807593e-02
1.179999999999999938e+00,1.832159771642670465e-02,4.490053460133646562e-02,9.084124431417728296e-02,-1.738025728500044932e-04,6.327121945161504057e-02
1.199999999999999956e+00,3.347326151114288217e-02,2.676095384151281134e-02,2.397505704843478497e-02,1.173811374590787160e-02,3.141622906004819943e-02
1.219999999999999973e+00,1.219826170778361835e-01,-1.671217284293858851e-01,2.332305727628208591e-01,-4.425622548693144864e+00,-5.049960224974690826e-02
1.239999999999999991e+00,2.125338431010680498e-02,5.043043964172826826e-02,2.391135839950721959e-02,3.184679230267296879e-02,2.008188304303183680e-02
1.260000000000000009e+00,8.064369191728440467e-03,2.404602656433198898e-02,1.942110101880285128e-02,1.848344007798471966e-03,8.667471704038313268e-03
1.280000000000000027e+00,3.614611065026689801e-02,4.261401698176079528e-02,1.809750732095929612e-02,9.315983078861116325e-04,9.683388480205838006e-03
1.300000000000000044e+00,1.648448221128495303e-02,2.877251386884062401e-02,1.767766833668923260e-02,-2.266560935248226178e-04,2.360368497093542385e-03
1.320000000000000062e+00,6.074484704226369713e-02,-3.446683090457971499e-01,-1.239541228028780528e+00,8.922387389519757100e-03,-3.780367075599834481e-02
1.340000000000000080e+00,2.563844446994654677e-02,3.276521714128025065e-02,7.145878124673072686e-03,-9.324817877969480973e-04,4.533909863829379693e-04
1.360000000000000098e+00,9.049152943159204793e-03,1.637593741240459672e-02,1.294112930302300339e-02,8.120417385473761417e-04,7.662434142157224879e-04
1.380000000000000115e+00,3.802913246347709025e-02,5.046728588802767285e-02,1.867014883287092947e-02,1.959354715534563501e-02,5.437528207927051944e-03
1.400000000000000133e+00,2.368381129561785564e-02,3.445565321697032640e-02,2.860363449244457401e-02,2.197621260036098853e-02,1.406640856965512675e-03
1.419999999999999929e+00,-9.438157719275268656e-03,4.867783155750259744e-02,-2.369936427699675593e-02,6.246724414646790402e-01,-2.247704896329548105e-02
1.439999999999999947e+00,1.580058850056909395e-02,2.361510454652546859e-02,1.609602235193786923e-02,1.545208267725190453e-02,1.254117639368417317e-02
1.459999999999999964e+00,6.797786466337977888e-03,1.401551229935353582e-02,1.028923412015486302e-02,4.721755938713085459e-04,6.818091292134979484e-03
1.479999999999999982e+00,2.357004636427272037e-02,7.947537402634236026e-02,3.173292249258116704e-02,9.020526645409537511e-03,2.380256638986175816e-02
1.500000000000000000e+00,1.166183178074306839e-02,4.177747892083657349e-02,1.466461520933911786e-02,4.105577137681735815e-03,2.136878581860649287e-02
1.520000000000000018e+00,-1.363201902302122424e-02,6.143501040005452940e-02,1.369195071575246558e-01,-4.890758796848880541e-02,-1.136249475831517253e-01
1.540000000000000036e+00,9.818120220333821993e-03,2.234355031650780629e-02,1.350241248462981207e-02,1.995795695093599401e-04,8.130968259291507239e-03
1.560000000000000053e+00,5.421393779104411240e-03,7.632538332021218154e-03,5.794411257144234037e-03,7.422685164295878164e-05,3.785299951911796131e-03
1.580000000000000071e+00,1.574332758571157440e-02,3.975145444904047698e-02,9.541514215944903177e-02,2.827018836422517771e-03,3.793838490858806450e-02
1.600000000000000089e+00,3.526299771673391086e-03,2.460652747085111461e-02,9.663690300018325241e-03,-6.457754696346648324e-04,4.223031430155033475e-03
1.620000000000000107e+00,2.751122392753991598e-03,-2.194107639958242997e-02,4.658938755549730387e-02,-2.579342433965971758e-03,1.168868605477231017e-02
1.640000000000000124e+00,5.259424688430886473e-03,8.812596027018986672e-03,8.698779413864177537e-03,1.768069319531177059e-03,4.987259476516554477e-03
1.660000000000000142e+00,1.209181660427838213e-03,9.799022353506820285e-03,4.843096093410830145e-03,1.999662091783456844e-03,1.915967551949205499e-03
1.679999999999999938e+00,1.110209398233073450e-02,2.994295594327316470e-02,3.404246580593509736e-02,-2.888894074954712288e+00,4.241193614644196523e-03
1.699999999999999956e+00,4.980012398585683363e-03,1.428381964218742965e-02,1.187276695278570438e-02,1.103933888753772105e-04,1.115273811527666857e-03
1.719999999999999973e+00,4.572368276833596243e-03,3.039666772379639656e-02,1.550526218060082652e-02,-7.220678044111399768e-03,6.852748132443868025e-04
1.739999999999999991e+00,1.627370332871601539e-03,3.691352537680958959e-03,3.025154183649591579e-03,1.324374556074818911e-03,4.973805124787899394e-04
1.760000000000000009e+00,9.012965386091930514e-04,2.629972501703378013e-03,5.630302896404437013e-03,1.619095555154916044e-03,6.677775572015972943e-04
1.780000000000000027e+00,9.580756586928322951e-03,3.699599083635713576e-02,5.836275440171786316e-02,6.183964049657484502e-02,9.768195921579979346e-03
1.800000000000000044e+00,1.336293463941295437e-03,2.331442678804883373e-03,4.467548526741194070e-03,-4.014108508238728619e-03,1.684708169926469852e-03
1.820000000000000062e+00,2.014766319634140636e-03,7.446462328873636703e-03,2.074676610988897621e-02,-5.456655596925725354e-04,-1.033093993698675763e-03
1.840000000000000080e+00,7.759392326278532993e-04,1.483872937311779203e-03,2.667127962092469100e-03,7.625517415073751254e-05,1.267813976313543044e-03
1.860000000000000098e+00,4.678445282462783458e-04,7.130103440982095940e-04,1.918316575127944606e-03,1.440725714485559543e-04,1.202991430517159292e-03
1.880000000000000115e+00,4.764488941122315378e-03,2.375412179727127288e-02,4.679136844648848492e-02,1.815518189269145185e-03,7.304949730064776159e-02
1.900000000000000133e+00,1.803179827415440277e-04,3.091297328621241559e-03,2.146501423992979492e-03,3.036846100861974101e-04,2.362023842892357894e-03
1.919999999999999929e+00,1.131874769578855664e-03,4.772273928570833559e-03,-4.068754627395005903e-04,-3.572469549820486413e-05,-5.004932208134046370e-04
1.939999999999999947e+00,2.126297697130197348e-04,7.238151822083458992e-04,1.692360051933570250e-03,5.285397444390631987e-04,8.222640557562255507e-04
1.959999999999999964e+00,1.554904637208744610e-04,8.039991203910432831e-04,8.525185746949639522e-04,-1.742862905463104422e-03,4.257586484593214892e-04
1.979999999999999982e+00,1.854409893398083599e-03,1.983849802603803933e-02,3.106424355819857597e-02,1.801870357139599144e-01,1.052578756844179016e-02
2.000000000000000000e+00,2.227484835775196508e-04,9.311613789085127586e-04,1.412854785040422922e-03,1.116261731426879903e-03,1.016777887968690073e-03
2.020000000000000018e+00,2.729099052169158554e-04,2.250211501753408578e-03,2.216525462039250181e-03,2.193373885165823215e-03,5.176108414375572711e-04
2.040000000000000036e+00,4.678665011612220690e-05,2.733489924942138476e-04,5.697930568537003205e-04,9.621501456039053927e-04,1.587578039752908672e-04
2.060000000000000053e+00,4.319957235871833351e-05,3.677285209165643870e-04,7.677050145093819054e-04,-2.570220782555600520e-04,1.776661155621579496e-04
2.080000000000000071e+00,1.256994751725769733e-03,1.050391110870349011e-02,2.916671906003988693e-02,3.829322897107125673e-02,7.429723821072352526e-03
2.100000000000000089e+00,2.043465557120501593e-05,6.832514808648383533e-04,8.382218722015553338e-04,1.090814777724416262e-04,1.804028228334825007e-04
2.120000000000000107e+00,6.262125647711294001e-05,3.477019320167510047e-04,8.162842742636262612e-04,6.295582745857891162e-04,6.113374261824926898e-05
2.140000000000000124e+00,2.093351646774370181e-05,1.284732414319108282e-04,2.162111744257076359e-04,1.745668980175937130e-04,4.233569049342787060e-05
2.160000000000000142e+00,2.252510197093571546e-05,1.168327372066000144e-04,4.058320244975368793e-04,1.823129337443295901e-04,9.888831947177338243e-05
2.180000000000000160e+00,4.900779478510850591e-04,5.704762674765023744e-03,2.605604325515031849e-02,4.304577056792700395e-04,2.185613910475702089e-03
2.200000000000000178e+00,4.496919421065928095e-06,2.452946131701465608e-04,1.906225333371216102e-04,-9.315694907131340789e-06,3.486320357478997495e-05
2.220000000000000195e+00,3.300457428805911509e-05,1.558553114636070395e-04,3.556310428236141995e-04,4.284719027967529210e-04,4.686785364748390136e-05
2.240000000000000213e+00,1.495032479470276098e-05,4.307301369605007115e-05,1.065207001434798035e-04,8.818597079749856580e-05,1.712504470890933425e-05
2.260000000000000231e+00,2.498499080296409793e-05,9.996817907912555431e-05,1.075641263502901096e-04,1.286987725079716607e-04,1.682042323054445046e-05
2.280000000000000249e+00,3.808255022381431642e-04,5.579059092923594962e-03,2.217487996283385235e-02,2.500850847265313065e-02,9.706033541730616507e-04
2.300000000000000266e+00,1.651876266807142418e-05,1.271527973937003906e-04,2.254465726519326509e-04,5.309110038233612100e-05,3.334761788425185162e-05
2.319999999999999840e+00,1.710267088224011161e-05,4.015192996723410894e-05,8.525423050237343492e-05,-1.578643677175286389e-05,2.866159805160501612e-05
2.339999999999999858e+00,8.007548147139511668e-06,1.412091200077514367e-05,5.535845577975225174e-05,-8.666444026798859621e-06,1.170053587847351255e-05
2.359999999999999876e+00,1.475916339215099913e-05,4.079827780837100499e-05,8.936000878191272239e-05,6.443911282629677828e-05,1.206466112250298349e-05
2.379999999999999893e+00,9.325801642807858257e-04,4.065228651898568704e-03,4.814573324975130950e-03,1.191758360255415657e-02,6.232952952106569737e-04
2.399999999999999911e+00,2.127812394871274909e-05,3.445162079672171298e-05,6.919498502422198084e-05,4.699821673436386079e-05,2.637340687373507259e-06
2.419999999999999929e+00,1.701030361688144789e-05,2.319353008599849569e-05,2.759298934262243666e-05,1.569149827936999059e-04,1.842695700232661126e-06
2.439999999999999947e+00,1.008258908928676676e-05,1.015597187651585819e-05,1.272217308738700959e-05,-9.457182903376137878e-06,1.599160496009156565e-06
2.459999999999999964e+00,1.125745475584433228e-05,9.145475591524033040e-06,1.332263004850906583e-05,-8.898631338051047062e-06,1.894988236112597106e-06
2.479999999999999982e+00,9.693590573981847704e-04,1.261769322207415304e-03,3.516738453826542907e-03,2.491730017038761187e-03,2.577662650373801025e-04
2.500000000000000000e+00,1.152228022865998991e-05,6.833699177429198562e-06,2.782188863743775397e-05,3.782551161156283865e-05,8.165993948889318211e-07
2.520000000000000018e+00,1.184015843963569596e-05,7.238989246837628992e-06,2.854268840036221222e-06,3.360842768249573387e-06,1.418254156137395916e-06
2.540000000000000036e+00,1.034704971643514595e-05,4.093350097274790390e-06,3.720891829927579989e-06,7.139911245225974048e-06,8.436959063592813492e-07
2.560000000000000053e+00,8.154986466771728000e-06,2.634819821603795119e-06,5.076658028556108290e-06,-5.821411562809481312e-07,9.576905148765544342e-07
2.580000000000000071e+00,2.176642318103222211e-04,5.682232811160270198e-04,4.269192167237299959e-04,1.319522310391025438e-03,7.242796792087766058e-05
2.600000000000000089e+00,3.306717669225618734e-06,3.378401658953603247e-06,2.728349946646261481e-06,1.428575796173674195e-01,1.238490749152511550e-06
2.620000000000000107e+00,4.253065988573623270e-06,1.767696296015411067e-06,1.651650821209098140e-06,5.324299486810558053e-06,1.096302100393938067e-06
2.640000000000000124e+00,2.585426810583644141e-06,1.332915837344440164e-06,6.321962575618546732e-07,3.204491551067888776e-06,1.212716540156426569e-06
2.660000000000000142e+00,2.494036582928036931e-06,1.798157437757842783e-06,6.587509285474110537e-07,2.215506996267293290e-06,4.599731401693535081e-07
2.680000000000000160e+00,7.936410918089813562e-05,2.279484112901080436e-04,1.284972449823659226e-04,1.338515723098595732e-03,3.482853898586651703e-05
2.700000000000000178e+00,1.310863156389528840e-06,1.413763875671910000e-06,4.994510795282536183e-07,-1.383488377397087403e-06,2.342826525380796277e-07
2.720000000000000195e+00,8.030268219588661454e-07,7.400577867799109726e-07,3.014371368367470737e-07,-2.597810390567433967e-07,8.508253998258600238e-08
2.740000000000000213e+00,9.550154666185923455e-07,7.005379426392687858e-07,4.149724802552772139e-07,1.394069396452736220e-06,2.681060475318395903e-07
2.760000000000000231e+00,1.270661919216162593e-06,8.748952004475684351e-07,1.212420895104655438e-07,5.290970893110089732e-07,5.376557939773377403e-07
2.780000000000000249e+00,5.716947304502267586e-05,6.640863645857051701e-05,1.333884130503090177e-05,1.031433549919090492e-04,2.630954302612386868e-05
2.800000000000000266e+00,4.759943872022649511e-07,2.997597620706927501e-07,6.666487044322478623e-08,8.306669957128316739e-02,2.251921480290419043e-07
2.819999999999999840e+00,4.728802332955460293e-07,1.170622742604290619e-07,2.634855543220327989e-08,1.357338715547443970e-05,1.650134244996945401e-07
2.839999999999999858e+00,6.731853506899736381e-07,2.462645620591742656e-07,5.239337685978949385e-08,8.013807219591628461e-09,1.527636241751976113e-07
2.859999999999999876e+00,4.245081069086916445e-07,2.125002744028386970e-07,6.415352985707369435e-08,4.192269546367440390e-07,4.263377208438665983e-08
2.879999999999999893e+00,5.636078731531819962e-06,7.049704357215641941e-06,2.515081639062884423e-06,5.322457067988830496e-05,8.742625940939673389e-06
2.899999999999999911e+00,2.019545947769997806e-07,1.270720771571388286e-07,3.911817519140429928e-08,1.028418342023489667e-07,9.392075208520129526e-08
2.919999999999999929e+00,1.096138350925001553e-07,3.434735823175858200e-08,1.419166562783659124e-08,-1.316059027503211852e-10,4.357342061391089576e-08
2.939999999999999947e+00,1.935354366721356377e-07,1.511339998537246183e-07,4.081437318038463988e-08,-3.384676996934587159e-10,6.396745968716118639e-08
2.959999999999999964e+00,4.448690672063696014e-08,1.769716357589798267e-07,1.271710834609598341e-08,-7.987280694148515542e-08,3.054642683509609359e-08
2.979999999999999982e+00,5.141472132257856680e-07,1.218605972332890099e-05,5.800026073490597227e-07,-2.613131415673338834e-06,2.427636680649954982e-06
3.000000000000000000e+00,1.609503426013045915e-08,9.818609471330218123e-08,9.178051875802511544e-09,5.344438549249759836e-08,1.103298581843681596e-08
3.020000000000000018e+00,1.398245320256510158e-08,7.423809959121187908e-08,8.078420081693673656e-09,5.243014493068116969e-08,8.892190548307750438e-09
3.040000000000000036e+00,3.138889499191739355e-08,2.641851114741892521e-07,2.008973032025196712e-08,1.792332257665750576e-07,9.331110374852288047e-08
3.060000000000000053e+00,1.319702094438012487e-08,3.300266631003615619e-07,3.118428340116142364e-09,-3.889184476546399705e-08,2.728591304794812872e-08
3.080000000000000071e+00,2.059712626745274441e-07,6.375069643196287449e-06,4.535276262620784290e-07,-1.237449379082747790e-06,1.059843157157215625e-06
3.100000000000000089e+00,4.200743916045249286e-09,7.674043915874684054e-08,6.835303677043757424e-09,-3.201315519160188095e-09,8.826280345814912731e-09
3.120000000000000107e+00,2.815436888632912760e-09,3.251714227736160516e-08,9.306425208537616281e-09,-1.103611710513571756e-08,1.851747939151077426e-09
3.140000000000000124e+00,8.109932043871797862e-09,1.215498759335004492e-07,1.966839406369067479e-08,7.594705376094126171e-09,3.374975840475295436e-09
3.160000000000000142e+00,5.393194798434144562e-09,7.152790289471177559e-08,3.836627113049701558e-09,2.296674132836322584e-09,1.866746407648240654e-09
3.180000000000000160e+00,2.779259896408259094e-08,2.447834267696763363e-06,3.923418592830728507e-07,4.285291281029445556e-05,1.323122722976677407e-07
3.200000000000000178e+00,1.881930730434152857e-09,5.223462953983748506e-08,4.811917786413803891e-09,4.263549685026458167e-09,4.303964046524059000e-09
3.220000000000000195e+00,1.114363355223292878e-09,4.328622119461054673e-08,3.132542949393687085e-09,1.112309587099409510e-08,7.547779491684328499e-09
3.240000000000000213e+00,4.020418453512635686e-09,9.827798688532469007e-08,1.692311698410916524e-08,3.998027681879862593e-08,1.113725923667448246e-08
3.260000000000000231e+00,1.221437399662213633e-09,3.405213908455106778e-08,3.724143121873119236e-09,1.678555152142780303e-09,3.814710083961604008e-09
3.280000000000000249e+00,2.050034494995540326e-08,4.039884633413209683e-07,7.318463758261652165e-08,-5.949073290517234551e-07,4.154993132520509102e-08
3.300000000000000266e+00,1.326489439318996702e-09,1.517051872075691734e-08,2.992036074528563226e-09,-4.633694294339003856e-09,1.905382757232341125e-09
3.320000000000000284e+00,1.973761986312473900e-09,1.030087824585360907e-08,2.266182317595844756e-09,4.651928989598860035e-10,2.714956050841278131e-09
3.339999999999999858e+00,2.872562353058880589e-09,4.505690903896230972e-08,1.557826950281447920e-08,-1.189338763450868690e-08,5.764466567714201223e-09
3.359999999999999876e+00,2.984456049001899298e-09,1.406115423072027745e-08,2.215232830028499270e-09,9.823343533342195256e-06,1.484342468299463181e-09
3.379999999999999893e+00,7.605570379565666762e-09,6.309075808811057862e-08,2.990244399987953068e-08,5.980849846069572276e-07,2.718560867297225602e-08
3.399999999999999911e+00,9.696364398720364373e-10,1.856493530764018419e-09,9.176636817566748515e-10,1.343986451500574426e-08,4.787298962503490580e-10
3.419999999999999929e+00,6.677553298442029698e-10,3.584484515415607763e-09,2.545592699026028462e-09,9.002340823471509205e-10,2.216644167996768604e-10
3.439999999999999947e+00,1.852084403398038967e-09,1.365528339576956329e-08,2.983700026597081814e-09,5.166410866783384624e-09,4.072164466332407708e-10
3.459999999999999964e+00,7.795941411319237003e-10,3.742893682095857649e-09,2.899880555481904475e-09,-4.246376304580049247e-10,2.393780560536948156e-09
3.479999999999999982e+00,1.137685800712046721e-09,8.197801930728258989e-09,9.850874345500458892e-09,4.828570696301095856e-09,1.736834155459005758e-08
3.500000000000000000e+00,1.803546972458477910e-10,5.055458235613177335e-10,7.932202601528664896e-10,1.017761939848262988e-09,1.730271800682005883e-09
3.520000000000000018e+00,2.100794104169023328e-10,4.784511849773946453e-10,1.962977193080135505e-09,2.358849708917062719e-09,2.819867630072805638e-09
3.540000000000000036e+00,2.029282930725638578e-10,-4.875966379127236690e-11,-7.128051030753479075e-09,-4.117813716767735237e-08,-4.430603299362621149e-09
3.560000000000000053e+00,1.273209939811357566e-10,9.505478493531196639e-10,3.475148562978041320e-10,8.597695132624306402e-10,3.399166688276283530e-11
3.580000000000000071e+00,2.306925799200646229e-10,1.085444069614597591e-09,4.536968329088905744e-09,3.718023889540760602e-09,1.728864968203112946e-10
3.600000000000000089e+00,4.328654221380169665e-11,1.180692672906544483e-10,1.487748575830204182e-10,1.579887437972755455e-09,3.927701795616774119e-11
3.620000000000000107e+00,4.578170838212805190e-11,1.350267611248311016e-10,2.777076421820872543e-10,1.168696200424049525e-09,7.777415045665022518e-11
3.640000000000000124e+00,-8.867574317294427540e-11,9.907851968590780576e-11,-5.229482946170296999e-09,-8.268361951424200262e-09,-4.983315332664777846e-10
3.660000000000000142e+00,2.286683546224696931e-11,4.962585195310133816e-11,3.812563736140196103e-10,4.810612851818940466e-10,2.369761606383485252e-11
3.680000000000000160e+00,5.355704390769681542e-11,5.983471975595100954e-11,1.052411324417759868e-09,1.859045138060297413e-09,8.147993281980579220e-11
3.700000000000000178e+00,2.623649360423402401e-11,7.240983510150810410e-12,1.848476677945543772e-10,-2.018157557121253788e-11,1.165594597308142720e-11
3.720000000000000195e+00,2.886862645318707512e-11,1.205134259292999290e-11,2.856454850890072075e-10,-1.127431690706084457e-09,2.459614755989167877e-12
3.740000000000000213e+00,4.957255359706771309e-11,-5.682404496761441806e-11,-5.717895440587371262e-09,-2.316816918383913455e-08,-4.043117925333231988e-11
3.760000000000000231e+00,1.862968638254117167e-11,1.985388009831648578e-11,4.174960805027683556e-10,3.546477153300090677e-09,2.412369975934327457e-11
3.780000000000000249e+00,4.033482212942203849e-11,2.152405417111621793e-11,2.376477686496272817e-10,4.128100017313848347e-09,2.440365633813252392e-11
3.800000000000000266e+00,1.269491599956899317e-11,7.102477694935820686e-12,1.632675050870956009e-10,6.763792510080239705e-10,6.653454551044567443e-12
