t,avg_L
1.219999999999999973e+00,1.723568038361255605e-01
1.239999999999999991e+00,1.653542644218391477e-01
1.260000000000000009e+00,1.545591128509872514e-01
1.280000000000000027e+00,1.424101041720836625e-01
1.300000000000000044e+00,1.520088687851675613e-01
1.320000000000000062e+00,1.346660222938420304e-01
1.340000000000000080e+00,1.437633181791982406e-01
1.360000000000000098e+00,1.282185933082348739e-01
1.380000000000000115e+00,1.289688285885816910e-01
1.400000000000000133e+00,1.255688065368148754e-01
1.419999999999999929e+00,1.200579036412612183e-01
1.439999999999999947e+00,1.268941024275640206e-01
1.459999999999999964e+00,1.123212467625043925e-01
1.479999999999999982e+00,1.232849510843708057e-01
1.500000000000000000e+00,9.702099554232360146e-02
1.520000000000000018e+00,1.107851483606004661e-01
1.540000000000000036e+00,8.404821022157275834e-02
1.560000000000000053e+00,9.748750810657820509e-02
1.580000000000000071e+00,7.486947280635661284e-02
1.600000000000000089e+00,8.393898596176038729e-02
1.620000000000000107e+00,7.176410221828397051e-02
1.640000000000000124e+00,6.697781628086969807e-02
1.660000000000000142e+00,6.455355912367545523e-02
1.679999999999999938e+00,5.281045010994913497e-02
1.699999999999999956e+00,5.722214305729617784e-02
1.719999999999999973e+00,4.594021444502989493e-02
1.739999999999999991e+00,5.004187002913790955e-02
1.760000000000000009e+00,4.257263109017835750e-02
1.780000000000000027e+00,4.012038423407152110e-02
1.800000000000000044e+00,3.803975070165335065e-02
1.820000000000000062e+00,3.033097732844019373e-02
1.840000000000000080e+00,3.462362143003845649e-02
1.860000000000000098e+00,2.975298862137942119e-02
1.880000000000000115e+00,3.214917006161057550e-02
1.900000000000000133e+00,3.399915893644936404e-02
1.919999999999999929e+00,3.599870482814231110e-02
1.939999999999999947e+00,3.770892165667325685e-02
1.959999999999999964e+00,3.941022036133012135e-02
1.979999999999999982e+00,4.118937992803502202e-02
2.000000000000000000e+00,4.027363053772843593e-02
2.020000000000000018e+00,3.874074892194512287e-02
2.040000000000000036e+00,3.769851643697457594e-02
2.060000000000000053e+00,3.455679412525970717e-02
2.080000000000000071e+00,2.970820392075696620e-02
2.100000000000000089e+00,2.473334561897342493e-02
2.120000000000000107e+00,1.915623610632069193e-02
2.140000000000000124e+00,1.512212042020467419e-02
2.160000000000000142e+00,1.139971409925900035e-02
2.180000000000000160e+00,8.140513429583200872e-03
2.200000000000000178e+00,6.494853393912547630e-03
2.220000000000000195e+00,5.150926630907185985e-03
2.240000000000000213e+00,4.209478183583101850e-03
2.260000000000000231e+00,3.430275861477734625e-03
2.280000000000000249e+00,2.851950819528059362e-03
2.300000000000000266e+00,2.413775347669041508e-03
2.319999999999999840e+00,2.109873755940160685e-03
2.339999999999999858e+00,1.807338092585049349e-03
2.359999999999999876e+00,1.656185821496594613e-03
2.379999999999999893e+00,1.558122127444111797e-03
2.399999999999999911e+00,1.627186059396259045e-03
2.419999999999999929e+00,1.685635919959010661e-03
2.439999999999999947e+00,1.791883603587794953e-03
2.459999999999999964e+00,1.837822042293169641e-03
2.479999999999999982e+00,1.975338210892726987e-03
2.500000000000000000e+00,2.012130639584593615e-03
2.520000000000000018e+00,1.870976757368464491e-03
2.540000000000000036e+00,1.752537437241207625e-03
2.560000000000000053e+00,1.587747478030995894e-03
2.580000000000000071e+00,1.343372377849613372e-03
2.600000000000000089e+00,1.096426524932187950e-03
2.620000000000000107e+00,8.409406720151708144e-04
2.640000000000000124e+00,6.591563324048842600e-04
2.660000000000000142e+00,5.290127502398846854e-04
2.680000000000000160e+00,4.164461444196026368e-04
2.700000000000000178e+00,3.712047685247478880e-04
2.720000000000000195e+00,3.284104120826416727e-04
2.740000000000000213e+00,3.021753030798890525e-04
2.760000000000000231e+00,2.710302821282166885e-04
2.780000000000000249e+00,2.117745192953769857e-04
2.800000000000000266e+00,1.621004270803693163e-04
2.819999999999999840e+00,1.155411259083379656e-04
2.839999999999999858e+00,7.468581425180161168e-05
2.859999999999999876e+00,4.963769200388471560e-05
2.879999999999999893e+00,2.987760743278869175e-05
2.899999999999999911e+00,2.160831374835452709e-05
2.919999999999999929e+00,1.758782779768320695e-05
2.939999999999999947e+00,1.675784429110022743e-05
2.959999999999999964e+00,2.026414259008387257e-05
2.979999999999999982e+00,2.759522061544868225e-05
3.000000000000000000e+00,3.613908563715457464e-05
3.020000000000000018e+00,4.239030469575700042e-05
3.040000000000000036e+00,4.389186591367879036e-05
3.060000000000000053e+00,4.037454032552957508e-05
3.080000000000000071e+00,3.313681491451267664e-05
3.100000000000000089e+00,2.400323658274620885e-05
3.120000000000000107e+00,1.491703493846166935e-05
3.140000000000000124e+00,7.968014730299661255e-06
3.160000000000000142e+00,4.559544745314513634e-06
3.180000000000000160e+00,6.274383961511292130e-06
