t,avg_L
1.719999999999999973e+00,1.849797373377242138e+03
1.739999999999999991e+00,-8.472930427025895659e-06
1.760000000000000009e+00,5.615599343505984572e-07
1.780000000000000027e+00,-7.293432535285605809e+03
1.800000000000000044e+00,5.975566890609681787e-04
1.820000000000000062e+00,-1.568472340871301185e+02
1.840000000000000080e+00,1.314898014865164955e-07
1.860000000000000098e+00,-5.834828782724903984e-08
1.880000000000000115e+00,-9.691122433057313901e+04
1.900000000000000133e+00,5.668354156429898996e-03
1.919999999999999929e+00,-2.431666919436121077e+01
1.939999999999999947e+00,2.482152749122806272e-07
1.959999999999999964e+00,-1.946321229531843450e-07
1.979999999999999982e+00,-1.619909613052553032e+05
2.000000000000000000e+00,9.387949169877841645e-04
2.020000000000000018e+00,2.954390585371107283e-02
2.040000000000000036e+00,2.398429541737966860e-07
2.060000000000000053e+00,-2.665669180449886472e-07
2.080000000000000071e+00,4.647358608466665260e+06
2.100000000000000089e+00,2.137272723153637352e-04
2.120000000000000107e+00,4.325475525453373327e-02
2.140000000000000124e+00,6.235285043671770815e-08
2.160000000000000142e+00,-8.710431453325889919e-07
2.180000000000000160e+00,3.213056637419745699e+07
2.200000000000000178e+00,7.035539354573050875e-05
2.220000000000000195e+00,2.552106444324494464e-03
2.240000000000000213e+00,1.354356861282907186e-08
2.260000000000000231e+00,-1.787377997483101795e-06
2.280000000000000249e+00,3.978031499388598651e+07
2.300000000000000266e+00,2.715765785362645322e-05
2.319999999999999840e+00,-4.045604166089780852e-05
2.339999999999999858e+00,1.458952501778908097e-08
2.359999999999999876e+00,-6.056392586640078387e-07
2.379999999999999893e+00,-2.497925689225094795e+09
2.399999999999999911e+00,4.744854631543344899e-06
2.419999999999999929e+00,-1.879210258136222684e-06
2.439999999999999947e+00,3.238420596761723575e-08
2.459999999999999964e+00,2.328799137686672022e-06
2.479999999999999982e+00,1.162596099805430137e+07
2.500000000000000000e+00,4.407021681747083260e-07
2.520000000000000018e+00,7.877671625787263619e-08
2.540000000000000036e+00,2.454193458635631224e-08
2.560000000000000053e+00,1.348970437721767930e-06
2.580000000000000071e+00,1.100481019824547729e+11
2.600000000000000089e+00,7.139371452306620193e-07
2.620000000000000107e+00,1.307992532316514806e-08
2.640000000000000124e+00,-6.546548851687465269e-08
2.660000000000000142e+00,1.336462560221469271e-07
2.680000000000000160e+00,1.175002775001929665e+10
2.700000000000000178e+00,2.339971299803009560e-09
2.720000000000000195e+00,-6.339387375995920035e-09
2.740000000000000213e+00,-3.010725613508875883e-07
2.760000000000000231e+00,2.169208684233321496e-07
2.780000000000000249e+00,1.055383308923280716e+10
2.800000000000000266e+00,-6.912196512423282079e-08
2.819999999999999840e+00,2.368687230552817503e-09
2.839999999999999858e+00,-1.292623366847620654e-07
2.859999999999999876e+00,4.347031483807698235e-07
2.879999999999999893e+00,8.850134009334621429e+08
2.899999999999999911e+00,-4.147539460773582870e-08
2.919999999999999929e+00,2.665597434891041936e-09
2.939999999999999947e+00,-1.912752268576970885e-07
2.959999999999999964e+00,1.548870609690546691e-06
2.979999999999999982e+00,2.678883599382407218e+07
3.000000000000000000e+00,-9.529522073415412524e-09
3.020000000000000018e+00,4.872172061966619233e-09
3.040000000000000036e+00,-4.280386370268899109e-06
3.060000000000000053e+00,5.179692886800508142e-07
3.080000000000000071e+00,1.741595881883814582e+05
3.100000000000000089e+00,-3.951022416450045313e-11
3.120000000000000107e+00,1.499053653845904122e-09
3.140000000000000124e+00,3.686966882325442462e-05
3.160000000000000142e+00,3.855749419391986628e-07
3.180000000000000160e+00,1.112648217525206564e+04
3.200000000000000178e+00,7.354519911962138552e-10
3.220000000000000195e+00,9.537182559097291771e-10
3.240000000000000213e+00,-1.370560787527826856e-03
3.260000000000000231e+00,9.647826801704249295e-09
3.280000000000000249e+00,1.123338163394481768e+02
3.300000000000000266e+00,3.711796136503633193e-10
3.320000000000000284e+00,1.066903621569693812e-09
3.339999999999999858e+00,-2.589129553021127499e-03
3.359999999999999876e+00,1.590323111922314084e-07
3.379999999999999893e+00,8.885492113349553744e-02
3.399999999999999911e+00,1.662719211347378493e-10
3.419999999999999929e+00,-7.891402563607245413e-12
3.439999999999999947e+00,-3.175125963049826080e-03
3.459999999999999964e+00,8.552688197301107283e-08
3.479999999999999982e+00,2.064811589982258611e-02
3.500000000000000000e+00,9.925525874560228112e-11
3.520000000000000018e+00,-5.894747797653851767e-09
3.540000000000000036e+00,2.098017186682201688e-04
3.560000000000000053e+00,1.325323886368593699e-08
3.580000000000000071e+00,1.810983698331422532e-05
3.600000000000000089e+00,1.706223112446960833e-12
3.620000000000000107e+00,3.035537597229313177e-11
3.640000000000000124e+00,1.235536110838942464e-02
3.660000000000000142e+00,1.570431405018758923e-08
3.680000000000000160e+00,6.970776192960135415e-07
3.700000000000000178e+00,1.169329325036246950e-12
3.720000000000000195e+00,8.035586684863639253e-09
3.740000000000000213e+00,5.535697416891341982e-01
3.760000000000000231e+00,1.831654388204497910e-08
3.780000000000000249e+00,3.261040567335660260e-08
3.800000000000000266e+00,1.510710304468609144e-11
3.820000000000000284e+00,3.210604353165297478e-08
3.839999999999999858e+00,-2.538695666606760160e+00
3.859999999999999876e+00,5.905617867702476945e-11
3.879999999999999893e+00,2.367221539552128697e-09
3.899999999999999911e+00,3.544409327732607162e-12
3.919999999999999929e+00,-1.654593385492988493e-08
3.939999999999999947e+00,-2.400030466860491263e+00
3.959999999999999964e+00,-1.353800792158793692e-11
3.979999999999999982e+00,1.506168470836931665e-10
4.000000000000000000e+00,6.092830960022296141e-13
