t,avg_L
0.000000000000000000e+00,9.999999999992407185e-01
2.000000000000000042e-02,9.179358392163486924e-01
4.000000000000000083e-02,-7.376959295331141364e-01
5.999999999999999778e-02,-6.014779883139302896e-01
8.000000000000000167e-02,4.594138335850562194e-01
1.000000000000000056e-01,1.782816036523584002e-01
1.199999999999999956e-01,8.705032891095704217e-01
1.400000000000000133e-01,-1.237364855145397291e+00
1.600000000000000033e-01,-3.706112909762473429e-01
1.799999999999999933e-01,4.032520293180315019e-01
2.000000000000000111e-01,1.911514581141867397e-01
2.200000000000000011e-01,8.199157775627524680e-01
2.399999999999999911e-01,-1.419154080446741517e+00
2.600000000000000089e-01,1.304193012699113863e-01
2.800000000000000266e-01,3.407967940419464048e-01
2.999999999999999889e-01,2.533075350928057357e-01
3.200000000000000067e-01,8.867945329906079532e-01
3.400000000000000244e-01,-7.545332741616372907e-01
3.599999999999999867e-01,1.397529523978645605e-01
3.800000000000000044e-01,2.498232958732299336e-01
4.000000000000000222e-01,1.455840150159110058e-01
4.199999999999999845e-01,-3.302341081839478276e-01
4.400000000000000022e-01,-6.868075788537923998e-01
4.600000000000000200e-01,2.586805623089715178e-01
4.799999999999999822e-01,1.711666666026766814e-01
5.000000000000000000e-01,1.625373500341452393e-01
5.200000000000000178e-01,1.436269510515127967e-01
5.400000000000000355e-01,-8.288834209203075343e-01
5.600000000000000533e-01,6.634921035740158624e-02
5.799999999999999600e-01,1.255634837220443722e-01
5.999999999999999778e-01,1.543592203479523528e-01
6.199999999999999956e-01,2.149506300083268984e-01
6.400000000000000133e-01,-8.610479809776894200e-02
6.600000000000000311e-01,6.495606035571625803e-02
6.800000000000000488e-01,7.502843015269858307e-02
7.000000000000000666e-01,9.895247632505807522e-02
7.199999999999999734e-01,-3.948671628393308985e+00
7.399999999999999911e-01,-5.065382389154376996e-01
7.600000000000000089e-01,1.346693061211884923e-01
7.800000000000000266e-01,6.308945996479994878e-02
8.000000000000000444e-01,7.926176027844944461e-02
8.200000000000000622e-01,-4.194809461540705553e-01
8.399999999999999689e-01,-9.598813286024256153e-02
8.599999999999999867e-01,6.603978655233803952e-02
8.800000000000000044e-01,5.360485426407168852e-02
9.000000000000000222e-01,6.146844174171052499e-02
9.200000000000000400e-01,-1.369844946157463106e+00
9.400000000000000577e-01,-1.552114178609812281e-02
9.599999999999999645e-01,6.280911654078213946e-02
9.799999999999999822e-01,6.637208077141566742e-02
1.000000000000000000e+00,5.260628582276669074e-02
1.020000000000000018e+00,-2.130981973104098870e+00
1.040000000000000036e+00,-2.447548802328891951e-02
1.060000000000000053e+00,3.863574383873908530e-02
1.080000000000000071e+00,4.204357929546212458e-02
1.100000000000000089e+00,3.543817983110397057e-02
1.120000000000000107e+00,-2.475370592209853726e-01
1.140000000000000124e+00,6.276842069300120688e-03
1.159999999999999920e+00,3.168792234982195644e-02
1.179999999999999938e+00,4.138410712555003201e-02
1.199999999999999956e+00,3.121472851115808522e-02
1.219999999999999973e+00,-6.246250463520440777e-01
1.239999999999999991e+00,1.896350588622322531e-02
1.260000000000000009e+00,1.987974828005997091e-02
1.280000000000000027e+00,8.597002053687195777e-02
1.300000000000000044e+00,1.918253786037804609e-02
1.320000000000000062e+00,-3.172714860625863720e-01
1.340000000000000080e+00,2.514979237972080929e-03
1.360000000000000098e+00,1.596770567477400274e-02
1.380000000000000115e+00,2.566382304061901737e-02
1.400000000000000133e+00,1.206349665908901074e-02
1.419999999999999929e+00,-9.977417462099312517e-03
1.439999999999999947e+00,1.423780182408906914e-02
1.459999999999999964e+00,6.945072218380790065e-03
1.479999999999999982e+00,2.250668241580416548e-02
1.500000000000000000e+00,1.073215649956390204e-02
1.520000000000000018e+00,-9.996377482531064451e-03
1.540000000000000036e+00,8.249170675868212205e-03
1.560000000000000053e+00,6.926524166139026023e-03
1.580000000000000071e+00,7.261021739605187653e-02
1.600000000000000089e+00,8.138258238439671430e-03
1.620000000000000107e+00,-2.186706714995214523e-04
1.640000000000000124e+00,8.564042927871969371e-03
1.660000000000000142e+00,3.473394784134913559e-03
1.679999999999999938e+00,3.397796623770631824e-02
1.699999999999999956e+00,2.297979617485763817e-03
1.719999999999999973e+00,5.235516397876593904e-05
1.739999999999999991e+00,3.621685212951121068e-03
1.760000000000000009e+00,2.465748598627694101e-03
1.780000000000000027e+00,2.548015167376993517e-02
1.800000000000000044e+00,2.343623198583396662e-03
1.820000000000000062e+00,2.281899177354897824e-05
1.840000000000000080e+00,2.855590335733949620e-03
1.860000000000000098e+00,1.739903029502846889e-03
1.880000000000000115e+00,2.104756024359993177e-02
1.900000000000000133e+00,6.554592297472217576e-03
1.919999999999999929e+00,3.052805322082706874e-03
1.939999999999999947e+00,6.043548089614798153e-04
1.959999999999999964e+00,1.154180973186593687e-03
1.979999999999999982e+00,1.170023495460256573e-02
2.000000000000000000e+00,9.966533220509546029e-04
2.020000000000000018e+00,1.248129293946039333e-03
2.040000000000000036e+00,4.695431748996669609e-04
2.060000000000000053e+00,4.127166882603889317e-04
2.080000000000000071e+00,1.022662768965502782e-02
2.100000000000000089e+00,3.750141496135391255e-04
2.120000000000000107e+00,4.117937074693099478e-04
2.140000000000000124e+00,1.453034010953998417e-04
2.160000000000000142e+00,9.073330294436742730e-05
2.180000000000000160e+00,3.764649259565284317e-03
2.200000000000000178e+00,1.038454444902973310e-04
2.220000000000000195e+00,2.478370079372939350e-04
2.240000000000000213e+00,5.524084366913983884e-05
2.260000000000000231e+00,1.140648506253817885e-04
2.280000000000000249e+00,6.647206162808944399e-03
2.300000000000000266e+00,1.655319558326177648e-04
2.319999999999999840e+00,2.437514380140508969e-04
2.339999999999999858e+00,5.957982846463634360e-05
2.359999999999999876e+00,5.396208154336075733e-05
2.379999999999999893e+00,1.263711839557005862e-02
2.399999999999999911e+00,3.163275553261481529e-05
2.419999999999999929e+00,8.614102460741273368e-05
2.439999999999999947e+00,3.120913369938909673e-05
2.459999999999999964e+00,1.440146810969348909e-05
2.479999999999999982e+00,7.928848590941307882e-04
2.500000000000000000e+00,1.642684570211512023e-05
2.520000000000000018e+00,2.621011198403530376e-05
2.540000000000000036e+00,9.582265550607450849e-06
2.560000000000000053e+00,1.535619484709762402e-05
2.580000000000000071e+00,6.177033985915307036e-04
2.600000000000000089e+00,1.869825583585601252e-05
2.620000000000000107e+00,1.115148011887883815e-05
2.640000000000000124e+00,1.011802807317332499e-05
2.660000000000000142e+00,7.629311435773136979e-06
2.680000000000000160e+00,7.897693054156933396e-05
2.700000000000000178e+00,5.452561534570963431e-06
2.720000000000000195e+00,7.588215420041237871e-06
2.740000000000000213e+00,1.367270036883431394e-05
2.760000000000000231e+00,1.249400680734040132e-05
2.780000000000000249e+00,2.610934957367008237e-04
2.800000000000000266e+00,9.468464280611924637e-06
2.819999999999999840e+00,2.879651174852954824e-06
2.839999999999999858e+00,8.963790888063534701e-06
2.859999999999999876e+00,4.418080712751610042e-06
2.879999999999999893e+00,4.845587582955946017e-05
2.899999999999999911e+00,1.403587753414108411e-06
2.919999999999999929e+00,1.426171085547823889e-06
2.939999999999999947e+00,2.379298728454416946e-06
2.959999999999999964e+00,6.321983491723841249e-07
2.979999999999999982e+00,2.122469331964651172e-05
3.000000000000000000e+00,1.221844012139511074e-06
3.020000000000000018e+00,3.131106064972578953e-07
3.040000000000000036e+00,1.165750870165869802e-06
3.060000000000000053e+00,1.049882299705026606e-07
3.080000000000000071e+00,5.912960719891243293e-06
3.100000000000000089e+00,2.316221281713941478e-07
3.120000000000000107e+00,1.424176643828909443e-07
3.140000000000000124e+00,7.967662674716071281e-10
3.160000000000000142e+00,1.972268300712824113e-10
3.180000000000000160e+00,4.530533028634706381e-06
3.200000000000000178e+00,5.962787056645143181e-08
3.220000000000000195e+00,1.055403122328135412e-07
3.240000000000000213e+00,1.568009622268208452e-09
3.260000000000000231e+00,2.165410792725274198e-08
3.280000000000000249e+00,4.084045207740294166e-07
3.300000000000000266e+00,2.275002154346674354e-08
3.320000000000000284e+00,3.457128351682496785e-08
3.339999999999999858e+00,-4.376985822882206093e-10
3.359999999999999876e+00,9.565478985140527920e-09
3.379999999999999893e+00,9.974163393570449822e-08
3.399999999999999911e+00,4.082285625484130019e-09
3.419999999999999929e+00,1.002444985209154728e-08
3.439999999999999947e+00,5.674799319405268392e-11
3.459999999999999964e+00,1.361770802914286948e-09
3.479999999999999982e+00,4.408736380716578274e-08
3.500000000000000000e+00,1.693746924986135543e-09
3.520000000000000018e+00,3.304528878669021662e-09
3.540000000000000036e+00,-1.076166984886532949e-10
3.560000000000000053e+00,1.640267512372621213e-09
3.580000000000000071e+00,2.906823430299590627e-09
3.600000000000000089e+00,1.463767648329417016e-09
3.620000000000000107e+00,3.612441326435756824e-09
3.640000000000000124e+00,-7.069868060745964247e-10
3.660000000000000142e+00,5.180112989217403486e-10
3.680000000000000160e+00,3.888800156585237898e-09
3.700000000000000178e+00,2.436326169092617715e-10
3.720000000000000195e+00,1.404454672114185152e-10
3.740000000000000213e+00,-1.771671659308824048e-12
3.760000000000000231e+00,1.808675318784686744e-11
3.780000000000000249e+00,1.222063983296424137e-11
3.800000000000000266e+00,2.062871741323622456e-12
3.820000000000000284e+00,3.144793313719829058e-11
3.839999999999999858e+00,-4.473616508604681209e-10
3.859999999999999876e+00,5.979970339698398931e-11
3.879999999999999893e+00,2.512189174189695146e-10
3.899999999999999911e+00,1.696192422629287346e-10
3.919999999999999929e+00,5.085936187486184969e-12
3.939999999999999947e+00,-2.064806785623593758e-09
3.959999999999999964e+00,1.698945506516680057e-10
3.979999999999999982e+00,1.012506200298178014e-10
4.000000000000000000e+00,2.987611720872209503e-11
