t,avg_L
1.820000000000000062e+00,6.596902966676703069e-03
1.840000000000000080e+00,7.075295546998859944e-03
1.860000000000000098e+00,7.490638689694662476e-03
1.880000000000000115e+00,7.290343529670327907e-03
1.900000000000000133e+00,6.618173023288234820e-03
1.919999999999999929e+00,5.826737662140059164e-03
1.939999999999999947e+00,4.822147898401926355e-03
1.959999999999999964e+00,3.947825269861044394e-03
1.979999999999999982e+00,3.483959358148838725e-03
2.000000000000000000e+00,3.355704170199270194e-03
2.020000000000000018e+00,3.497074644546222140e-03
2.040000000000000036e+00,3.327345649523032363e-03
2.060000000000000053e+00,3.488311176864092398e-03
2.080000000000000071e+00,1.951585267199835647e-03
2.100000000000000089e+00,2.486277353347876411e-03
2.120000000000000107e+00,1.555231610651031061e-03
2.140000000000000124e+00,2.049970175260622338e-03
2.160000000000000142e+00,1.423974174317042948e-03
2.180000000000000160e+00,9.258293712243922382e-04
2.200000000000000178e+00,6.175879549832884738e-04
2.220000000000000195e+00,4.497941768387082244e-04
2.240000000000000213e+00,3.676792280215123582e-04
2.260000000000000231e+00,3.430149064191847109e-04
2.280000000000000249e+00,3.417139669437101049e-04
2.300000000000000266e+00,4.097627231193854812e-04
2.319999999999999840e+00,4.686663100795408895e-04
2.339999999999999858e+00,4.753468618151671077e-04
2.359999999999999876e+00,4.331678606046446582e-04
2.379999999999999893e+00,3.506341700238462976e-04
2.399999999999999911e+00,2.585511920448755382e-04
2.419999999999999929e+00,1.714943282065460150e-04
2.439999999999999947e+00,1.041381255787345294e-04
2.459999999999999964e+00,6.534865010966671417e-05
2.479999999999999982e+00,4.720077070218589690e-05
2.500000000000000000e+00,3.709027632595078095e-05
2.520000000000000018e+00,3.623485171630867226e-05
2.540000000000000036e+00,4.062374038261111616e-05
2.560000000000000053e+00,4.527042530530317433e-05
2.580000000000000071e+00,4.396280545437315101e-05
2.600000000000000089e+00,3.755370041432738514e-05
2.620000000000000107e+00,3.054176805127214301e-05
2.640000000000000124e+00,2.227670331671696368e-05
2.660000000000000142e+00,1.505258631045158396e-05
2.680000000000000160e+00,1.155894628454500912e-05
2.700000000000000178e+00,1.200926021791117150e-05
2.720000000000000195e+00,1.537071378847587635e-05
2.740000000000000213e+00,1.946098147028710564e-05
2.760000000000000231e+00,2.273330672571235834e-05
2.780000000000000249e+00,2.524892103138186484e-05
2.800000000000000266e+00,2.445031663067909162e-05
2.819999999999999840e+00,1.965464160454096222e-05
2.839999999999999858e+00,1.459958536351127618e-05
2.859999999999999876e+00,9.784759868451607906e-06
2.879999999999999893e+00,5.504873195754939160e-06
2.899999999999999911e+00,2.984632724146019897e-06
2.919999999999999929e+00,2.019434851193154845e-06
2.939999999999999947e+00,1.983642450091776430e-06
2.959999999999999964e+00,2.380103046391468263e-06
2.979999999999999982e+00,2.712570986600789537e-06
3.000000000000000000e+00,2.530078912765166239e-06
3.020000000000000018e+00,2.056734423219898831e-06
3.040000000000000036e+00,1.491077871388624316e-06
3.060000000000000053e+00,9.440926622224099411e-07
3.080000000000000071e+00,5.545024355790593448e-07
3.100000000000000089e+00,6.120338367371513339e-07
3.120000000000000107e+00,6.769089657128354482e-07
3.140000000000000124e+00,6.271528900513825032e-07
3.160000000000000142e+00,5.242478186383541238e-07
3.180000000000000160e+00,3.718265454380729751e-07
3.200000000000000178e+00,2.034028125519937871e-07
3.220000000000000195e+00,2.178590461261680989e-07
3.240000000000000213e+00,2.504450006206476594e-07
3.260000000000000231e+00,2.201483753899915490e-07
3.280000000000000249e+00,8.968170742905378397e-08
3.300000000000000266e+00,7.273156664643960360e-08
3.320000000000000284e+00,7.425605545529004366e-08
3.339999999999999858e+00,6.353625608362184161e-08
3.359999999999999876e+00,4.246560430330958518e-08
3.379999999999999893e+00,2.561642117866586502e-08
3.399999999999999911e+00,1.883011509284522767e-08
3.419999999999999929e+00,2.045707403316073728e-08
3.439999999999999947e+00,2.751972794976566244e-08
3.459999999999999964e+00,2.872475405978091706e-08
3.479999999999999982e+00,1.839839455425866617e-08
3.500000000000000000e+00,1.074475485901172087e-08
3.520000000000000018e+00,1.111820590154279622e-08
3.540000000000000036e+00,7.996088370077862324e-09
3.560000000000000053e+00,4.050864212808751893e-09
3.580000000000000071e+00,2.891933211360905658e-09
3.600000000000000089e+00,7.983518447279335214e-09
3.620000000000000107e+00,8.179832424929657613e-09
3.640000000000000124e+00,1.632270636643691076e-08
3.660000000000000142e+00,5.156203970598939296e-09
3.680000000000000160e+00,2.667982840824055482e-09
3.700000000000000178e+00,8.472228335321942769e-10
3.720000000000000195e+00,2.174360588982574121e-10
3.740000000000000213e+00,8.119338288186824376e-11
3.760000000000000231e+00,3.260896654024347310e-11
3.780000000000000249e+00,1.222136849700632269e-11
3.800000000000000266e+00,9.760676972521971496e-12
3.820000000000000284e+00,3.527096988289321897e-11
3.839999999999999858e+00,1.144432580577484396e-10
3.859999999999999876e+00,2.709356973274728827e-10
3.879999999999999893e+00,4.808058362036583989e-10
3.899999999999999911e+00,5.751620847577753466e-10
3.919999999999999929e+00,5.493031989465724019e-10
3.939999999999999947e+00,4.717104981324673742e-10
3.959999999999999964e+00,3.710156870471062559e-10
3.979999999999999982e+00,2.047571118635877704e-10
4.000000000000000000e+00,6.745710838989905541e-11
