t,avg_L
0.000000000000000000e+00,1.000000000000920153e+00
2.000000000000000042e-02,9.357560740632080432e-01
4.000000000000000083e-02,-1.309915534049003183e-01
5.999999999999999778e-02,1.627559191046119846e-01
8.000000000000000167e-02,-5.001055278359451961e-01
1.000000000000000056e-01,6.501424232359089006e-02
1.199999999999999956e-01,-1.938959013625813910e+01
1.400000000000000133e-01,-6.537906754531469522e-02
1.600000000000000033e-01,6.226223708550686353e-02
1.799999999999999933e-01,-1.326056974273937539e-01
2.000000000000000111e-01,1.107985102014718594e-02
2.200000000000000011e-01,1.052470627072085790e+03
2.399999999999999911e-01,5.606159843923971819e-02
2.600000000000000089e-01,3.499298447888628955e-02
2.800000000000000266e-01,2.413203090588020294e-02
2.999999999999999889e-01,1.468287385327185935e-03
3.200000000000000067e-01,-7.372340788079674894e+03
3.400000000000000244e-01,1.067332992898478050e+00
3.599999999999999867e-01,2.647273294034515473e-02
3.800000000000000044e-01,9.741028838101444681e-03
4.000000000000000222e-01,1.966757621675137768e-04
4.199999999999999845e-01,-7.459324701963245752e+04
4.400000000000000022e-01,2.551887127343159811e+00
4.600000000000000200e-01,-2.307897901619707440e-02
4.799999999999999822e-01,1.810844603463725860e-03
5.000000000000000000e-01,5.563099389584884243e-05
5.200000000000000178e-01,7.727613639548267238e+05
5.400000000000000355e-01,9.382480676247020313e-01
5.600000000000000533e-01,6.202175094669010354e-03
5.799999999999999600e-01,6.399708580191669602e-05
5.999999999999999778e-01,5.758143159168637002e-05
6.199999999999999956e-01,1.131245378903738409e+07
6.400000000000000133e-01,-3.820767073263728264e+01
6.600000000000000311e-01,1.861617223985809373e-03
6.800000000000000488e-01,1.079270768629903329e-05
7.000000000000000666e-01,1.085484064380159248e-04
7.199999999999999734e-01,1.325629055359945633e+07
7.399999999999999911e-01,-1.067725072260254393e+01
7.600000000000000089e-01,-1.462845054304299011e-04
7.800000000000000266e-01,6.734109594817273613e-06
8.000000000000000444e-01,1.533477037082590710e-05
8.200000000000000622e-01,-4.752805561230502725e+08
8.399999999999999689e-01,-1.010930166205910474e+01
8.599999999999999867e-01,-8.232591804779938369e-05
8.800000000000000044e-01,1.202814329536418871e-05
9.000000000000000222e-01,-6.336919823544880057e-06
9.200000000000000400e-01,-1.019292218834716558e+09
9.400000000000000577e-01,2.767134574115902357e+00
9.599999999999999645e-01,-2.083922213748006655e-05
9.799999999999999822e-01,1.260169993816958994e-05
1.000000000000000000e+00,-2.653411402511701944e-05
1.020000000000000018e+00,5.639611904990659952e+08
1.040000000000000036e+00,2.456308169928181351e-01
1.060000000000000053e+00,-3.542866044284877148e-06
1.080000000000000071e+00,5.376374290903562667e-05
1.100000000000000089e+00,-4.845923977205773630e-05
1.120000000000000107e+00,2.279008807373522758e+09
1.140000000000000124e+00,7.433087067345567345e-02
1.159999999999999920e+00,2.289605306158362172e-06
1.179999999999999938e+00,3.532730317588092772e-05
1.199999999999999956e+00,-2.953647742659241070e-04
1.219999999999999973e+00,-1.361060510598509312e+08
1.239999999999999991e+00,-1.422207662554157530e-02
1.260000000000000009e+00,1.467935878801863940e-07
1.280000000000000027e+00,4.960923101042643765e-04
1.300000000000000044e+00,3.918880564933134784e-06
1.320000000000000062e+00,5.922109100397299528e+08
1.340000000000000080e+00,-2.310427709128422963e-03
1.360000000000000098e+00,-2.689440628902839923e-09
1.380000000000000115e+00,-3.937147960665181843e-04
1.400000000000000133e+00,-4.710666588524154138e-06
1.419999999999999929e+00,-3.141831564821016416e+07
1.439999999999999947e+00,1.170021859888758110e-03
1.459999999999999964e+00,1.361481107013092249e-07
1.479999999999999982e+00,3.062575146724322035e-03
1.500000000000000000e+00,1.580049895538215615e-05
1.520000000000000018e+00,-2.820198858528569690e+05
1.540000000000000036e+00,-3.430272192261008896e-05
1.560000000000000053e+00,2.165031838819892941e-08
1.580000000000000071e+00,7.768422187563365534e-03
1.600000000000000089e+00,3.504514137572710083e-04
1.620000000000000107e+00,6.650435563302956871e+04
1.640000000000000124e+00,-1.195073035880289999e-05
1.660000000000000142e+00,1.956851550735230965e-08
1.679999999999999938e+00,-1.083408347493895540e+01
1.699999999999999956e+00,6.604518864449052682e-04
1.719999999999999973e+00,9.782933621478515533e+02
1.739999999999999991e+00,-1.272504164946948540e-07
1.760000000000000009e+00,2.937179608146700787e-08
1.780000000000000027e+00,1.751906399805300225e+02
1.800000000000000044e+00,1.315395500499109841e-03
1.820000000000000062e+00,-7.357869707202098652e+01
1.840000000000000080e+00,3.124159301659034008e-08
1.860000000000000098e+00,1.425116496141713079e-08
1.880000000000000115e+00,-5.500231662950785540e+04
1.900000000000000133e+00,2.092321759414728490e-04
1.919999999999999929e+00,-2.818942890021092662e+00
1.939999999999999947e+00,5.430370147906860179e-09
1.959999999999999964e+00,-2.872451490223169360e-09
1.979999999999999982e+00,-8.935330508316603955e+05
2.000000000000000000e+00,4.120164653745534214e-05
2.020000000000000018e+00,-2.167159143081393621e-03
2.040000000000000036e+00,3.371552249481196764e-09
2.060000000000000053e+00,-2.031953967490580173e-08
2.080000000000000071e+00,-3.023961089732890204e+07
2.100000000000000089e+00,5.521658830916188903e-06
2.120000000000000107e+00,9.491920278825705624e-04
2.140000000000000124e+00,2.327299723803994785e-09
2.160000000000000142e+00,-3.489750114521697189e-08
2.180000000000000160e+00,-9.360801849789015949e+07
2.200000000000000178e+00,3.871805209766240063e-06
2.220000000000000195e+00,4.485189966534663714e-05
2.240000000000000213e+00,1.246763696126903731e-10
2.260000000000000231e+00,-1.295826517727886302e-09
2.280000000000000249e+00,-4.465543749591589719e+07
2.300000000000000266e+00,1.743904087629434730e-07
2.319999999999999840e+00,-1.446873852070581861e-06
2.339999999999999858e+00,2.658634602178654734e-10
2.359999999999999876e+00,-5.270771722759069410e-09
2.379999999999999893e+00,-4.543278366082541347e+08
2.399999999999999911e+00,2.279863761602620233e-07
2.419999999999999929e+00,-3.122440356037511563e-08
2.439999999999999947e+00,5.851608410040265467e-10
2.459999999999999964e+00,6.865880330678703652e-09
