t,avg_L
1.419999999999999929e+00,1.253494145050864927e-01
1.439999999999999947e+00,8.522405142320202409e-02
1.459999999999999964e+00,5.629437242621106174e-02
1.479999999999999982e+00,8.622273605461090729e-02
1.500000000000000000e+00,4.944838590021623931e-02
1.520000000000000018e+00,8.302354858933633230e-02
1.540000000000000036e+00,3.922831258748685906e-02
1.560000000000000053e+00,3.080556292688025125e-02
1.580000000000000071e+00,4.153373442267884602e-02
1.600000000000000089e+00,3.819629009008865955e-02
1.620000000000000107e+00,2.968889159587945192e-02
1.640000000000000124e+00,2.299870561545212105e-02
1.660000000000000142e+00,1.673018711707216499e-02
1.679999999999999938e+00,2.858002320225741522e-02
1.699999999999999956e+00,1.336802096349309216e-02
1.719999999999999973e+00,1.526226889303994826e-02
1.739999999999999991e+00,1.087746897223356400e-02
1.760000000000000009e+00,1.343828661228592229e-02
1.780000000000000027e+00,1.706062303949759662e-02
1.800000000000000044e+00,1.838537671548288663e-02
1.820000000000000062e+00,1.882921078337953386e-02
1.840000000000000080e+00,1.841723193875041686e-02
1.860000000000000098e+00,1.413283618965508609e-02
1.880000000000000115e+00,1.353152411402259135e-02
1.900000000000000133e+00,1.004473893757285539e-02
1.919999999999999929e+00,1.053380078914349129e-02
1.939999999999999947e+00,9.230690350152160467e-03
1.959999999999999964e+00,1.019822321707018579e-02
1.979999999999999982e+00,1.725763626341129259e-02
2.000000000000000000e+00,8.197902764755038776e-03
2.020000000000000018e+00,9.451786728191148221e-03
2.040000000000000036e+00,4.492643050105800742e-03
2.060000000000000053e+00,4.613170627454786683e-03
2.080000000000000071e+00,7.168230381999428011e-03
2.100000000000000089e+00,3.939895830746961355e-03
2.120000000000000107e+00,3.394388568080781987e-03
2.140000000000000124e+00,2.385198978647324469e-03
2.160000000000000142e+00,2.561113922783369527e-03
2.180000000000000160e+00,3.420286656520113693e-03
2.200000000000000178e+00,2.252596144767523862e-03
2.220000000000000195e+00,2.220863286338188840e-03
2.240000000000000213e+00,1.637188529409249220e-03
2.260000000000000231e+00,1.929081991722990646e-03
2.280000000000000249e+00,1.813709094366254332e-03
2.300000000000000266e+00,1.847611196077404185e-03
2.319999999999999840e+00,1.565612127104913046e-03
2.339999999999999858e+00,1.000507987390898516e-03
2.359999999999999876e+00,1.103765577811750527e-03
2.379999999999999893e+00,3.855750055481603922e-03
2.399999999999999911e+00,9.974976714491026655e-04
2.419999999999999929e+00,1.173735373242641407e-03
2.439999999999999947e+00,1.185796672057982427e-03
2.459999999999999964e+00,1.513815987244276516e-03
2.479999999999999982e+00,3.104712612531135979e-03
2.500000000000000000e+00,2.251397813825413777e-03
2.520000000000000018e+00,9.789242926437928191e-04
2.540000000000000036e+00,1.116614918553246634e-03
2.560000000000000053e+00,5.776290531568652707e-04
2.580000000000000071e+00,1.219334304942582122e-03
2.600000000000000089e+00,4.773376411396652169e-04
2.620000000000000107e+00,4.764761618375649792e-04
2.640000000000000124e+00,6.161681729696098266e-04
2.660000000000000142e+00,1.061687918924568777e-03
2.680000000000000160e+00,6.444029657554614697e-04
2.700000000000000178e+00,6.909064182506197138e-04
2.720000000000000195e+00,5.610698177016799990e-04
2.740000000000000213e+00,3.189364213854693482e-04
2.760000000000000231e+00,3.251128790857895821e-04
2.780000000000000249e+00,8.023184141003710705e-04
2.800000000000000266e+00,1.253634662014646388e-04
2.819999999999999840e+00,9.555555025836114959e-05
2.839999999999999858e+00,1.203261749023768693e-04
2.859999999999999876e+00,1.542072944993620265e-04
2.879999999999999893e+00,1.696585013654136164e-04
2.899999999999999911e+00,1.347359449381938304e-04
2.919999999999999929e+00,2.239013484000016211e-04
2.939999999999999947e+00,1.992447437673924610e-04
2.959999999999999964e+00,1.730804787571332652e-04
2.979999999999999982e+00,1.014383310528226337e-04
3.000000000000000000e+00,6.407707543095248956e-05
3.020000000000000018e+00,3.797292358928758396e-05
3.040000000000000036e+00,3.220735590835146773e-05
3.060000000000000053e+00,4.117413844545443722e-05
3.080000000000000071e+00,7.198064376413127559e-05
3.100000000000000089e+00,9.168673302809174721e-05
3.120000000000000107e+00,1.225371218991406119e-04
3.140000000000000124e+00,8.826951323442452815e-05
3.160000000000000142e+00,6.095370293589773281e-05
3.180000000000000160e+00,1.132757901783316637e-04
3.200000000000000178e+00,2.759302394848303999e-05
3.220000000000000195e+00,2.774641404005660225e-05
3.240000000000000213e+00,1.898317446265543717e-05
3.260000000000000231e+00,1.681760107763748051e-05
3.280000000000000249e+00,3.457291046059463919e-05
3.300000000000000266e+00,5.959418895821794434e-06
3.320000000000000284e+00,1.400359982586469756e-05
3.339999999999999858e+00,3.810447131529878686e-05
3.359999999999999876e+00,7.099185216934103158e-06
3.379999999999999893e+00,5.174207162386830169e-05
3.399999999999999911e+00,8.030900648833198645e-05
3.419999999999999929e+00,1.294097592681584475e-05
3.439999999999999947e+00,7.724908722809698382e-05
3.459999999999999964e+00,3.382542750728009399e-05
3.479999999999999982e+00,1.231685441044173719e-05
3.500000000000000000e+00,1.200041650267187527e-05
3.520000000000000018e+00,8.206915402233996989e-06
3.540000000000000036e+00,1.428409096381810476e-05
3.560000000000000053e+00,2.746149499668114964e-05
3.580000000000000071e+00,1.001471289607763925e-05
3.600000000000000089e+00,6.535590499591401048e-06
3.620000000000000107e+00,1.950942939931516948e-05
3.640000000000000124e+00,2.213014213557350245e-06
3.660000000000000142e+00,1.242889597303951475e-06
3.680000000000000160e+00,1.049637617165369265e-06
3.700000000000000178e+00,5.730229303685724303e-07
3.720000000000000195e+00,1.532172307712335801e-06
3.740000000000000213e+00,1.115661024244143941e-06
3.760000000000000231e+00,1.968452065652645186e-06
3.780000000000000249e+00,4.459939534311237077e-06
3.800000000000000266e+00,2.544411323840224324e-06
3.820000000000000284e+00,2.282691840042049910e-06
3.839999999999999858e+00,2.337991312996425559e-06
3.859999999999999876e+00,8.999234139726951226e-07
3.879999999999999893e+00,1.258819410385233995e-06
3.899999999999999911e+00,7.913630420300205786e-07
3.919999999999999929e+00,5.647341670385511462e-07
3.939999999999999947e+00,4.396888192114733087e-07
3.959999999999999964e+00,3.906626357855061764e-07
3.979999999999999982e+00,9.629160620517084808e-08
4.000000000000000000e+00,8.973931517192191821e-08
