t,traj_0,traj_1,traj_2,traj_3,traj_4
7.600000000000000089e-01,3.848632928988892088e-01,4.055728718368113994e-01,4.474878441861664391e-01,4.349228726893797914e-01,7.194911008379466510e-01
7.800000000000000266e-01,3.581511217439535821e-01,2.075165106732682896e-01,3.962123570326672173e-01,3.537273140761208468e-01,7.022767680257021583e-01
8.000000000000000444e-01,3.278605136670978970e-01,2.223959277502673415e-01,3.858248736265529333e-01,9.179251104661076410e-02,6.881109553697752901e-01
8.200000000000000622e-01,3.723021176286641643e-01,1.796739945335728839e-01,3.672600856179472628e-01,1.805091980126377615e-01,6.686915254844066903e-01
8.399999999999999689e-01,3.823839004219335980e-01,1.282626682544138752e-01,2.995597892137049079e-01,2.062972887208688044e-01,6.473887379042868595e-01
8.599999999999999867e-01,4.074222522817168013e-01,2.378324062368659397e-01,2.994740131174686293e-01,2.421474368923326737e-01,6.247556228224304675e-01
8.800000000000000044e-01,4.645855657467901079e-01,2.805906696415502166e-01,2.802652870550295106e-01,1.745440101389154064e-01,6.050017302242624018e-01
9.000000000000000222e-01,4.986116754317760358e-01,3.267012828463707885e-01,2.355897888629056580e-01,2.749965431505701496e-01,5.859165227707576751e-01
9.200000000000000400e-01,5.394005162014172683e-01,3.781255198021384323e-01,2.482786206214345204e-01,2.450854736201712736e-01,5.636964237389755494e-01
9.400000000000000577e-01,5.767762036305223994e-01,3.637433709360763379e-01,2.287606628286010801e-01,2.630388531714568101e-01,5.384578309088188242e-01
9.599999999999999645e-01,6.094444119608657395e-01,3.015009654261147087e-01,2.156099733200919910e-01,1.975483947651223426e-01,5.085852610700553056e-01
9.799999999999999822e-01,6.042023906350292295e-01,2.490320857517455411e-01,2.201623298579081789e-01,2.264157335858466846e-01,4.840617116850444712e-01
1.000000000000000000e+00,5.914308521473530256e-01,1.370484599466576525e-01,1.976929947356948492e-01,1.519116595792151525e-01,4.603146601503816937e-01
1.020000000000000018e+00,6.246961359595065710e-01,6.892775236407833184e-02,2.040394083767436695e-01,1.719314225386096295e-01,4.366235448842246680e-01
1.040000000000000036e+00,5.757386813751352861e-01,5.784278898691755377e-02,1.993982392297749262e-01,1.455288094865754278e-01,4.188580330691414888e-01
1.060000000000000053e+00,5.451139426127142862e-01,3.031968617119308596e-02,1.796334057738654955e-01,1.003739967790395066e-01,3.924185410635275262e-01
1.080000000000000071e+00,4.892585069808634834e-01,4.415200190633665478e-02,1.867873636720403796e-01,-1.378764677463057559e-02,3.671516500043590092e-01
1.100000000000000089e+00,4.034720319168093039e-01,8.904837054649401840e-02,1.825694798619068859e-01,3.850418942667274518e-03,3.481276410696633183e-01
1.120000000000000107e+00,3.607241874346501231e-01,1.079404330372486231e-01,1.548491382102057945e-01,7.121464495067425515e-03,3.298863556341916081e-01
1.140000000000000124e+00,2.793668158665972290e-01,1.407847726879471462e-01,1.438698057477466319e-01,5.235083897574389217e-02,3.183696663533182591e-01
1.159999999999999920e+00,2.039662079026860753e-01,1.488227611594453159e-01,1.418473551261301979e-01,5.493332360636848585e-03,3.047808365027110944e-01
1.179999999999999938e+00,1.617333866849597068e-01,1.320533329853514071e-01,1.103195157896764006e-01,4.839610202208801532e-02,2.867330049245981893e-01
1.199999999999999956e+00,1.015591191842118990e-01,1.010963303116833162e-01,9.675512312905619472e-02,8.263990035679733004e-02,2.750327192055972980e-01
1.219999999999999973e+00,6.330486501107901454e-02,7.015512371358884058e-02,1.016071882977194474e-01,7.345800689787003457e-02,2.648383815975091649e-01
1.239999999999999991e+00,3.849425162138357670e-02,2.617779755892420471e-02,8.181841665101868832e-02,2.055500981612689432e-02,2.565142279997940089e-01
1.260000000000000009e+00,1.881528238395871466e-02,1.319001442591716776e-02,7.689108706917086034e-02,3.927780652963686059e-02,2.527977821484523324e-01
1.280000000000000027e+00,1.719512638147834352e-02,3.882387232969933873e-03,8.102349867078467716e-02,6.108980409882849849e-02,2.444262588424777061e-01
1.300000000000000044e+00,2.841901714532552026e-02,2.712552866829616351e-03,7.395836580976011820e-02,4.657787553163705158e-02,2.351076204197292130e-01
1.320000000000000062e+00,4.559437393344007577e-02,1.250328213925851369e-02,7.523911393256099700e-02,-1.700276762093005153e-03,2.291486886881669849e-01
1.340000000000000080e+00,7.226493365511070521e-02,2.559128618739802893e-02,7.421924003582128226e-02,-4.054178284616788007e-04,2.224854220671599048e-01
1.360000000000000098e+00,1.074539976424162824e-01,3.648323259234204780e-02,8.150018032534378509e-02,6.125648350182521899e-03,2.193466736892616953e-01
1.380000000000000115e+00,1.373658397818768029e-01,4.938999512634813932e-02,8.924661154085358761e-02,5.058631239868704174e-04,2.151724811635158108e-01
1.400000000000000133e+00,1.755216958302402430e-01,5.250180249028586765e-02,8.279065368562343874e-02,-1.729205606124727124e-02,2.051958417508084331e-01
1.419999999999999929e+00,2.037733653593097050e-01,4.572814253158203474e-02,9.465040532573955334e-02,4.633050747035499968e-03,1.975606096755666286e-01
1.439999999999999947e+00,2.285700419794075566e-01,3.801334326429779698e-02,1.012531558802804155e-01,2.694719132644100845e-02,1.904662887541642979e-01
1.459999999999999964e+00,2.399615839412442830e-01,2.203482706776389854e-02,8.346146967054271504e-02,3.721550957889509237e-02,1.829340740320138103e-01
1.479999999999999982e+00,2.513096982461692219e-01,8.660411805455776532e-03,7.831146801977507954e-02,2.343803822418800281e-02,1.777503413318874403e-01
1.500000000000000000e+00,2.540945054707456352e-01,3.952328875841727013e-03,8.281819323304887015e-02,3.150179465787976418e-02,1.682063945552340345e-01
1.520000000000000018e+00,2.543122294507266790e-01,3.543514658892147761e-04,6.664025825019269378e-02,3.252876465194268901e-02,1.582389169460523548e-01
1.540000000000000036e+00,2.403748605749387313e-01,2.128450681457395334e-03,5.352458855228765106e-02,3.148560171772733091e-02,1.492784993323319487e-01
1.560000000000000053e+00,2.272885555895631238e-01,1.068901990822989853e-02,6.247661455528813468e-02,2.433898674301630469e-02,1.401714303985220345e-01
1.580000000000000071e+00,1.972676672428643752e-01,1.804126770181893255e-02,5.432716687607055256e-02,2.258763064898042586e-02,1.339738411020326425e-01
1.600000000000000089e+00,1.683349441487096976e-01,2.827629893377908016e-02,4.266177316098965222e-02,1.157983400727324343e-02,1.259086855715018105e-01
1.620000000000000107e+00,1.420088699585032865e-01,3.502763148306304447e-02,5.011974655504659870e-02,6.070132724173364289e-03,1.165649860522513931e-01
1.640000000000000124e+00,1.158845759324767938e-01,3.468621764313607053e-02,4.873779805132964077e-02,3.584057502742596987e-03,1.073869540739553069e-01
1.660000000000000142e+00,8.708743062545064306e-02,2.934574668955365270e-02,4.380870485327873626e-02,4.366756622193302372e-03,9.861764931271108092e-02
1.679999999999999938e+00,6.309553634867505478e-02,2.330838358855073095e-02,4.643399087078921988e-02,-1.982385730740088801e-03,9.224041273908260841e-02
1.699999999999999956e+00,4.516257987609267888e-02,1.061712228134802441e-02,5.239582332335292886e-02,7.735196525555122597e-03,8.564351142614802515e-02
1.719999999999999973e+00,3.103004697306132459e-02,6.155583529124961789e-03,5.478776478541496492e-02,2.455963465603954593e-02,7.784590994569466627e-02
1.739999999999999991e+00,2.240091270157217387e-02,3.303415225430486862e-03,4.587194048679386904e-02,3.187706585695626593e-02,7.035278310124569445e-02
1.760000000000000009e+00,1.338489944044961820e-02,1.522645880398135025e-03,4.760417935496261826e-02,1.911533890396329913e-02,6.193461236425903960e-02
1.780000000000000027e+00,1.638937987714234393e-02,4.015381867198657660e-03,4.755944251920805887e-02,2.015356196989062654e-02,5.528267080204996020e-02
1.800000000000000044e+00,2.075520089879637903e-02,7.849988548003715774e-03,3.189251281937300481e-02,3.513595139468683737e-02,4.975907415257764532e-02
1.820000000000000062e+00,2.252535452181106054e-02,1.037261733975556634e-02,2.571949368919459328e-02,3.240248725557987736e-02,4.410254187575898821e-02
1.840000000000000080e+00,3.340856252469416587e-02,1.403598422389741238e-02,2.614150954621687409e-02,1.097300880016351295e-02,3.890259627727479103e-02
1.860000000000000098e+00,4.246148564196652875e-02,1.467075412538139216e-02,1.895978400206705869e-02,1.074960633170899543e-02,3.340075906795428318e-02
1.880000000000000115e+00,4.842184552437107242e-02,1.290153654813873570e-02,1.248508472827546643e-02,1.888800854428793197e-02,2.841230026513492241e-02
1.900000000000000133e+00,6.076895285826140747e-02,1.075820998613003648e-02,1.336304677002092371e-02,1.192362826436424786e-02,2.482168889217989741e-02
1.919999999999999929e+00,6.411392710365045045e-02,7.242661657826370697e-03,1.121568206222057704e-02,-2.950436946636238005e-03,2.180061420580860568e-02
1.939999999999999947e+00,6.948909655540051744e-02,3.478520683640125549e-03,6.450820516675831798e-03,-2.884092901690887855e-04,1.920658961478931281e-02
1.959999999999999964e+00,7.064793105822410324e-02,3.144853459534424373e-03,6.687050104283869673e-03,1.117677205200864367e-02,1.698052379526474726e-02
1.979999999999999982e+00,7.306436738037486167e-02,1.758243233722051957e-03,6.890787393686463418e-03,1.607368414633773834e-02,1.470163253821385289e-02
2.000000000000000000e+00,6.862635129523389499e-02,1.337045794135736801e-03,4.837136577007696524e-03,7.940658631298733519e-03,1.287789601771184567e-02
2.020000000000000018e+00,6.197147026218054189e-02,2.448496583071597173e-03,4.719522122695447852e-03,1.131556912377453851e-02,1.163484575979866452e-02
2.040000000000000036e+00,5.982858685145684557e-02,2.625298376625521870e-03,5.520953919899456407e-03,1.889523012373576366e-02,1.065472995789584591e-02
2.060000000000000053e+00,5.477120537415478690e-02,3.052862784735185624e-03,4.794471247043273661e-03,1.598879074838084960e-02,9.914164793985477675e-03
2.080000000000000071e+00,4.837896113705009160e-02,3.313655274454515090e-03,3.377726469250502770e-03,8.322138036037337802e-03,9.131093337222367934e-03
2.100000000000000089e+00,4.190448195186573938e-02,3.008234097065894206e-03,3.124695293344733737e-03,8.244818223328939655e-03,8.185538125871208437e-03
2.120000000000000107e+00,3.481943404944207177e-02,2.432559935637223884e-03,2.922231206786854527e-03,9.109114614244892549e-03,7.470343444102288746e-03
2.140000000000000124e+00,3.035706518505754473e-02,1.987693167667755993e-03,1.733287557205675502e-03,5.891543345898150354e-03,6.947332064519562943e-03
2.160000000000000142e+00,2.553162912093497397e-02,1.121160702800492234e-03,1.270584043809005418e-03,3.260670301222974750e-03,6.478175903372683161e-03
2.180000000000000160e+00,2.035607994664479295e-02,7.923275333390555420e-04,1.424311133821357577e-03,2.312259734278771569e-03,6.053123013870233618e-03
2.200000000000000178e+00,1.822921700935576511e-02,7.665087392158659828e-04,1.009657831427603807e-03,8.130789614252248703e-04,5.438131647333781758e-03
2.220000000000000195e+00,1.586477764849632960e-02,3.873651322715738229e-04,5.724122315911380930e-04,4.559773727609186373e-04,4.762315947106738126e-03
2.240000000000000213e+00,1.469528907095638687e-02,4.882782722384309930e-04,5.856048503308742756e-04,3.691616280493274001e-04,4.185930182065772213e-03
2.260000000000000231e+00,1.317021496695540243e-02,6.034462420865774508e-04,4.817344617747616503e-04,2.945148292569195404e-04,3.715787208355433077e-03
2.280000000000000249e+00,1.287869970773419977e-02,5.501416197286528118e-04,2.245995161534745032e-04,2.541972598547508956e-04,3.298944465612709247e-03
2.300000000000000266e+00,1.248359452166729507e-02,6.427600914007259962e-04,1.988852611420950807e-04,1.416654387614910539e-04,2.867650744146534991e-03
2.319999999999999840e+00,1.185976793504318547e-02,6.487789394975746003e-04,2.484160621618148137e-04,2.022282816314227615e-04,2.387114594407861116e-03
2.339999999999999858e+00,1.119351636492761648e-02,5.970394086739386035e-04,1.655923458344612977e-04,1.978826181692658847e-04,1.937467440710326097e-03
2.359999999999999876e+00,1.094803808024705054e-02,5.366544557362315374e-04,1.475032768117364292e-04,7.220946204703066731e-05,1.606064035229657662e-03
2.379999999999999893e+00,1.034883494703375470e-02,4.555124231078244235e-04,2.267367198994704183e-04,1.094481906743131303e-04,1.347346400582655071e-03
2.399999999999999911e+00,1.036624425217890985e-02,2.794472307197788359e-04,1.984414764976487040e-04,5.519636029387490995e-04,1.120692564380560254e-03
2.419999999999999929e+00,9.619395985507005198e-03,3.324708203627725796e-04,1.377979868593036080e-04,6.333420084253053297e-04,9.189699685602333761e-04
2.439999999999999947e+00,9.177785956072810267e-03,2.677890478697854946e-04,1.581172940655126266e-04,3.088590355903400066e-04,7.235702302374242721e-04
2.459999999999999964e+00,8.338569348405646883e-03,1.781186085231583000e-04,1.897520251290518700e-04,2.114674800933871507e-04,5.718644853886037122e-04
2.479999999999999982e+00,7.392607894674582507e-03,2.792288908913939855e-04,1.422709752495402282e-04,4.602131997665483620e-04,4.694859093817509003e-04
2.500000000000000000e+00,7.017568284620107934e-03,2.520659512105704811e-04,1.236389991556389740e-04,4.167658926944067159e-04,3.898642002565000961e-04
2.520000000000000018e+00,6.207263629353043828e-03,2.469177159417657594e-04,1.974550766493275364e-04,1.142119421085313597e-04,3.266196009779154881e-04
2.540000000000000036e+00,5.182113590215738606e-03,2.641586214896508812e-04,1.679211693997486438e-04,5.864314495205674672e-05,2.659496541181538727e-04
2.560000000000000053e+00,5.101742491233354597e-03,2.464639674089711156e-04,8.966603836025033834e-05,1.144704813166288126e-04,2.096815049731214238e-04
2.580000000000000071e+00,4.736353595711977581e-03,2.152621243192484721e-04,1.031000155329746991e-04,7.049388818517509704e-05,1.715256827981632602e-04
2.600000000000000089e+00,3.886100858402872626e-03,1.960263344638684898e-04,9.280195332965307487e-05,-3.075469167788960297e-05,1.444604013546677988e-04
2.620000000000000107e+00,3.723146426682794660e-03,1.398001419557812328e-04,4.064713207287912818e-05,-9.275980267423301299e-05,1.240732168291444452e-04
2.640000000000000124e+00,3.440830503780325806e-03,1.075617276606881834e-04,3.252112932251436972e-05,8.766884201990241281e-05,1.051291223846496177e-04
2.660000000000000142e+00,2.905554615123089914e-03,1.275942642872323967e-04,5.053561512201882179e-05,2.249125217847866196e-04,8.623998667186648229e-05
2.680000000000000160e+00,2.611040086903149409e-03,7.202317041418199075e-05,3.705402655218486348e-05,2.663452145717526984e-04,7.110915553726381358e-05
2.700000000000000178e+00,2.360126919260339875e-03,7.423638246556952191e-05,2.806337122009639224e-05,6.426242151524594933e-04,6.136345372093204311e-05
2.720000000000000195e+00,2.096755900576029175e-03,8.712960073482867477e-05,6.228035270749520227e-05,5.884485043245713497e-04,5.612670750708453242e-05
2.740000000000000213e+00,2.097610720621272910e-03,6.517574638670218482e-05,6.718545216503924464e-05,4.490410481338066861e-04,5.315582060501892895e-05
2.760000000000000231e+00,1.838614107306552883e-03,6.530988454930441620e-05,4.667534790160100393e-05,2.930582217816094740e-04,4.993200431225760497e-05
2.780000000000000249e+00,1.619228703308025217e-03,5.878735394684281410e-05,7.690386658113342261e-05,1.649781749726065042e-04,4.641841234011902803e-05
2.800000000000000266e+00,1.555082370642475861e-03,4.995554234712747262e-05,1.303147967044785392e-04,1.715053425958994497e-04,4.360412903989790555e-05
2.819999999999999840e+00,1.375100663606038586e-03,4.125818954593275909e-05,1.176025347991417017e-04,3.624920904627789217e-05,4.312038132062040474e-05
2.839999999999999858e+00,1.244181851451220530e-03,3.504317724365252443e-05,1.051777332874495054e-04,1.209699011976274281e-05,4.471438756975492756e-05
2.859999999999999876e+00,1.188408692203650908e-03,2.143479467662833657e-05,2.015484695134425177e-04,1.841115480338934596e-06,4.553246236281505778e-05
2.879999999999999893e+00,9.893280457531875190e-04,2.247075370916693725e-05,1.781918061567586598e-04,-1.580487443125452702e-07,4.484596517305163802e-05
2.899999999999999911e+00,9.655615087756478938e-04,1.899318652417873108e-05,7.381533881306424449e-05,-6.634795474342783520e-07,4.288089558467695104e-05
2.919999999999999929e+00,9.695902560158586782e-04,1.013850637027121616e-05,8.585171981931141760e-05,4.300007753615659840e-07,4.098925454146015832e-05
2.939999999999999947e+00,8.223891599013173149e-04,1.368588836193515501e-05,8.086579642088553160e-05,1.127449355374972794e-06,4.125774354045488179e-05
2.959999999999999964e+00,7.686413762030068183e-04,1.112962915170524101e-05,3.098463759790325359e-05,1.531540726536256348e-06,4.270113700505637813e-05
2.979999999999999982e+00,7.290628063406359109e-04,8.805185624277961845e-06,1.923301309768808879e-05,1.736238875305955378e-06,4.299627376680637729e-05
3.000000000000000000e+00,6.202269643808305984e-04,8.408641862029072578e-06,2.884859202992922988e-05,5.413124300317622482e-06,4.217881125722477010e-05
3.020000000000000018e+00,6.075873486424222597e-04,7.060768690769988466e-06,1.986519795959969836e-05,7.370743976766923821e-06,3.974034978941526949e-05
3.040000000000000036e+00,5.683636107252193178e-04,5.746278054211501324e-06,1.081401721596006908e-05,3.546145140588273778e-06,3.774975004366468959e-05
3.060000000000000053e+00,4.926858048112678443e-04,5.054465638390108358e-06,3.064435899066558381e-05,1.939699413579426572e-06,3.839731459127114293e-05
3.080000000000000071e+00,4.900788536756145930e-04,3.833233816707141061e-06,4.262438591853856437e-05,4.355689648968836499e-06,3.864450162880647731e-05
3.100000000000000089e+00,4.561834757062827213e-04,2.769197321929652558e-06,2.493688048771732266e-05,2.497715932062631749e-06,3.753672535785306771e-05
3.120000000000000107e+00,3.943239922564801864e-04,3.441590217843105456e-06,4.666989544032426173e-05,3.412682177313805265e-07,3.489494088608866034e-05
3.140000000000000124e+00,3.905915296763364571e-04,2.183465172168158287e-06,9.513909835595948364e-05,-3.002868371786640890e-07,3.071475905666456676e-05
3.160000000000000142e+00,3.681113157104638073e-04,2.059749488565923782e-06,7.084560698553151576e-05,6.647168891690153960e-08,2.797239493533684721e-05
3.180000000000000160e+00,3.325920817916229975e-04,2.930975018310623272e-06,4.502017100000495382e-05,4.750582880369300447e-08,2.633269717394452571e-05
3.200000000000000178e+00,3.156032904412196523e-04,2.478692932032401410e-06,8.096920432042280767e-05,3.527668950562523923e-09,2.400361935068956711e-05
3.220000000000000195e+00,2.944169016867309585e-04,2.894481939353508997e-06,5.920182896718727744e-05,-6.964193949531315470e-09,2.131118909041715547e-05
3.240000000000000213e+00,2.641940772294359388e-04,3.251093107179988332e-06,1.628815719789647830e-05,1.035760809501292708e-07,1.749603298787454393e-05
3.260000000000000231e+00,2.575185930544443493e-04,3.408789804615059154e-06,1.751255559212970414e-05,1.202113802766495556e-07,1.385281720767581965e-05
3.280000000000000249e+00,2.495019240725269483e-04,3.557286620894089837e-06,1.783906036299479108e-05,1.418533731066524822e-07,1.147153827704549756e-05
3.300000000000000266e+00,2.281255710798267675e-04,3.805338512470293189e-06,5.977591863970202524e-06,1.419343118116503384e-07,9.605769641599523026e-06
3.320000000000000284e+00,2.227036896907495106e-04,2.967126548190751494e-06,2.685773580183012120e-06,1.075076998961219849e-06,7.892273759492166813e-06
3.339999999999999858e+00,2.061667909309220523e-04,3.336902997874420429e-06,3.563092507681607260e-06,6.803114979330341736e-07,6.119124277654644945e-06
3.359999999999999876e+00,1.957530433222488722e-04,3.643721457716791637e-06,1.754987035573625547e-06,8.143012875989974432e-07,4.445597908670848273e-06
3.379999999999999893e+00,1.923661490099478754e-04,2.193960062602632866e-06,5.525343629463895208e-07,6.357719609597138965e-07,3.239165840023777073e-06
3.399999999999999911e+00,1.756331260653643011e-04,3.445025327862612551e-06,1.719808247324684656e-06,9.018880661946141943e-07,2.467027036190468147e-06
3.419999999999999929e+00,1.809223089020294169e-04,3.832469864244898502e-06,3.092572321552084335e-06,5.172290220516408783e-07,1.920336904493506060e-06
3.439999999999999947e+00,1.875313022251968856e-04,3.777643838700930394e-06,1.474297028260456946e-06,4.318797971247670315e-07,1.469480496172352199e-06
3.459999999999999964e+00,1.722392732998534535e-04,4.907790074147602306e-06,2.257020338174174993e-06,1.926089980335716153e-07,1.101039941721373137e-06
3.479999999999999982e+00,1.809998355848761048e-04,5.428187005920532694e-06,4.981537639401046730e-06,1.632491141274964562e-07,8.476055182713629378e-07
3.500000000000000000e+00,1.870069460627090264e-04,5.680351423860325793e-06,2.474551058320688487e-06,1.528517325758223200e-07,7.539109973838672544e-07
3.520000000000000018e+00,1.812491815191460943e-04,5.827326833296726993e-06,8.401350057549288512e-07,3.975142528126058584e-07,8.300545473205479472e-07
3.540000000000000036e+00,1.700401920834485037e-04,5.162542034126233244e-06,1.409362597705769622e-06,5.115496996061307069e-07,1.042593408106064190e-06
3.560000000000000053e+00,1.651565079545356813e-04,3.610589225818548905e-06,8.187694778623198017e-07,2.424243505076956930e-07,1.320762866858926663e-06
3.580000000000000071e+00,1.598094027200176943e-04,4.189693914248324266e-06,1.668858821121918416e-07,7.055267842122184131e-08,1.586863004504398433e-06
3.600000000000000089e+00,1.604511504078394077e-04,2.678477323991795395e-06,1.856327328490890793e-07,1.262219380172525692e-07,1.811950746131662618e-06
3.620000000000000107e+00,1.498256386369947648e-04,1.968665759297967854e-06,2.400675154551913670e-07,2.000960746668600373e-07,2.105895468266181482e-06
3.640000000000000124e+00,1.359554771632197931e-04,2.921321896976373295e-06,8.020741877697398437e-08,4.206783566416056971e-07,2.517983788380332963e-06
3.660000000000000142e+00,1.191077414606811930e-04,2.667756567796044735e-06,2.547030480601344455e-08,4.546332387272133425e-07,2.878701413046032859e-06
3.680000000000000160e+00,1.060017262603927304e-04,3.297097069689470855e-06,3.520103969063303298e-08,2.455999923970639732e-06,3.006196294090800677e-06
3.700000000000000178e+00,9.344863019046478444e-05,4.208313040502999383e-06,1.073584385141777268e-08,3.399208939381900393e-06,2.868178781510429171e-06
3.720000000000000195e+00,7.708946432496578531e-05,4.559699734506219746e-06,1.183835390302147010e-09,2.496321951799687867e-06,2.611725726297723884e-06
3.740000000000000213e+00,6.077892367176648700e-05,4.500376140541495871e-06,4.711748150551803314e-09,1.515371957240639891e-06,2.468692435037557392e-06
3.760000000000000231e+00,5.393702201873279325e-05,4.244128583861759226e-06,1.658537606215930111e-08,1.019769096271092136e-06,2.436432940819766253e-06
3.780000000000000249e+00,4.377234593431549535e-05,2.777099815422026036e-06,1.000307675830258464e-08,3.192916522504502845e-07,2.283915399254117420e-06
3.800000000000000266e+00,3.929466527434747925e-05,2.059215520067713177e-06,1.308437770335435588e-08,2.426701698158087910e-07,1.977095375825996401e-06
3.820000000000000284e+00,3.914375013148186093e-05,1.648320809033067692e-06,4.361789781871428412e-08,-2.348785256331537788e-08,1.597508068241351022e-06
3.839999999999999858e+00,3.563596419293508155e-05,6.132940516794426467e-07,2.244884804339818559e-08,1.243262764694384744e-06,1.300001467202900147e-06
