t,traj_0,traj_1,traj_2,traj_3,traj_4,traj_5,traj_6,traj_7,traj_8,traj_9
1.000000000000000056e-01,3.809929136547069994e-01,1.985394403716521095e-01,6.419947496822635546e-01,6.142204455052517886e-01,4.717484045746196952e-01,5.732729951722485007e-01,4.095275967173809817e-01,7.913397146991836273e-01,4.714673699456714551e-01,2.152368301924449112e-01
1.100000000000000006e-01,9.829405268831019615e-01,2.589099955334568826e+00,1.059050759635746353e+00,3.457165346447507170e-01,1.348052276610666178e+00,4.392390381243692632e-01,1.066437371519089128e+00,1.033209965938845398e+00,6.953810878193430467e-01,1.235176488084434920e+00
1.199999999999999956e-01,7.696384689395462386e-01,9.635205885046491669e-01,6.991026127144176483e-01,8.930858587895618150e-01,5.346191586707594867e-01,7.838170321069546365e-01,9.690191510303032274e-01,7.480365036235043785e-01,4.943992193865009988e-01,7.992922195763969562e-01
1.300000000000000044e-01,5.663587928328166488e-01,3.329184341869845243e-01,5.881585466259163786e-01,7.673526077640047127e-01,6.036184709482583788e-01,6.466832799288761979e-01,3.690290464219073141e-01,6.826761949371058513e-01,5.063885101952926293e-01,2.838320008855937937e-01
1.400000000000000133e-01,1.077990004853595085e+00,1.735068621310879855e-01,7.427980414085069150e-01,7.690936193748169059e-01,7.396514998450122169e-01,8.592312833014220663e-01,4.883557812646956153e-02,7.098294827325564160e-01,7.257891370523650298e-01,4.987196285315156907e-02
1.499999999999999944e-01,2.565303647307470292e-01,2.689505983751330764e-01,5.384930906960010422e-01,5.413988030236082105e-01,2.053064450820843989e-01,5.462274881528449422e-01,2.617023867839839424e-01,6.634270917846121218e-01,4.754565098698942394e-01,2.405719292767606599e-01
1.600000000000000033e-01,6.462024768391072538e-01,2.581157307114527177e-01,5.570311285651113886e-01,7.910321920265404039e-01,4.047020668936878174e-01,-2.165918402893761505e-03,3.679854317034547684e-01,4.753889960423630656e-01,3.172029203560111643e-01,3.237135415193566068e-01
1.700000000000000122e-01,4.818241623853372624e-01,2.815966724113225794e-01,7.123275632948093961e-01,6.493775553079649265e-01,2.622709419785863028e-01,6.807202084646875040e-01,4.999669463915455414e-01,6.522879768712162019e-01,5.878016255653389921e-01,5.745257631349757199e-01
1.799999999999999933e-01,7.365109729418014561e-01,2.622560553590218557e-01,5.053706619708482339e-01,6.710828791765298673e-01,3.622746882094997067e-01,8.915734679404049290e-01,3.101366624147087747e-01,5.449515946196736849e-01,2.090120380840991277e-01,2.174992982958791898e-01
1.900000000000000022e-01,8.545565189212698254e-01,5.130410612959835248e+00,1.769335488331335471e+00,7.299844464947853329e-01,1.042378779644736353e+00,7.010107225815450649e-01,1.410088901627337021e+00,1.411113982750002549e+00,1.020682997674952297e+00,-1.822925043000883372e-01
2.000000000000000111e-01,6.703609760642111892e-01,3.646251352531028056e-01,4.732071480497128668e-01,9.188526591192389681e-01,2.662760033935432369e-01,6.026575563795995016e-01,1.723597913509479218e-01,8.585406064780527480e-01,1.473140041479097939e-01,7.998200887256905200e-02
2.099999999999999922e-01,1.084941468344191362e+00,6.752630004761425164e-01,8.188941133736749034e-01,6.910385222651308501e-01,8.069703129271980080e-01,4.540817183546326796e-01,3.862227717064057320e-01,9.005384877406431565e-01,6.569809045055442498e-01,8.473859376772520102e-01
2.200000000000000011e-01,5.865057756192278982e-01,4.152708388878403323e-01,6.316925254349906593e-01,7.900386200004387849e-01,3.140268298256369550e-01,3.253467863264427051e-01,4.246405094929602275e-01,9.274065546415665162e-01,3.951800018617463439e-01,7.366056244161491851e-01
2.300000000000000100e-01,4.020097470330536438e-01,2.062465036669803298e-01,5.901755258198019272e-01,3.063947481997127964e-01,5.280890828164944706e-01,5.333818777043413117e-01,1.772744771425814880e-01,6.746366302655716352e-01,3.454415649356032403e-01,3.911306458867542385e-02
2.399999999999999911e-01,5.565434351243159217e-01,3.509818375108119670e-01,5.668233712876843411e-01,7.911232634011691189e-01,4.632244180618711460e-01,6.171120967492711440e-01,3.170398413074269617e-01,7.497332088662590488e-01,1.775717659410175897e-01,8.010849849138849954e-02
2.500000000000000000e-01,4.278307992575322016e-01,1.693813361054159750e-01,4.661417130517572782e-01,6.887617472047535827e-01,2.924764927899445865e-01,7.528028858213127450e-02,3.367896557176856542e-01,5.341199026125543758e-01,4.726083912122525099e-01,2.532277520765776058e-01
2.600000000000000089e-01,9.663965067879505266e-01,7.560545021682784084e-01,9.519568840338178406e-01,7.813306263297470355e-01,4.915760501600495158e-01,5.607277005312549800e-01,5.237394220320791272e-01,9.624989581252948456e-01,5.351803872492626457e-01,6.602077099522748460e-01
2.700000000000000178e-01,8.281854871876319635e-01,1.542809946579699831e+00,1.205480571651393440e+00,5.720117982099472975e-01,1.244253166124152266e+00,8.259008029560616082e-01,6.541002916340343809e-01,7.990276089545891303e-01,8.230366729740459242e-01,1.130525320895232610e+00
2.800000000000000266e-01,5.482083515484723613e-01,2.926260425359972217e-01,6.754270797181101127e-01,6.438228534581339479e-01,4.106086487335436352e-01,5.475359595693159998e-01,4.457667063831778909e-01,6.156611623542421752e-01,6.208870515771675036e-01,5.834281540624607354e-01
2.899999999999999800e-01,8.142349472011115585e-01,6.281376668457016033e-01,1.093762496937976669e+00,6.860450032061354841e-01,2.740850376154554402e-01,6.740361291302439106e-01,1.482298451197485434e-01,9.635636577257153945e-01,8.910571839867006405e-01,1.276259521620886628e-01
2.999999999999999889e-01,4.844129360137088280e-01,2.147936366090597848e-01,4.542658911080901252e-01,7.424696738344858105e-01,1.544807664048089280e-01,4.364608332377680200e-01,1.450952827988699345e-01,7.569138086815894173e-01,5.079781915814524096e-01,1.048659733286257667e-01
3.099999999999999978e-01,3.644204839806829410e-01,3.186981666892931830e-01,5.824505978173568632e-01,5.602337263103079890e-01,1.394994565978382173e-01,5.706714816887080710e-01,1.507804764083539029e-01,6.340093597393486879e-01,3.286877113105295400e-01,5.139473646951669972e-01
3.200000000000000067e-01,3.269556044428347241e-01,2.208226149736026711e-01,7.158769570582406150e-01,7.659594241713698626e-01,4.247083405535467815e-01,6.517853978887737654e-01,3.248200870121234485e-01,6.399387834653428309e-01,2.273722407114542599e-01,1.476127187626241066e-01
3.300000000000000155e-01,3.656620578463671833e-01,2.362442142299488734e-01,4.914523543569077058e-01,5.850541859805789002e-01,1.673965812584243262e-01,5.022663903671046315e-01,4.665141627530933199e-01,6.440622897741523634e-01,2.000439302314557799e-01,2.312379945469345000e-01
3.400000000000000244e-01,1.713405593183107811e+00,1.634900886743116288e+00,1.413558738610968923e+00,7.527390282275990829e-01,7.891293867973558918e-01,2.572550216485460228e-01,3.686844425703600936e-01,9.608769559589849241e-01,7.293536602738671659e-01,8.969353818697604064e-01
3.500000000000000333e-01,3.396853476190886401e-01,1.610798571852658789e-01,4.105707939988890165e-01,4.652200317443157540e-01,1.062505813444975383e-01,6.968642331645381605e-01,1.567709698976781085e-02,5.315550305922144281e-01,-7.162787737368551955e-02,3.701490812309633088e-02
3.599999999999999867e-01,6.515913532401237385e-01,2.464357539322752644e-01,9.248136071540472569e-01,5.488732562703535489e-01,1.528039107012665043e-01,6.888142682476918743e-01,1.732254323538387486e-01,6.444806418925492775e-01,8.348139164927648181e-01,5.346576060490808302e-02
3.699999999999999956e-01,4.689911773649144133e-01,3.493844385062332969e-01,6.906727562639118911e-01,4.662633111032890021e-01,6.115575493360568826e-01,7.791335783613685395e-01,4.610328558499970919e-01,6.665512228800331007e-01,3.668098730833047605e-01,4.673842595363606467e-01
3.800000000000000044e-01,4.705387806207475543e-01,2.224529332020603045e-01,4.223952845928907740e-01,6.951511464948687546e-01,4.018422702723373208e-01,6.752854295661847583e-01,6.194184935326525476e-01,4.252393819091659921e-01,2.578985565497750598e-01,3.183146022608033809e-01
3.900000000000000133e-01,2.911821285884635402e-01,4.033516418287564909e-01,5.026801820249655606e-01,7.148912212794920062e-01,2.102225141105992234e-01,-5.324977078785587958e-02,-4.006238940242072388e+00,7.913417583356679996e-01,4.629494767072160899e-01,3.039952042933176113e-01
4.000000000000000222e-01,3.881557534280421495e-01,2.167310253572032053e-01,4.324781959462420944e-01,5.448680764234022922e-01,7.657682256644082752e-02,4.671089453812501402e-01,5.943799675362004820e-01,6.313492623195668951e-01,3.579769343649180091e-01,4.325227361644123358e-01
4.100000000000000311e-01,6.711223601188953669e-01,4.752210939952308255e-01,6.149318665587977240e-01,4.183256968799367037e-01,8.419611460421418114e-02,7.718878832775794008e-01,1.191540607279491237e-01,8.218615196553913371e-01,5.058786501565020188e-01,1.168179812788546629e-01
4.199999999999999845e-01,9.730048437253532301e-01,9.776206648538925403e-01,9.188724089656198357e-01,7.072939531019889481e-01,3.567222933070466340e-01,4.104255896399960912e-01,2.736869454420914893e-01,1.094486431046670205e+00,8.036222557539374201e-01,7.704977863497598500e-01
4.299999999999999933e-01,3.954417863109928599e-01,1.618478297579156733e-01,2.611999521194299789e-01,4.982586212723085772e-01,3.061697696852224704e-01,4.844485754864066851e-01,1.800209711967303561e-01,7.556969263227772959e-01,4.721441424806318010e-01,3.757792473470896177e-01
4.400000000000000022e-01,6.351022876921613713e-01,1.297658566717252993e-01,9.038166954752682170e-01,6.458494828989533865e-01,8.802714058378355855e-01,7.052343441202082452e-01,3.035665317877558333e-01,1.034996536143896861e+00,4.939280462385369219e-01,7.535573112893960701e-01
4.500000000000000111e-01,3.092936474357952936e-01,1.585304318814875768e-01,2.945241436641284904e-01,4.700395412614374879e-01,1.761266321585609473e-01,3.455631893904010932e-01,7.911630482140970255e-02,5.677847527385764259e-01,5.039924152507904154e-01,2.985880083328425541e-02
4.600000000000000200e-01,3.670358525191681487e-01,1.253191224279269211e-01,3.130875053351361847e-01,5.967024714354132175e-01,5.821548454418450959e-03,5.711658975914232217e-01,2.181462186797634151e-01,5.911498506009985610e-01,7.955593147891883155e-02,2.400462567399852531e-01
4.700000000000000289e-01,3.563249517716212678e-01,2.549889633674796152e-01,3.910933569347108674e-01,3.527587733461214348e-01,6.264549253279509677e-02,5.961576085098018174e-01,1.823434878548586546e-01,5.348791168240480953e-01,7.474024455172518788e-01,2.524807235876221356e-01
4.799999999999999822e-01,4.535157686591352877e-01,6.277381013207669613e-02,2.412691394047413451e-01,4.305395746870414042e-01,4.472272338133560510e-01,1.180215521509888205e-01,9.074100779587465637e-02,4.725234977750237819e-01,3.705198065487525644e-02,1.466614067160402768e-01
4.899999999999999911e-01,6.369243996113882478e-01,2.930883509976530132e-01,5.894700245111003101e-01,4.419362405919364800e-01,4.026329412685409892e-01,6.404947003357356339e-01,4.477057212705548017e-01,7.824700777743300861e-01,7.934116050188593228e-01,2.720816896836862342e-01
5.000000000000000000e-01,4.445724023156525928e-01,2.196622711798568717e-01,3.233565061661137774e-01,5.654963947090045906e-01,1.541292418354636984e-01,6.953044409793978087e-01,3.631710942766254724e-01,7.871423178760929007e-01,1.485254007972270640e-01,1.777660181539222617e-01
5.100000000000000089e-01,7.082193543209186481e-01,7.528601928388701792e-01,5.305607037131374604e-01,3.681800876393963584e-01,8.160524336038288418e-02,5.374723619167797173e-01,2.044521411306566075e-02,7.130578631600150707e-01,7.282446618585839415e-01,5.931033185075151176e-02
5.200000000000000178e-01,6.554389075227603501e-01,2.926030102207378691e-01,3.523040241773946479e-01,4.255862335634804094e-01,3.187210324882441131e-02,3.269361589159984205e-01,-1.289783801092447169e+00,8.191638769027304035e-01,1.934517803116823087e-01,3.330287360777656747e-01
5.300000000000000266e-01,3.408026371523942832e-01,1.160002238542742481e-01,2.038571906356310137e-01,4.542686111478095312e-01,1.862011747635035630e-01,4.406726945913255200e-01,6.029822397458476368e-01,5.315014641147173258e-01,2.435323690517104400e-01,2.800442517495413952e-01
5.400000000000000355e-01,3.763717375431526180e-01,2.772075802381701037e-01,2.623663271376021067e-01,4.565630521494278837e-01,2.721690160140788906e-01,4.729543751849158428e-01,2.800395261807708258e-01,5.129984991549634277e-01,3.254993431784952707e-01,3.587610756148664204e-01
5.500000000000000444e-01,4.180585271183926976e-01,1.236130568538505448e-01,2.206252828865265525e-01,3.199217067240046064e-01,4.468603692877128331e-01,7.172135279129696617e-01,1.632699768626352244e-01,4.301817876550960706e-01,3.641642373555455392e-01,3.836251163651621110e-01
5.600000000000000533e-01,5.411016073972606533e-01,1.374646783311224696e-01,2.628349866256348699e-01,4.170483534077947252e-01,1.464928279562154878e-01,5.904554727884040455e-01,2.261762115596271661e-01,5.315770776512895868e-01,5.924030118219867358e-01,3.247710078098325903e-01
5.700000000000000622e-01,5.447338161193876482e-01,4.254670908756122416e-01,5.332616906395598599e-01,3.445156582760222630e-01,5.253116164796944876e-02,1.082494306198185929e-01,-2.694046475445668887e-02,5.994300353937176418e-01,6.837406457250855274e-01,-1.030834565252125856e-01
5.799999999999999600e-01,2.368130809420427862e-01,1.869531426369586691e-01,1.725157260977867313e-01,4.479612093555560559e-01,1.662013748327663132e-01,5.342224743336292381e-01,5.110640400590792110e-02,3.694425934539047884e-01,5.876124186379010350e-01,1.161757755186457325e-01
5.899999999999999689e-01,1.101930682399667738e+00,1.309780563872036119e+00,5.809540220753856010e-01,3.503723086947526100e-01,1.008670315237520709e+00,4.213731105063371341e-01,7.231638890137206399e-01,9.084499423475020929e-01,4.665782552818639184e-01,1.190008016041110617e+00
5.999999999999999778e-01,3.809083896181845175e-01,1.324941273135511466e-01,2.111690743770738843e-01,3.441793598263440668e-01,3.010320294551052100e-01,5.179138071883481187e-01,3.890950679899988964e-03,5.991663924636950744e-01,2.804079601885706152e-01,2.734504206869665666e-01
6.099999999999999867e-01,4.348735912103430246e-01,1.976545953380292597e-01,2.418130037772156793e-01,2.070628176839211798e-01,2.391698006313718317e-01,4.984078536368035106e-01,1.701252190619814975e-01,5.433008218309940407e-01,1.089404926328714218e-01,1.518258206023133661e-01
6.199999999999999956e-01,3.200123034361729291e-01,1.947127552605077694e-01,2.629250372515631318e-01,3.295954075925072169e-01,7.596395601226403616e-02,2.921458621002579470e-01,1.941379103480342372e-01,5.433845811652754376e-01,5.148517877730258707e-01,9.128586132497540362e-02
6.300000000000000044e-01,3.500619339827132359e-01,1.370949233853983318e-01,2.546292624090851775e-01,3.511404706032526524e-01,1.601045127183705480e-02,3.302356688885450531e-01,5.544506043463033130e-04,5.610978876366534696e-01,-5.573706356332628481e-02,3.774672934412297938e-04
6.400000000000000133e-01,5.658550044428426462e-01,2.575408820878642424e-01,3.406534719045631876e-01,3.299837977658953148e-01,3.852930328122072812e-01,5.491257672881123542e-01,1.895187989820985575e-01,7.758327093921988382e-01,6.259984227152299852e-01,2.655796444132039191e-01
6.500000000000000222e-01,3.423398257121961219e-01,1.673544454459400532e-01,3.254929204538616894e-01,2.298842606925583787e-01,2.179751179417041274e-01,3.968756141185092456e-01,4.356175073482257409e-01,5.506092920554885861e-01,9.939469441325463062e-02,4.600319618338306604e-01
6.600000000000000311e-01,2.970051486750193703e-01,2.292377597245002230e-01,3.178507765023181886e-01,2.760950768671946443e-01,2.593045718256052345e-01,1.243184508640551716e-01,7.324972227160955196e-01,5.502391813168604484e-01,5.091066477446513083e-01,3.094377826231397566e-01
6.700000000000000400e-01,5.551962034797092160e-01,7.825089376991573031e-01,4.823127655289470295e-01,2.520935389971375451e-01,2.194267698325118865e-01,5.507453068208456592e-01,7.151153120841556854e-01,6.563731826393268687e-01,1.511337786988025955e-01,1.891441997645469941e-01
6.800000000000000488e-01,2.895144553528335440e-01,6.752744706255020546e-02,1.553220902986457430e-01,2.811717720725304126e-01,4.105581114532695641e-02,4.943839540586908998e-01,2.467713699035495534e+00,2.749144983798288422e-01,3.314179821795732450e-01,2.348110416829280178e-01
6.900000000000000577e-01,3.702163563687164705e-01,1.744864104833142859e-01,2.667279861643468419e-01,1.294867170376541032e-01,2.689137391906621932e-01,4.078163329218243982e-01,1.117631941366217241e-01,6.145847258459804507e-01,4.797797304171596000e-01,1.658574696360323175e-01
7.000000000000000666e-01,3.076250371001593709e-01,1.087075441488501576e-01,1.876011776295648803e-01,2.487307210998121743e-01,1.446830573948790777e-01,5.722752769078917057e-01,8.083348281960937853e-02,5.040674957480402174e-01,4.961785799363512273e-01,4.819527688269423793e-01
7.099999999999999645e-01,3.608720283368935244e-01,8.813972525999289043e-02,1.895794633225246772e-01,2.182127943422183247e-01,2.494611775316663838e-01,1.649683979766252973e-01,8.268064197799208925e-02,5.029654305790091096e-01,3.473915617086582586e-01,2.720856475604531144e-01
7.199999999999999734e-01,4.990357108730505420e-01,1.278877388118098424e-01,2.986277249005352408e-01,2.342849888557514137e-01,3.192294633151661065e-01,2.373974826624378476e-01,1.570682475921849619e-01,5.666610705375616508e-01,5.645762638532676458e-01,1.708091549037151213e-01
7.299999999999999822e-01,2.178069609584061539e-01,7.879759807860146903e-02,2.010687493059362674e-01,1.567976355889580675e-01,5.148791089664076642e-02,5.662636830353064976e-01,-1.362475031025655800e-02,3.662674663513667550e-01,2.271752496304975388e-01,5.211030942913342373e-02
7.399999999999999911e-01,6.261017063430492913e-01,2.038442555491376318e+00,3.973777047794804229e-01,1.308187061896114445e-01,3.566137263083579700e-01,5.888568588304095019e-01,2.991157457671638209e-01,7.159015833928482619e-01,2.537518880044562497e-01,6.355591492174628154e-01
7.500000000000000000e-01,2.786830115186436085e-01,1.575264441402532134e-01,2.576208673861707932e-01,1.715316339670505119e-01,2.961158866986123295e-01,1.473436523869578185e-01,1.313647834522849167e-01,3.853527203570477622e-01,1.619242586497945391e-01,5.192242882189256059e-02
7.600000000000000089e-01,2.780535796908599200e-01,1.086189626895661814e-01,1.826429430446027957e-01,1.939217677941317830e-01,2.326535451907338903e-01,3.297941158502589176e-01,1.936792776246856751e-01,4.182126329672989362e-01,6.767496158850941357e-02,1.482992854244240266e-01
7.700000000000000178e-01,4.288029740035815274e-01,1.017582702611733586e-01,1.581538569941208783e-01,1.458107792574136474e-01,1.692724652858010326e-01,4.127940162522651946e-01,1.213189101685319682e-01,3.111577920882152570e-01,4.404443949756741139e-01,5.811170468363403563e-01
7.800000000000000266e-01,1.824605808348967184e-01,4.499994791067609551e-02,9.280202044582212817e-02,1.875894668646912733e-01,1.704857648410235127e-01,4.250734380134378321e-01,1.211201325066142143e-01,2.721933492356791162e-01,4.937183218060396672e-02,7.134359504641860084e-02
7.900000000000000355e-01,3.280701636362130524e-01,9.071699647891881546e-02,2.306941203118183792e-01,1.733920318986239550e-01,1.360168228262688683e-01,4.432586343815125285e-01,8.679411435743947592e-03,3.674908969420687677e-01,2.888374487419654302e-01,8.377092525470784118e-03
8.000000000000000444e-01,2.467018919900298979e-01,1.753371844737335317e-01,1.391767746757296143e-01,1.809066954334533350e-01,3.015425490559634492e-01,9.047801883624539965e-02,3.642001290913654543e-01,4.915339203078653019e-01,2.214125165226903114e-01,3.636912017466947256e-01
8.100000000000000533e-01,3.337962298083010926e-01,2.389118388321372632e-01,1.126102839170494974e-01,7.960081453235065552e-02,2.043013362276010769e-01,2.826554323193389839e-01,-5.334083730584636385e+01,3.837795078639499868e-01,4.036099980278042842e-01,3.623408810020914417e-01
8.200000000000000622e-01,7.699250779429367419e-01,2.287889140723677883e+00,3.288209416687375986e-01,1.252135388767185997e-01,6.355537250263335602e-01,3.230069308799519145e-01,1.208061351419369345e+01,5.462345985683947358e-01,5.903019822128151572e-01,2.063832175265421398e+00
8.300000000000000711e-01,1.710269732005974819e-01,6.355351761538877153e-02,9.643847079680986645e-02,1.572779927058302052e-01,1.601992057024647365e-01,2.759521496231261972e-01,9.903250706550086047e-02,3.372321449763532875e-01,3.032858418602917827e-01,1.038610633249349852e-01
8.399999999999999689e-01,2.312190613601210754e-01,1.399813279987487391e-01,7.992001850432396692e-02,1.526261885766666826e-01,8.762066626283483706e-02,3.511169178912496580e-01,3.747988042476435577e-02,4.452160140635899599e-01,4.920843429844172778e-01,3.154198007176243768e-01
8.499999999999999778e-01,3.071166000321149392e-01,6.964712621257806990e-02,8.864513966816806034e-02,1.113734617381601788e-01,2.061361291973381193e-01,3.246071972523138505e-01,-9.965826584231582061e-03,3.179001332425795967e-01,2.416878386854263150e-01,-3.168067295335574851e-02
8.599999999999999867e-01,1.815348130226436540e-01,4.458729041407293037e-02,6.188665005382471690e-02,8.290248001393291100e-02,2.956524341690551505e-02,2.806325060033835195e-01,7.518730740104484500e-02,3.153915614027419378e-01,3.059849045218541730e-01,1.562719827261971339e-01
8.699999999999999956e-01,3.283123096561986198e-01,4.003702097401237725e-02,6.504713187165407640e-02,8.800697083564336387e-02,9.768926137068614790e-02,3.958907175121687549e-01,9.402457073177528102e-02,2.903844155052094367e-01,2.052479873807628585e-01,1.680482629314202780e-01
8.800000000000000044e-01,1.348189403107892259e-01,7.605526950917664009e-02,4.121121785035707086e-02,1.252807131656053230e-01,1.314547448752512449e-01,2.496002369667177923e-01,4.867353471916598812e-02,2.237118006942508674e-01,1.916815430470185100e-01,3.868167093442331089e-02
8.900000000000000133e-01,7.141628342491554982e-01,8.774242579899209638e-01,1.436114205473130734e-01,8.125765580632564322e-02,3.026646264404629361e-01,-5.786948385448405924e-02,-8.829381879480560968e+00,5.391562303758725694e-01,1.279249313487090811e-01,-3.041239581447760632e+00
9.000000000000000222e-01,2.743416409373448661e-01,2.158192262077451296e-01,6.717586882530725279e-02,1.065832434389250155e-01,1.262894137332064848e-01,2.796889705114095070e-01,1.064782295748476354e-01,3.103586969925847261e-01,3.043932051582205478e-01,3.847632175190790482e-01
9.100000000000000311e-01,2.453568580996107751e-01,9.062653623924057933e-02,3.177135697149487126e-02,7.912900710837708629e-02,1.171452326219083323e-01,2.827710049988086949e-01,3.352106656076863506e-02,3.937519817650875775e-01,3.222477397613035532e-02,4.857167553017070066e-02
9.200000000000000400e-01,1.625281009125983389e-01,9.681225001013681053e-02,3.752130272116861037e-02,1.118100846286446542e-01,2.197264992804031092e-01,3.554180461974218441e-01,1.547371811293173083e-01,3.136301152508355061e-01,4.078268186653375982e-01,2.012471590727646364e-01
9.300000000000000488e-01,2.027868223844726259e-01,6.592524159213120072e-02,3.665460409969973493e-02,8.202144922665709215e-02,1.407811255402371398e-01,2.353987851290320898e-01,6.110532024844776700e-02,2.626166899354426820e-01,3.119779735679582486e-02,1.329298561392464606e-01
9.400000000000000577e-01,1.745200795452265807e-01,1.400913568278360777e-01,3.987995106329933481e-02,5.961542954945588807e-02,9.703949340459534778e-02,2.057071224516374419e-01,9.582414034967476901e-01,2.797099301193171628e-01,2.802458867961392097e-01,-9.274553699989103450e-02
9.500000000000000666e-01,1.355171301702594588e-01,1.335546957770874787e-01,3.930516419973353187e-02,5.041025617549511895e-02,6.955990796978279989e-02,1.345176526473328971e-01,6.532660693620820913e-01,2.532233705185557571e-01,1.581147205113763721e-01,1.369995908757289105e-01
9.599999999999999645e-01,8.325491601778141348e-02,1.375478648666567383e-01,5.113291566017376388e-02,8.848940999436444299e-02,1.304967658941168229e-01,2.433500709601139067e-01,2.140869076936742665e+00,2.730198470950776501e-01,2.123021542748061152e-01,3.429540450310074595e-01
9.699999999999999734e-01,6.205848330920165079e-01,2.209080429707441340e+00,1.176401987717267672e-01,9.161504688467322910e-02,1.715158624450126568e-01,2.549551021815373297e-01,2.284621518292508646e-01,3.293113388453162149e-01,4.811962667059087040e-01,1.288131003775697447e+00
9.799999999999999822e-01,1.008895516013651739e-01,5.560535078969421063e-02,5.201693312085459847e-02,6.232004992007487282e-02,6.414688730620442259e-02,5.223404823953504278e-02,6.389338406755176725e-02,1.897502778184916583e-01,2.982806022126149870e-01,1.481977741953993954e-01
9.899999999999999911e-01,1.453646817483043863e-01,1.296577711796268739e-01,8.480924782724999500e-02,4.115710872620903515e-02,1.376088134009579300e-01,2.712213774492154839e-01,7.278282931653258514e-02,2.666082817480039391e-01,3.357349154823791038e-01,3.250068904955419891e-01
1.000000000000000000e+00,1.296523023904908589e-01,7.115761976930100319e-02,5.736898671135279987e-02,7.118279769957876202e-02,2.811952264934236903e-02,2.158087992747036166e-01,1.055875108735441700e-02,2.459836949161458841e-01,2.280846296852863109e-01,2.909364814983602873e-02
1.010000000000000009e+00,1.180944418590336165e-01,7.123138731091802067e-02,4.205027016223668312e-02,7.296316546158736205e-02,7.276641819052492854e-02,2.512033717096230356e-01,2.207669335473083291e-02,1.722098071711681277e-01,1.490994499230606785e-01,3.276311018020877652e-02
1.020000000000000018e+00,1.566259574380602926e-01,1.432114617515440336e-01,7.195245056687775420e-02,7.346932142507694996e-02,5.236303342804588673e-02,2.273293923564631835e-01,-9.358879604758361948e-02,1.990073601282694171e-01,7.843068980771347731e-02,1.280122844066396703e-01
1.030000000000000027e+00,8.147438130043539728e-02,8.607958970398874032e-02,5.910681565991802999e-02,5.417663385313189334e-02,7.104964223584724070e-02,1.180292689492690172e-01,1.192505191413707616e-01,2.034308767989484734e-01,1.581692913107447807e-01,1.478307344254521649e-01
1.040000000000000036e+00,1.791842919521347000e-01,3.501899236235623825e-01,1.561234789245355137e-01,6.861419948559711879e-02,2.064073544278517136e-01,1.579802135004706731e-01,1.268569551527888584e-01,2.775962431176807743e-01,4.877885761215372540e-02,2.201626688723144210e-01
