t,avg_L
0.000000000000000000e+00,9.999999999951802998e-01
2.000000000000000042e-02,9.317713030444011446e-01
4.000000000000000083e-02,-8.656428700363602569e-02
5.999999999999999778e-02,1.716006989984386888e-01
8.000000000000000167e-02,-1.165520205922723068e-01
1.000000000000000056e-01,8.682865219823079905e-02
1.199999999999999956e-01,-9.815322237849288811e+00
1.400000000000000133e-01,9.627634537443660601e-02
1.600000000000000033e-01,1.286298762268959540e-02
1.799999999999999933e-01,-2.093302159627154491e-01
2.000000000000000111e-01,5.243067420318028339e-03
2.200000000000000011e-01,4.176186938141545966e+02
2.399999999999999911e-01,-2.931969832542568599e-01
2.600000000000000089e-01,1.011602829260706618e-02
2.800000000000000266e-01,2.635936879118105231e-02
2.999999999999999889e-01,2.290449708874375823e-03
3.200000000000000067e-01,-1.743941525455275496e+03
3.400000000000000244e-01,9.687094436815864018e-01
3.599999999999999867e-01,3.023822174755137759e-02
3.800000000000000044e-01,3.816785868241378589e-03
4.000000000000000222e-01,1.385603198056403859e-04
4.199999999999999845e-01,-3.322671407500839268e+04
4.400000000000000022e-01,2.694604522304367311e+00
4.600000000000000200e-01,-2.990868928635395316e-02
4.799999999999999822e-01,3.102724961201516339e-04
5.000000000000000000e-01,7.142919488261160468e-05
5.200000000000000178e-01,-8.789595335978166258e+04
5.400000000000000355e-01,-2.839236024731715702e+01
5.600000000000000533e-01,1.121515126671987321e-02
5.799999999999999600e-01,3.190935454430829550e-05
5.999999999999999778e-01,7.701996184293178770e-05
6.199999999999999956e-01,5.410373876817903481e+06
6.400000000000000133e-01,-2.463817958197743607e+01
6.600000000000000311e-01,3.114658637333339933e-03
6.800000000000000488e-01,1.935651522684477566e-05
7.000000000000000666e-01,2.793306372975020807e-05
7.199999999999999734e-01,1.713277061846561730e+07
7.399999999999999911e-01,-5.936650807748119263e+01
7.600000000000000089e-01,-4.442452995257764278e-04
7.800000000000000266e-01,1.703111732334070686e-06
8.000000000000000444e-01,2.882439768810744505e-05
8.200000000000000622e-01,-3.564807757960247248e+07
8.399999999999999689e-01,2.617529445131685950e+00
8.599999999999999867e-01,-2.177008598705450259e-04
8.800000000000000044e-01,8.719070632949888440e-06
9.000000000000000222e-01,-1.133427792859103887e-05
9.200000000000000400e-01,-7.051151799906609058e+08
9.400000000000000577e-01,1.275277828115166878e+00
9.599999999999999645e-01,-3.305077355374868870e-05
9.799999999999999822e-01,2.007740722510948292e-05
1.000000000000000000e+00,-8.738128606055440379e-05
1.020000000000000018e+00,-1.116904382466103137e+08
1.040000000000000036e+00,5.745779497668596081e-01
1.060000000000000053e+00,-3.847870655501944100e-06
1.080000000000000071e+00,3.843109148616261783e-05
1.100000000000000089e+00,-1.249384626343684522e-04
1.120000000000000107e+00,-3.101504157135081291e+08
1.140000000000000124e+00,1.375043388290579649e-02
1.159999999999999920e+00,-4.717572045198701300e-07
1.179999999999999938e+00,1.084722025523043572e-04
1.199999999999999956e+00,-2.559872173861031512e-04
1.219999999999999973e+00,-1.127305521440586448e+08
1.239999999999999991e+00,-2.376572508794830285e-02
1.260000000000000009e+00,2.068355223025652508e-07
1.280000000000000027e+00,6.714132086741779167e-04
1.300000000000000044e+00,-5.073826083293270722e-05
1.320000000000000062e+00,-1.639014017522548698e+07
1.340000000000000080e+00,-7.794845831918664281e-04
1.360000000000000098e+00,5.984268528324032406e-08
1.380000000000000115e+00,8.942064692888049022e-04
1.400000000000000133e+00,-1.628951503420077824e-04
1.419999999999999929e+00,-1.302915573061550967e+07
1.439999999999999947e+00,3.590071382297692652e-04
1.459999999999999964e+00,1.448879302623087339e-08
1.479999999999999982e+00,3.076640963926423767e-03
1.500000000000000000e+00,-3.426594935645652356e-04
1.520000000000000018e+00,1.950322160865779733e+04
1.540000000000000036e+00,-1.749538859982864054e-05
1.560000000000000053e+00,2.772694484685003718e-08
1.580000000000000071e+00,-6.180496406792183040e-01
1.600000000000000089e+00,5.340125126495829906e-04
1.620000000000000107e+00,7.066905361318415089e+04
1.640000000000000124e+00,-1.702693844636903817e-05
1.660000000000000142e+00,1.223204313458279066e-08
1.679999999999999938e+00,-4.196099389522580481e+01
1.699999999999999956e+00,9.947050330252568164e-04
1.719999999999999973e+00,1.692235550063958044e+03
1.739999999999999991e+00,-6.909684054247839364e-07
1.760000000000000009e+00,3.685385323457692370e-08
1.780000000000000027e+00,-9.241000337290713560e+02
1.800000000000000044e+00,2.567325498418164889e-03
1.820000000000000062e+00,-4.081736676317582635e+01
1.840000000000000080e+00,5.655564437833588776e-08
1.860000000000000098e+00,1.594466235466667400e-08
1.880000000000000115e+00,-7.114503630830638576e+04
1.900000000000000133e+00,3.382670877581402786e-04
1.919999999999999929e+00,-1.838626130864172481e+00
1.939999999999999947e+00,1.294608556088113800e-08
1.959999999999999964e+00,-2.093436262207367910e-09
1.979999999999999982e+00,-5.893571127926608315e+05
2.000000000000000000e+00,5.788716709068044038e-05
2.020000000000000018e+00,8.818183483641460485e-02
2.040000000000000036e+00,3.898096413970473087e-09
