t,traj_0,traj_1,traj_2,traj_3,traj_4
1.380000000000000115e+00,4.149454046873236185e-02,4.182735705132623744e-02,3.337557475421300962e-02,3.438939148262705470e-02,1.838684558751673970e-01
1.400000000000000133e+00,3.623919698523900973e-02,1.230249539610046502e-02,2.041429882728632711e-02,3.647949107742651242e-02,1.945382775427444977e-01
1.419999999999999929e+00,4.802337397735053498e-02,-1.565335555823782346e-03,-1.095706719090854958e-01,-2.277472659797794563e-01,3.749748954125999845e-01
1.439999999999999947e+00,2.682771997470454264e-02,1.559204701721563294e-02,2.156169715644311660e-02,3.223584410036230835e-02,1.791181432466213419e-01
1.459999999999999964e+00,2.047885476810146210e-02,6.097909063756025948e-03,1.021666494540874465e-02,5.772180704103998215e-03,6.170191746011912531e-02
1.479999999999999982e+00,3.240516324393596936e-02,3.141895367068209960e-02,3.588207689914740817e-02,4.598302874494702291e-02,1.433539831631661932e-01
1.500000000000000000e+00,1.885169953248755012e-02,1.757899854987511612e-02,8.179262046999839428e-03,1.848615881634471658e-02,1.611866967156768415e-01
1.520000000000000018e+00,4.012619429576553404e-02,4.661063001249220877e-02,-4.427162517496536359e-02,9.715649823777050727e-04,2.579613804240284969e-01
1.540000000000000036e+00,1.758363974213575376e-02,7.997013377660502562e-03,5.971235794057085794e-03,1.638054747421801086e-02,9.405898918683211485e-02
1.560000000000000053e+00,2.308514789278748661e-02,4.656359411217452123e-03,4.995637975752319042e-03,9.018054502476696710e-03,4.465958260202227553e-02
1.580000000000000071e+00,3.613954618995764839e-02,2.458022320891134482e-02,4.203626578714587253e-02,3.139366753343512256e-02,7.251769314454327431e-02
1.600000000000000089e+00,2.491018793025050193e-02,1.136470317096641321e-02,1.061517425608765088e-02,7.945828783243272589e-03,5.637937152560729831e-02
1.620000000000000107e+00,4.145271493234973376e-02,7.575058936569779161e-03,-5.722142963457359233e-02,1.561782746788458083e-02,1.378857433344236050e-01
1.640000000000000124e+00,2.207335344319843323e-02,7.893697622083856516e-03,6.171074427093478990e-03,5.401224264648302013e-03,4.530697796709601960e-02
1.660000000000000142e+00,1.643709836051347739e-02,3.068750402653854566e-03,3.585462040960709848e-03,1.862178689054752633e-03,3.326918983995352103e-02
1.679999999999999938e+00,2.235823690192928481e-02,1.628055155492295555e-02,1.489539487829100520e-02,2.611973309092677220e-02,1.042248199011889809e-01
1.699999999999999956e+00,1.604386209786511086e-02,2.731591872260917802e-03,5.154078247378443556e-03,5.540340573643050097e-03,7.919382912775561889e-02
1.719999999999999973e+00,1.388860348692087798e-02,6.165013382028696441e-03,-3.012756066199205086e-03,1.511141284033270908e-02,8.684893719205012685e-02
1.739999999999999991e+00,7.486230065850238424e-03,2.081392484838925569e-03,1.517874386760534192e-03,2.505163468684927161e-03,3.866280690635572753e-02
1.760000000000000009e+00,9.032226494331056094e-03,1.882336682621733957e-03,4.814929402202046752e-04,2.315159089046353418e-03,1.553611881012870177e-02
1.780000000000000027e+00,1.335859860078021308e-02,7.576090987680736411e-03,2.385739201590448416e-02,1.460135443873557953e-02,9.089387942079964200e-02
1.800000000000000044e+00,9.121186993903587781e-03,1.354680414154545978e-03,3.617940988086145826e-04,4.531180303912635612e-03,6.014156108547921015e-02
1.820000000000000062e+00,1.065134314432201502e-02,4.310435252865880626e-03,4.269178825890582694e-03,1.393343120103374827e-02,2.596340176138939304e-02
1.840000000000000080e+00,6.266948466534734072e-03,1.084619712786970931e-03,3.864772903707808932e-04,1.997135533215013518e-03,2.262251918707077272e-02
1.860000000000000098e+00,5.020008877577871766e-03,8.709928094748805834e-04,5.294539093887959706e-04,2.621256446463510453e-03,2.382389911195897936e-02
1.880000000000000115e+00,1.152260916466998561e-02,6.340127779333387843e-03,1.053401002902753548e-02,3.496429603328170266e-02,5.728590923518286221e-02
1.900000000000000133e+00,6.527078213365664940e-03,1.194014527351094620e-03,2.534220847272289226e-04,4.062974958679899801e-03,4.051452883495232360e-02
1.919999999999999929e+00,7.775288630778023555e-03,2.258419272670419455e-03,4.433934483781009120e-04,4.398236333666078954e-03,4.164786743274146580e-02
1.939999999999999947e+00,4.207797418072822988e-03,3.743590124834671662e-04,6.473807672786213068e-05,1.076575066866519020e-03,2.969236962969235005e-02
1.959999999999999964e+00,4.023413306104132482e-03,3.359765890397840545e-04,3.582088186942036269e-05,2.256728484408227885e-03,2.300258002798636486e-02
1.979999999999999982e+00,1.174507514451241137e-02,1.922407993238558783e-03,4.663937080359523667e-03,3.287512507412113094e-02,8.372690795996544366e-02
2.000000000000000000e+00,5.826497113865400541e-03,2.826316835181159524e-04,7.263443706526574349e-05,2.003337644680771006e-03,2.960911667245461759e-02
2.020000000000000018e+00,2.811156393118943199e-03,7.949973193305521048e-04,1.774774049567548375e-04,3.491730211454743219e-03,2.224244520118637963e-02
2.040000000000000036e+00,2.519524440657221632e-03,2.408923297729226570e-04,2.965606423566676875e-05,1.021230315155395845e-03,8.146872559042854858e-03
2.060000000000000053e+00,1.443334053181193934e-03,2.163242116562050655e-04,1.064140820276525347e-04,1.393823836558762347e-03,6.017082501296159083e-03
2.080000000000000071e+00,4.665397920356677969e-03,2.217894267375633988e-03,2.617936025702682565e-03,4.003072099091307956e-02,7.115461086233260124e-02
2.100000000000000089e+00,2.659448002616243180e-03,1.263858269805310554e-04,1.075985946658926276e-04,5.678488071802169010e-04,1.345875108632535108e-02
2.120000000000000107e+00,2.400723030516689008e-03,2.051703924029979150e-04,2.578592109432372012e-04,1.072802094424539021e-03,6.976583360555333596e-03
2.140000000000000124e+00,1.561028984866495110e-03,8.605219996474882912e-05,3.813138616106496889e-05,4.989056643827468511e-04,5.139128318928281106e-03
2.160000000000000142e+00,2.368369641128042959e-03,1.430561626248564189e-04,5.356896564048569016e-05,4.782011433657095334e-04,3.043813807366441311e-03
2.180000000000000160e+00,9.701317044040530871e-03,1.060841581854988537e-03,2.409763956117981325e-03,2.091451170033941515e-02,1.468226030401780478e-02
2.200000000000000178e+00,3.454167503723077747e-03,1.232349543300739292e-04,2.269372000582706554e-05,3.366073825978814884e-04,8.646837882206768675e-03
2.220000000000000195e+00,3.167130408124504883e-03,6.824619565262322277e-05,3.093315217084858436e-05,5.710819426206129425e-04,2.084520100063729300e-03
2.240000000000000213e+00,1.559191951139267743e-03,2.332431000450636805e-05,5.603268231497200560e-06,7.746506548371709974e-05,2.804510049800671475e-03
2.260000000000000231e+00,1.015358077617049782e-03,2.598688797731109494e-05,4.165620890210392555e-06,7.407045206981811749e-05,2.059476597220879709e-03
2.280000000000000249e+00,3.009560460517222112e-03,6.839056978663056018e-04,1.683597564974755783e-03,8.008607998666955607e-03,1.838803334733444747e-02
2.300000000000000266e+00,8.039435182051795021e-04,3.457190147367483356e-05,5.537032726904326268e-06,1.482947789048447433e-04,4.796099244187300437e-03
2.319999999999999840e+00,4.636366202037923664e-04,1.550075108980449815e-05,7.662262404784538739e-06,1.447775074524189386e-04,8.955161883944397607e-04
2.339999999999999858e+00,2.509776732456120299e-04,1.371133154399798278e-05,3.041160988516596646e-06,6.086577055342761133e-05,7.702485219951247120e-04
2.359999999999999876e+00,1.763831018701136173e-04,1.979187966298215281e-05,2.108736796581734915e-06,6.705718321622010055e-05,1.121705685997067279e-03
2.379999999999999893e+00,6.520618142785213501e-04,1.474821174254376953e-04,1.085733551819521034e-03,2.126645068343596765e-03,1.608315587654535542e-02
2.399999999999999911e+00,1.502635318864174859e-04,2.256549025323073717e-05,-7.374313043682458783e-08,6.220071916229421736e-05,9.198406180108740322e-04
2.419999999999999929e+00,7.697032733729279998e-05,1.140720394510661608e-05,3.845980952974324679e-06,8.857778775105480576e-05,5.339983158499260127e-04
2.439999999999999947e+00,5.061322458298290528e-05,8.448096186756233543e-06,8.857132106593606272e-07,6.840094989887664744e-05,1.047162689752059641e-03
2.459999999999999964e+00,4.055165832327163388e-05,6.360886951475750608e-06,2.365442068512281683e-06,2.010174694090325622e-05,8.917740758829397060e-04
2.479999999999999982e+00,7.100471777641114281e-05,1.719633908578764125e-04,1.918844042780748786e-04,2.475865868543765825e-03,5.264722666359813140e-03
2.500000000000000000e+00,2.605594833732170328e-05,6.743589441419394209e-06,1.406340975635845473e-06,1.870111389677836058e-05,1.220245194105147764e-03
2.520000000000000018e+00,1.824334502294713736e-05,4.635535031526968463e-06,1.506086607964391991e-06,1.677187814868503728e-05,1.622484112537339574e-04
2.540000000000000036e+00,1.386495615171003817e-05,2.018673841025864700e-06,2.256950825659537359e-07,1.194625285370146806e-05,4.184814309053894480e-04
2.560000000000000053e+00,1.782250920976450302e-05,5.051016940811192064e-06,3.777229374649623086e-07,1.374607747334546610e-05,4.098242040971515447e-04
2.580000000000000071e+00,7.730148591762998303e-05,6.310165627006059769e-05,1.182962355550388334e-04,6.098919512740768635e-04,4.397639849871806672e-03
2.600000000000000089e+00,2.404722305742623039e-05,4.207060330668465497e-06,2.406844774170870663e-07,5.383773714965502535e-06,1.363880640624027607e-03
2.620000000000000107e+00,1.662871074650592806e-05,2.805770154754209823e-06,1.175191249774342202e-07,2.887860700205792661e-06,1.717485603427906641e-04
2.640000000000000124e+00,1.316919119228075952e-05,3.719334270000111091e-06,7.548219767927643138e-08,1.631245044133128665e-06,5.356660090069430497e-04
2.660000000000000142e+00,5.781607400468251248e-06,1.703589331761226636e-06,1.642639431219226630e-07,5.506114313646556591e-06,5.552822054347143115e-04
2.680000000000000160e+00,1.140642646985960202e-05,5.649386695453436919e-05,6.757172889505758808e-06,5.952479557539575592e-04,2.164722608855274791e-03
2.700000000000000178e+00,3.304591278328185883e-06,1.775466704443747337e-06,2.111212210883901208e-08,5.219721410431029368e-06,2.537639797503027546e-04
2.720000000000000195e+00,1.772384933622714529e-06,9.329741558161870316e-07,7.451095327788665111e-09,4.050724513112377036e-06,1.077670197595683712e-04
2.740000000000000213e+00,3.251031914754903102e-06,1.524835016472735401e-06,1.858737745665043120e-08,2.359924672594519487e-06,2.463510617518190580e-04
2.760000000000000231e+00,2.369086931779856913e-06,1.326760791168002964e-06,8.958918086774328020e-09,1.535657729061508828e-06,1.488901272174119174e-04
2.780000000000000249e+00,1.481098846145891283e-05,9.935193324617919961e-06,5.779362130129027412e-06,2.249887782703943869e-04,1.331086543197237612e-03
2.800000000000000266e+00,5.659654865627765193e-06,9.356583377124091880e-07,2.081927944956668963e-08,1.713671645082110477e-06,1.656930473844653979e-04
2.819999999999999840e+00,4.010935219635804916e-06,5.731653956135092603e-07,6.941874195346018656e-09,1.618840044573621362e-06,2.388195316265303734e-05
2.839999999999999858e+00,5.251962621085370444e-06,6.080695436877238389e-07,3.888664128985205151e-08,1.904967796727257237e-06,1.119481308884672801e-04
2.859999999999999876e+00,2.955641047333194864e-06,3.234557142614246253e-07,6.411423741911332210e-09,1.086787833953473841e-07,8.888870799741417454e-05
2.879999999999999893e+00,6.086448113136619016e-06,7.106015723556977304e-06,1.736209080508519602e-05,3.425048410980730115e-05,4.321236207885152886e-04
2.899999999999999911e+00,2.311441768567133356e-06,2.834127602373885813e-07,1.807783936535795710e-08,2.640577013377940081e-07,9.576905942785926453e-05
2.919999999999999929e+00,2.268410990313892212e-06,2.296435536949306665e-07,1.376519214130252711e-08,2.214852922521542454e-07,5.372274000033021501e-06
2.939999999999999947e+00,3.039182174977217232e-06,3.580412455400099853e-07,4.041149996926625415e-08,7.092882248816048983e-07,4.487011847698104262e-05
2.959999999999999964e+00,1.123754162513718174e-06,2.176437196436315901e-07,2.851229270137306669e-08,2.109130000309446322e-07,3.663202857669009766e-05
2.979999999999999982e+00,5.547841302472188427e-06,2.785994414256631447e-06,5.757761257724403457e-06,1.049296504914268176e-05,9.013727089591416124e-05
3.000000000000000000e+00,8.213768315459590097e-07,1.012558749603119140e-07,4.666020718027690280e-09,1.653343503526618391e-07,4.344232813076939742e-05
3.020000000000000018e+00,3.366699521500212820e-07,3.759347293588546210e-08,2.757224235577997481e-08,8.126452793742497964e-08,4.645704794533590598e-06
3.040000000000000036e+00,2.539707730667148448e-07,1.111892858250574240e-07,1.115203275992277017e-08,5.090038632073974488e-07,4.949313258607319883e-05
3.060000000000000053e+00,1.043843253189954844e-07,5.369677712693165848e-08,8.694809388866380462e-09,3.492852646304118401e-07,1.349064361420865564e-05
3.080000000000000071e+00,2.886979088816776197e-07,6.343093364873628462e-07,6.441488136055884718e-07,5.781740776610920560e-06,5.407444451542497505e-05
3.100000000000000089e+00,1.211942095566455786e-07,3.302582922863265760e-08,2.894805858790566011e-09,4.566944701426767152e-08,6.876204448386777643e-06
3.120000000000000107e+00,1.990989409812362873e-07,2.100765371247744948e-08,1.375955755260525584e-09,3.073456958823542577e-08,2.368058439062781175e-06
3.140000000000000124e+00,5.466161290892860017e-07,2.673299232865985054e-08,7.315689023357071542e-10,9.246180608533096805e-08,2.054988796484704346e-05
3.160000000000000142e+00,5.499301715379816340e-07,1.844059373721599132e-08,1.458182957688842041e-09,1.136413621124654691e-07,7.673035257353022525e-06
3.180000000000000160e+00,3.310504453671814293e-06,1.292510698683699282e-07,2.148399985487283807e-08,4.904381345722110399e-07,2.859384013176313405e-05
3.200000000000000178e+00,1.267270649751021620e-06,8.717268025925722038e-09,1.212740781264823110e-09,1.378718059794234287e-08,1.167417022944969093e-05
3.220000000000000195e+00,1.626602466572382798e-06,8.435005594390995030e-09,3.952579590519146356e-10,6.600485743854448934e-09,1.440547703744075190e-06
3.240000000000000213e+00,1.497980265592509267e-06,9.686051936325075618e-09,5.867204004556711552e-09,2.320108510930509890e-09,1.670228186474941623e-05
3.260000000000000231e+00,9.501922875911401628e-07,7.157089179929274208e-09,1.065893795125631341e-09,1.634367443753412869e-09,4.632361372994508117e-06
3.280000000000000249e+00,9.466554423811785020e-07,3.772028589048183097e-08,4.917654488520411425e-08,3.438489231703447142e-08,6.548029988135862146e-06
3.300000000000000266e+00,1.715508874068459776e-07,1.222979582269382666e-09,1.001763562370815234e-09,1.497628997963982623e-09,8.339430832921292510e-06
3.320000000000000284e+00,1.185110892269747603e-07,1.249893766591796006e-09,3.814988776986878937e-10,1.476631347562438025e-09,6.340718247192334219e-07
3.339999999999999858e+00,1.104920487767856956e-07,6.198986623339075173e-09,-7.304079883560223151e-09,1.990369853599634817e-09,2.914130927159768535e-05
3.359999999999999876e+00,4.006113414323938612e-08,1.730756224112180601e-09,1.684051025020047724e-11,8.720364377889166324e-10,5.983309461396598055e-06
3.379999999999999893e+00,1.075744207182646387e-07,4.020072949807087279e-09,1.192379034505912606e-08,3.791124811744778433e-09,9.607369038211799992e-06
3.399999999999999911e+00,4.700298309509554059e-08,1.231203759830876355e-09,1.019739795423124962e-10,3.659402452679716067e-10,2.910568906781411820e-06
3.419999999999999929e+00,6.145429142848952222e-08,1.241607588888404535e-09,1.080908685551434711e-10,3.008151827528780014e-10,1.099944041365647006e-06
3.439999999999999947e+00,1.013470086080991970e-07,5.437813857925350055e-10,-1.147438206911593857e-10,5.901538221290985128e-10,7.943985020188453779e-06
3.459999999999999964e+00,6.437209804998363965e-08,2.714272374520100940e-10,4.631746712129409404e-11,1.004886506937257639e-10,1.690624052565383231e-06
3.479999999999999982e+00,3.621422826966922010e-08,1.327271679436743714e-09,3.998196948862871779e-10,2.049222478867193798e-10,5.136326167903915453e-06
3.500000000000000000e+00,8.578009380822421805e-09,2.442755127094544609e-10,9.297069258287672461e-13,1.989016301024366481e-11,1.438845796677924718e-06
3.520000000000000018e+00,9.383083681615633540e-09,3.443597748166638116e-10,1.645602965020857342e-11,1.889387574106174019e-11,4.572155054312866911e-07
3.540000000000000036e+00,1.472643733571159173e-08,4.637563982469037045e-10,-8.485326753210423561e-12,1.042135762256033476e-11,3.082867641962039682e-06
3.560000000000000053e+00,6.249568199388483782e-09,2.497201826545618803e-10,1.941601000092157026e-12,3.221931217577641968e-11,8.427014496523389939e-07
3.580000000000000071e+00,5.649203671985445130e-09,2.974918180481806609e-10,1.052193988032664473e-11,3.811801962922118967e-11,4.831782410823588544e-07
3.600000000000000089e+00,1.232684963430439695e-09,3.138348764064895042e-11,1.168477721606572503e-12,2.711055501742655272e-12,4.476372845116618965e-07
3.620000000000000107e+00,4.730234569183767743e-10,5.797676131067438875e-11,1.248152863096501714e-11,5.879255527796126514e-12,6.894659163500485160e-08
3.640000000000000124e+00,2.451895857751344293e-10,1.245303476601983944e-10,-2.552104870648015942e-11,-3.486826590925292197e-11,1.741459315200975171e-06
3.660000000000000142e+00,3.820382064722445508e-11,2.862041294680233433e-11,1.095035253786827343e-11,1.300268227144967153e-11,2.426429610038319259e-07
3.680000000000000160e+00,1.222283639221406554e-11,8.788680982643946461e-11,1.843231364368730081e-11,7.392008936485855805e-11,1.086090265410517233e-07
3.700000000000000178e+00,5.947156254396726814e-12,3.086978805184468825e-11,3.508783337302686957e-11,1.295684150119601795e-11,1.542454650193255151e-07
3.720000000000000195e+00,3.328500228772971523e-11,1.727827856422939408e-11,2.426543008327388051e-11,7.787266952164365383e-12,3.078223833129594717e-08
3.740000000000000213e+00,4.726774171864005158e-10,3.346441765980577617e-11,-3.214033702660328816e-10,1.533351459625744070e-11,4.484780307471319265e-07
3.760000000000000231e+00,5.986974524635933877e-10,9.395307181162071335e-12,7.417957737020813802e-11,2.332667857529041603e-11,5.906045736924322553e-08
3.780000000000000249e+00,1.726458601236860237e-09,9.364028519796615906e-12,1.666854835058365625e-11,4.317434852255522899e-11,8.623494337480066668e-08
3.800000000000000266e+00,1.755186515170510773e-09,2.634717613265519448e-12,2.263379353132250195e-11,1.178817518072377601e-11,3.280435245897691256e-08
3.820000000000000284e+00,2.051777904076899726e-09,4.644098237069332700e-12,-5.487070138554886959e-13,1.860145513803743415e-11,2.651248474377725684e-08
3.839999999999999858e+00,3.163189024890648597e-09,1.059156970801180212e-11,-7.228153989204045760e-10,-6.719215601177405980e-12,3.203548854269084885e-07
