t,avg_L
2.060000000000000053e+00,3.421122343589509673e-03
2.080000000000000071e+00,2.491565494123421272e-03
2.100000000000000089e+00,2.405981969339563223e-03
2.120000000000000107e+00,1.567475850267243580e-03
2.140000000000000124e+00,1.117627263139315402e-03
2.160000000000000142e+00,1.083670797875560228e-03
2.180000000000000160e+00,1.200542408457667184e-03
2.200000000000000178e+00,1.212575014817270482e-03
2.220000000000000195e+00,9.496752879791663148e-04
2.240000000000000213e+00,6.234690014342486380e-04
2.260000000000000231e+00,3.877790393432629565e-04
2.280000000000000249e+00,3.244952926299842118e-04
2.300000000000000266e+00,3.325699471630317152e-04
2.319999999999999840e+00,3.517522485930637123e-04
2.339999999999999858e+00,3.270073289109947214e-04
2.359999999999999876e+00,2.533909284468053159e-04
2.379999999999999893e+00,1.898523059399594669e-04
2.399999999999999911e+00,1.642926986354666628e-04
2.419999999999999929e+00,1.086993469605564605e-04
2.439999999999999947e+00,7.627008324173274766e-05
2.459999999999999964e+00,5.409327975748188833e-05
2.479999999999999982e+00,3.794418826506171070e-05
2.500000000000000000e+00,3.175574902583348737e-05
2.520000000000000018e+00,2.882199631033342254e-05
2.540000000000000036e+00,3.086195489086623596e-05
2.560000000000000053e+00,3.168878642912322419e-05
2.580000000000000071e+00,3.078521175587624543e-05
2.600000000000000089e+00,1.733552604209582452e-05
2.620000000000000107e+00,9.638865319804839092e-06
2.640000000000000124e+00,8.902740076854533016e-06
2.660000000000000142e+00,9.678986996536840845e-06
2.680000000000000160e+00,6.337788462757372374e-06
2.700000000000000178e+00,3.885027544652245054e-06
2.720000000000000195e+00,3.227408223213236394e-06
2.740000000000000213e+00,3.687017951701644423e-06
2.760000000000000231e+00,4.238978065601012161e-06
2.780000000000000249e+00,4.776923155165562104e-06
2.800000000000000266e+00,5.515017056147475810e-06
2.819999999999999840e+00,5.453066285622070237e-06
2.839999999999999858e+00,3.802314518651817624e-06
2.859999999999999876e+00,2.096192089535161279e-06
2.879999999999999893e+00,1.239751745830895856e-06
2.899999999999999911e+00,1.182002683183307420e-06
2.919999999999999929e+00,1.158347904025307134e-06
2.939999999999999947e+00,9.923271157092979878e-07
2.959999999999999964e+00,7.766588325249834694e-07
2.979999999999999982e+00,5.270485118799525615e-07
3.000000000000000000e+00,4.332855539364872491e-07
3.020000000000000018e+00,5.536448902765451170e-07
3.040000000000000036e+00,3.342197082263741449e-07
3.060000000000000053e+00,2.174358965744254870e-07
3.080000000000000071e+00,1.749972039260932924e-07
3.100000000000000089e+00,1.661066236490773790e-07
3.120000000000000107e+00,9.563319804255409853e-08
3.140000000000000124e+00,1.118874141056223426e-07
3.160000000000000142e+00,1.339117459630991619e-07
3.180000000000000160e+00,1.108767697289164692e-07
3.200000000000000178e+00,5.233723248569466278e-08
3.220000000000000195e+00,1.658950217949510099e-08
3.240000000000000213e+00,1.164288509406027595e-08
3.260000000000000231e+00,9.745634856176387520e-09
3.280000000000000249e+00,8.517080127595812453e-09
3.300000000000000266e+00,7.426561943640184892e-09
3.320000000000000284e+00,5.711218866522008048e-09
3.339999999999999858e+00,5.323560955632672383e-09
3.359999999999999876e+00,2.930388743792961448e-09
3.379999999999999893e+00,2.741553429544278579e-09
3.399999999999999911e+00,1.893887325960789242e-09
3.419999999999999929e+00,1.549818061462561380e-09
3.439999999999999947e+00,1.289099361665369828e-09
3.459999999999999964e+00,1.050367471168712386e-09
3.479999999999999982e+00,8.273692285917668732e-10
3.500000000000000000e+00,6.794088495925739257e-10
3.520000000000000018e+00,5.944941845429525316e-10
3.540000000000000036e+00,4.826147927329112600e-10
3.560000000000000053e+00,3.486918782773264901e-10
3.580000000000000071e+00,2.336066238412992452e-10
3.600000000000000089e+00,1.505193114083665675e-10
3.620000000000000107e+00,1.040448423911687360e-10
3.640000000000000124e+00,8.640525827703746130e-11
3.660000000000000142e+00,7.808655302022484308e-11
3.680000000000000160e+00,6.010088789697031206e-11
3.700000000000000178e+00,5.055786298984096043e-11
3.720000000000000195e+00,5.258514786515898130e-11
3.740000000000000213e+00,9.095095400172357439e-11
3.760000000000000231e+00,1.278193851901942633e-10
3.780000000000000249e+00,5.593094770614482950e-11
3.800000000000000266e+00,1.463347074168595148e-10
3.820000000000000284e+00,2.820830549615464051e-11
3.839999999999999858e+00,8.380852581522974059e-11
3.859999999999999876e+00,9.961382536905792667e-12
3.879999999999999893e+00,2.644387572098012695e-11
3.899999999999999911e+00,1.036124994252264559e-11
3.919999999999999929e+00,5.233192482460650980e-12
3.939999999999999947e+00,5.095720587169456483e-12
3.959999999999999964e+00,4.967205720149404963e-12
3.979999999999999982e+00,4.880032570950549862e-12
4.000000000000000000e+00,5.173466633132136435e-12
