t,traj_0,traj_1,traj_2,traj_3,traj_4
5.600000000000000533e-01,6.626382979976492837e-01,7.350924815124014744e-01,7.776371246920640301e-01,6.551305399477675984e-01,7.031653099031585086e-01
5.799999999999999600e-01,6.977222947523173957e-01,7.257206188788069001e-01,7.120348766648102457e-01,6.446544248516866693e-01,8.944498921355834575e-01
5.999999999999999778e-01,5.913323956572782425e-01,7.103185005829747434e-01,7.432821168028610481e-01,6.365232207942788101e-01,7.722040033988852858e-01
6.199999999999999956e-01,6.475934519869911421e-01,6.976667455026492881e-01,6.997692661801305780e-01,6.168864061446402980e-01,6.838743865587940673e-01
6.400000000000000133e-01,6.155301636578970337e-01,6.820527752928922105e-01,7.258554616377947966e-01,5.844750391816004864e-01,8.151166362385160458e-01
6.600000000000000311e-01,5.173837570917056983e-01,6.612441077011688151e-01,6.373617530793360686e-01,5.479154045594692990e-01,8.071352457840114125e-01
6.800000000000000488e-01,5.294613136919048557e-01,6.418938372506564072e-01,6.748112193119041313e-01,5.181562570061012396e-01,7.026098113348920871e-01
7.000000000000000666e-01,4.736732194846831612e-01,6.240622018209794897e-01,6.461675954251084875e-01,4.948382814877237967e-01,6.605279703554005621e-01
7.199999999999999734e-01,4.390133456216289698e-01,6.020120528334740317e-01,6.387213861817148119e-01,4.765967290930450129e-01,7.753891383471547272e-01
7.399999999999999911e-01,4.465201577929313603e-01,5.876943700784180713e-01,6.036305398653930565e-01,4.509933976556637081e-01,6.630227852701200408e-01
7.600000000000000089e-01,3.893120316646981882e-01,5.683231557381572818e-01,5.735126846415912194e-01,4.213833565904513412e-01,6.003718982145646033e-01
7.800000000000000266e-01,3.606367261651793887e-01,5.375881730174661977e-01,6.095815838224367678e-01,3.879320072675149222e-01,7.295427001764311914e-01
8.000000000000000444e-01,3.734247422510956760e-01,5.120907394004184932e-01,5.316583177911674563e-01,3.606266990900862113e-01,6.165372348831684723e-01
8.200000000000000622e-01,3.104367849846240701e-01,4.847081452158638060e-01,5.336435399894573495e-01,3.395998373473195775e-01,5.619359271872746975e-01
8.399999999999999689e-01,3.290142386251223017e-01,4.582957085706464984e-01,4.806931986309599947e-01,3.226896213077879438e-01,5.914716452167453342e-01
8.599999999999999867e-01,3.085263149556098372e-01,4.369472724078460879e-01,4.898452287759820223e-01,3.000997055578181749e-01,6.406270301242166232e-01
8.800000000000000044e-01,2.647781765558984701e-01,4.136161786413913855e-01,4.520382984080718591e-01,2.721193910494907331e-01,6.270959824627440060e-01
9.000000000000000222e-01,2.826169286426131744e-01,3.893163171669925537e-01,3.951949677810370765e-01,2.436890191131741157e-01,5.168066265746269483e-01
9.200000000000000400e-01,2.675495472988865808e-01,3.651165194432722250e-01,4.000283687178205483e-01,2.237295770816561113e-01,5.888821294988999533e-01
9.400000000000000577e-01,2.677801516911866853e-01,3.371423230939251114e-01,3.432027982113770026e-01,2.144069196893886864e-01,6.086608346348119092e-01
9.599999999999999645e-01,2.722217802284765398e-01,3.156608221365521105e-01,3.535947064114258187e-01,2.056181236143525826e-01,5.532379595877262579e-01
9.799999999999999822e-01,2.585492823849609434e-01,2.954033166750791861e-01,2.809294067650535687e-01,1.912607906917209721e-01,5.856463113708649804e-01
1.000000000000000000e+00,2.411842197295127888e-01,2.746856357693436834e-01,2.862126293601792160e-01,1.700392529126966978e-01,5.459883285680910969e-01
1.020000000000000018e+00,2.381559658760555587e-01,2.561905655205013455e-01,2.555762071983609940e-01,1.488672612139565476e-01,5.304784552660299912e-01
1.040000000000000036e+00,2.087937961415303745e-01,2.364202255438241362e-01,2.307782200509774229e-01,1.345332547318005556e-01,5.442395435177701524e-01
1.060000000000000053e+00,1.951538416986042246e-01,2.165825200084516844e-01,2.225044829180704564e-01,1.298433893600852151e-01,5.278287835369634973e-01
1.080000000000000071e+00,1.744056218444108852e-01,1.991219961449623432e-01,1.868037088694583792e-01,1.304831373408600614e-01,4.677545104038369761e-01
1.100000000000000089e+00,1.498925104327970270e-01,1.825033363438845202e-01,2.071002146891260942e-01,1.296243425607193078e-01,4.664161605955609580e-01
1.120000000000000107e+00,1.461286121013906925e-01,1.684010535052328228e-01,1.594945884380249423e-01,1.219983288145442407e-01,4.672097097453847270e-01
1.140000000000000124e+00,1.431608854490250549e-01,1.533306058776674752e-01,1.782817733111902447e-01,1.103402691137647801e-01,3.654466819497433350e-01
1.159999999999999920e+00,1.426999942488141604e-01,1.376225577978781311e-01,1.455343457630320358e-01,1.015099004661795673e-01,4.000912959005845093e-01
1.179999999999999938e+00,1.304350818206787832e-01,1.230763308018419655e-01,1.551200628806869986e-01,9.896690299534685598e-02,3.945696381065932901e-01
1.199999999999999956e+00,1.331853887888559407e-01,1.102998605182237690e-01,1.387871629285813146e-01,1.025532118713795293e-01,2.900077026286408954e-01
1.219999999999999973e+00,1.198087467999239680e-01,1.000434032372967685e-01,1.237818586972118245e-01,1.053336145909935934e-01,3.299580850731325121e-01
1.239999999999999991e+00,1.089403090680764880e-01,9.131139022579277953e-02,1.308458931670726522e-01,1.016119915707543453e-01,3.747077949024369414e-01
1.260000000000000009e+00,1.014666737902214788e-01,8.321568171801196900e-02,1.029091046629401762e-01,9.240415460184010776e-02,3.021337193014449474e-01
1.280000000000000027e+00,8.426194272538081731e-02,7.605923469260100767e-02,1.134782313193108128e-01,8.401233484987480349e-02,2.763985410901705908e-01
1.300000000000000044e+00,7.590858896631232089e-02,6.782037233321389080e-02,8.581929686687074510e-02,7.933601147298489920e-02,3.252824769152591888e-01
1.320000000000000062e+00,6.625474554207547162e-02,6.004229085452612164e-02,9.213404721042987855e-02,7.783982861298276157e-02,3.265672421903626499e-01
1.340000000000000080e+00,5.765061648135856587e-02,5.367987599712957525e-02,7.595890794680798530e-02,7.496485343962173975e-02,2.954472998316222676e-01
1.360000000000000098e+00,5.640773710208658864e-02,4.791565412779250077e-02,6.513802079644434584e-02,6.839592812965596125e-02,2.974299237424380959e-01
1.380000000000000115e+00,5.120107281055977927e-02,4.275875760866176822e-02,6.525611008828144377e-02,5.911115465125455631e-02,2.773445586486890657e-01
1.400000000000000133e+00,3.932758182877526404e-02,3.839362193886050600e-02,4.664682682574338574e-02,5.179126244691894393e-02,2.686696070556220395e-01
1.419999999999999929e+00,3.904020641640831846e-02,3.403906975434956017e-02,5.386199340765928517e-02,4.824247194128766097e-02,2.722938556422458412e-01
1.439999999999999947e+00,3.284275213928427445e-02,3.029493046866543055e-02,3.319371723682100483e-02,4.743912932588690429e-02,2.655619459389735315e-01
1.459999999999999964e+00,2.859469552119774799e-02,2.717665360942568206e-02,4.092127900602246515e-02,4.472460995975368475e-02,2.462089053861575561e-01
1.479999999999999982e+00,2.895166104520816019e-02,2.470128688002911840e-02,2.875481889606126482e-02,3.908890706936161280e-02,1.962032236266650354e-01
1.500000000000000000e+00,2.536731869714861295e-02,2.270118078066027736e-02,3.052414934956798609e-02,3.154012914042191723e-02,2.033895946710792546e-01
1.520000000000000018e+00,2.823341758651666880e-02,2.057764145181957896e-02,2.550892926990932369e-02,2.577848740252610196e-02,2.021465969290001108e-01
1.540000000000000036e+00,3.000282510568194269e-02,1.843245998908033673e-02,2.230390032113709411e-02,2.349241224457364677e-02,1.612122885286425833e-01
1.560000000000000053e+00,3.068995866686364052e-02,1.632661349764235811e-02,2.540149704894367061e-02,2.347672023724770365e-02,1.593291740717611982e-01
1.580000000000000071e+00,3.568209612686548682e-02,1.451644731332918728e-02,1.730013812393909126e-02,2.276774198132004365e-02,1.397737477587649713e-01
1.600000000000000089e+00,3.552937223782318826e-02,1.313070898361760191e-02,2.131497244050129664e-02,1.969992448127695639e-02,1.074231088005037638e-01
1.620000000000000107e+00,2.938776826249201238e-02,1.206185297635484210e-02,1.484254577831945268e-02,1.533491769044390690e-02,1.165935276423566702e-01
1.640000000000000124e+00,2.835749814171547104e-02,1.088443258683310585e-02,1.763185782386305148e-02,1.148196988428062601e-02,1.292016776143797008e-01
1.660000000000000142e+00,2.347166142946095074e-02,9.722515333907213661e-03,1.361887731412367471e-02,9.801717912189866766e-03,9.008880177541127299e-02
1.679999999999999938e+00,1.910753692840405984e-02,8.369150505046467001e-03,1.109068450345706419e-02,9.775473991850065422e-03,8.366137253741176560e-02
1.699999999999999956e+00,1.650198487742759665e-02,7.001325116747158031e-03,1.180796194725327285e-02,1.034054186437737867e-02,1.037183070240367683e-01
1.719999999999999973e+00,1.321622711340822952e-02,5.978286412305598707e-03,7.132166808789140375e-03,1.006523692321053751e-02,8.477354402263184707e-02
1.739999999999999991e+00,1.330006094383090129e-02,5.201455340037858775e-03,8.679389645912600343e-03,8.683115872964067283e-03,7.469011468076953986e-02
1.760000000000000009e+00,1.217531629318546228e-02,4.556677984284575149e-03,3.996476474878885889e-03,7.043754008053584002e-03,8.915609208717374667e-02
1.780000000000000027e+00,1.186702435048269354e-02,4.095303945357794441e-03,5.111018471905736868e-03,6.096374954144871509e-03,7.646817321228650821e-02
1.800000000000000044e+00,1.188318962614749209e-02,3.645212428822530541e-03,2.780731762124676563e-03,6.199707104766214415e-03,6.242916984179924800e-02
1.820000000000000062e+00,1.113497207560962612e-02,3.182868488861786277e-03,2.516245246334653483e-03,6.641417171010220027e-03,6.670301059583766401e-02
1.840000000000000080e+00,9.945563211796985478e-03,2.790868385905324357e-03,1.720450930396097942e-03,6.870989544229471474e-03,6.537459458660402345e-02
1.860000000000000098e+00,8.708179493012094610e-03,2.456123230379051066e-03,1.158338990322490755e-03,6.331109290407691513e-03,6.042162017823968223e-02
1.880000000000000115e+00,8.254581611075000047e-03,2.137514998818946035e-03,1.240614979342103850e-03,5.579749634541367534e-03,5.340493974183548737e-02
1.900000000000000133e+00,7.582178849065079711e-03,1.803247620890308578e-03,6.086806385021817974e-04,5.089839792901269463e-03,5.160965327720882373e-02
1.919999999999999929e+00,6.869327470140164371e-03,1.493023802625443978e-03,7.878788681194934945e-04,5.275683642200848684e-03,5.276394981311106902e-02
1.939999999999999947e+00,6.872648768833659362e-03,1.210868321143619003e-03,4.542358507881477680e-04,5.459229397319360910e-03,4.828053436578004509e-02
1.959999999999999964e+00,7.239251862861733819e-03,9.970842232571851694e-04,6.032665128531245315e-04,4.989387293004980163e-03,4.450182714486806967e-02
1.979999999999999982e+00,6.576279739187393565e-03,8.555340057026082244e-04,4.609970104367594121e-04,4.080700844508015207e-03,4.696311693966037648e-02
2.000000000000000000e+00,6.439836113516088020e-03,7.534159974555171713e-04,3.926431956581402714e-04,3.165901434442177156e-03,3.925870063864145970e-02
2.020000000000000018e+00,5.125602295348650854e-03,6.527465395561514406e-04,4.922257214835754633e-04,2.838228125298779964e-03,3.366427913874414646e-02
2.040000000000000036e+00,4.143990176712675048e-03,5.597680691662453066e-04,2.940910032743265161e-04,3.044813399429625173e-03,3.367789951534915643e-02
2.060000000000000053e+00,3.421122343589509673e-03,4.576559839883620993e-04,4.796919275964370245e-04,3.423434948600942961e-03,2.788301377460606842e-02
2.080000000000000071e+00,2.491565494123421272e-03,3.663204269006282944e-04,2.067677399549482065e-04,3.157862612917466342e-03,2.649131932394549818e-02
2.100000000000000089e+00,2.616825001710454835e-03,3.030406567342129901e-04,3.619039234895699247e-04,2.405981969339563223e-03,2.413756438487136072e-02
2.120000000000000107e+00,2.739918187489695685e-03,2.600292806295370239e-04,1.979008763602582190e-04,1.567475850267243580e-03,1.852214164735091484e-02
2.140000000000000124e+00,2.937105585209464839e-03,2.254010130100420918e-04,2.127682639588864661e-04,1.117627263139315402e-03,1.598559250948530797e-02
2.160000000000000142e+00,3.756680666892539978e-03,1.955183388380388925e-04,1.598741018022999149e-04,1.083670797875560228e-03,1.656730362567496867e-02
2.180000000000000160e+00,4.278472392327787623e-03,1.654491638992927052e-04,9.824235724344622270e-05,1.200542408457667184e-03,1.189646163992440914e-02
2.200000000000000178e+00,4.148874871981537635e-03,1.343226339801677129e-04,1.244377577561941377e-04,1.212575014817270482e-03,8.780716475225349565e-03
2.220000000000000195e+00,3.982775823067209037e-03,1.087027083229630313e-04,4.565184409176094527e-05,9.496752879791663148e-04,9.389308430399529240e-03
2.240000000000000213e+00,2.870359419785224221e-03,9.181951985016731745e-05,6.669459917541185044e-05,6.234690014342486380e-04,6.177725148038626726e-03
2.260000000000000231e+00,2.028493649198847160e-03,7.750992241934848354e-05,2.672796657910359101e-05,3.877790393432629565e-04,4.614954479505074640e-03
2.280000000000000249e+00,1.428857584259175285e-03,6.453768230259838133e-05,3.538847581992018835e-05,3.244952926299842118e-04,5.439480473606337317e-03
2.300000000000000266e+00,8.612471125656827840e-04,5.352977033330623988e-05,2.133717400212045058e-05,3.325699471630317152e-04,4.232678425771387032e-03
2.319999999999999840e+00,6.874211231702291331e-04,4.426057852025219074e-05,1.539414167910341491e-05,3.517522485930637123e-04,3.453384177975569059e-03
2.339999999999999858e+00,4.913456039897150327e-04,3.712199648123076134e-05,1.907260392551010853e-05,3.270073289109947214e-04,3.485416763928406072e-03
2.359999999999999876e+00,3.331973814976343473e-04,3.326795601894927927e-05,8.653952363422864847e-06,2.533909284468053159e-04,3.021624162576980622e-03
2.379999999999999893e+00,2.379948088002337896e-04,3.083915945498415652e-05,1.720288348855242673e-05,1.898523059399594669e-04,3.018190073627804830e-03
2.399999999999999911e+00,1.642926986354666628e-04,2.809015237614118519e-05,5.952530314249997360e-06,1.647365289697851998e-04,2.690290346293171351e-03
2.419999999999999929e+00,1.086993469605564605e-04,2.504801995929229394e-05,1.280023243067662514e-05,1.687017224935376768e-04,2.511682263975002771e-03
2.439999999999999947e+00,7.627008324173274766e-05,2.114210160129799103e-05,6.227332356151771921e-06,1.497181628887938080e-04,2.151528586912773797e-03
2.459999999999999964e+00,5.409327975748188833e-05,1.723078506373017964e-05,7.108652231986047416e-06,1.161584790596499763e-04,1.950751321725687024e-03
2.479999999999999982e+00,3.794418826506171070e-05,1.462309556511468034e-05,5.644192924179427258e-06,7.549868873537437044e-05,1.963679049350277196e-03
2.500000000000000000e+00,3.175574902583348737e-05,1.317336143340965575e-05,2.910171452799959401e-06,5.160039925902184052e-05,1.818100701608828555e-03
2.520000000000000018e+00,2.882199631033342254e-05,1.202612566964484595e-05,4.382384152923821425e-06,4.531635703386805781e-05,1.776990988833630856e-03
2.540000000000000036e+00,3.086195489086623596e-05,1.087733787843371856e-05,1.163183552471555508e-06,4.837364587574771339e-05,1.493691890711527871e-03
2.560000000000000053e+00,3.168878642912322419e-05,9.724686890531757038e-06,2.327899448198910748e-06,4.472726039999266623e-05,1.627080933103754786e-03
2.580000000000000071e+00,3.112750323991012009e-05,8.239465068295728396e-06,6.936181912634343824e-07,3.078521175587624543e-05,1.403781465601153114e-03
2.600000000000000089e+00,2.792790534034669925e-05,6.999098509392587943e-06,1.005019119988245320e-06,1.733552604209582452e-05,1.225870876370935454e-03
2.620000000000000107e+00,2.442570529518575350e-05,6.284987876932371971e-06,5.096208477581664677e-07,9.638865319804839092e-06,1.459793557199241636e-03
2.640000000000000124e+00,1.688152779358033487e-05,5.657325038435606607e-06,3.027914857017616753e-07,8.902740076854533016e-06,9.708635658668852281e-04
2.660000000000000142e+00,9.678986996536840845e-06,4.932223368446926808e-06,3.144342413697053928e-07,1.226077865260862076e-05,7.630611231294433727e-04
2.680000000000000160e+00,6.337788462757372374e-06,4.256839517922250044e-06,8.097853964490858062e-08,1.652869310167727663e-05,1.019089868614718279e-03
2.700000000000000178e+00,3.885027544652245054e-06,3.596699868908308750e-06,1.533248861127343826e-07,1.626328249256372437e-05,7.308678262084696486e-04
2.720000000000000195e+00,3.227408223213236394e-06,2.980902822416176917e-06,3.189713205195486362e-08,1.141424196460663493e-05,5.290442369204600287e-04
2.740000000000000213e+00,3.687017951701644423e-06,2.599596631566698307e-06,7.951509296767870588e-08,6.260429844671825525e-06,6.222798568781341992e-04
2.760000000000000231e+00,4.660654006575638860e-06,2.318304654114239381e-06,3.562279011115913136e-08,4.238978065601012161e-06,5.394416058977828882e-04
2.780000000000000249e+00,6.006877430133925763e-06,1.980118727432359246e-06,5.052909197233305007e-08,4.776923155165562104e-06,4.043584901753014514e-04
2.800000000000000266e+00,7.390169347973942061e-06,1.641539703895738402e-06,6.071092701680184484e-08,5.515017056147475810e-06,3.783604552523348020e-04
2.819999999999999840e+00,7.323151788533992076e-06,1.285456751171933438e-06,3.772168215711081081e-08,5.453066285622070237e-06,3.645425671473143353e-04
2.839999999999999858e+00,7.271293014043770022e-06,9.774736896679849178e-07,1.034755332676758378e-07,3.802314518651817624e-06,2.493688705832470143e-04
2.859999999999999876e+00,5.711361655631868360e-06,7.818596203795412089e-07,2.799578328657208935e-08,2.096192089535161279e-06,2.271692893922632383e-04
2.879999999999999893e+00,3.542698829825059926e-06,6.882131543602747696e-07,1.311778774860509993e-07,1.239751745830895856e-06,1.852557946034520209e-04
2.899999999999999911e+00,3.344854870276466394e-06,6.233790886900338963e-07,4.599992762713806714e-08,1.182002683183307420e-06,1.398817408302535723e-04
2.919999999999999929e+00,3.029298384642889552e-06,5.454587895667710430e-07,1.217449845822329291e-07,1.158347904025307134e-06,1.168510485774242248e-04
2.939999999999999947e+00,2.893989039975914407e-06,4.614612911122705929e-07,8.405607856248808415e-08,9.923271157092979878e-07,8.278035689909156924e-05
2.959999999999999964e+00,2.873135440809602018e-06,3.636386223992459322e-07,7.323424037960554739e-08,7.766588325249834694e-07,8.232885137890604325e-05
2.979999999999999982e+00,2.114020016890321604e-06,2.771745830739958336e-07,1.236902982537185419e-07,5.270485118799525615e-07,7.008909830759711527e-05
3.000000000000000000e+00,1.338690383637065912e-06,2.232329423630221474e-07,2.969587847243972769e-08,4.332855539364872491e-07,5.106175780545480560e-05
3.020000000000000018e+00,7.208550703686744993e-07,1.795871552035025889e-07,9.668995619046472861e-08,5.536448902765451170e-07,4.818944359486450400e-05
3.040000000000000036e+00,3.342197082263741449e-07,1.376189018062205386e-07,1.628750718406017177e-08,7.231129024658150886e-07,4.338551555958648320e-05
3.060000000000000053e+00,2.174358965744254870e-07,1.055991806216262925e-07,5.244782977996925522e-08,6.125828401084513214e-07,3.489325541056353437e-05
3.080000000000000071e+00,1.749972039260932924e-07,7.957116052688917158e-08,1.551506585239145751e-08,3.610003627529925498e-07,3.469471330888672622e-05
3.100000000000000089e+00,1.661066236490773790e-07,5.928432410254197475e-08,1.387482156500179758e-08,1.669200325709540447e-07,2.600344675584216104e-05
3.120000000000000107e+00,3.241574358749622426e-07,4.891055574541780672e-08,1.061046263826023233e-08,9.563319804255409853e-08,2.097275297999257182e-05
3.140000000000000124e+00,6.367354934509352266e-07,4.375343808231793291e-08,2.871606928645393257e-09,1.118874141056223426e-07,2.337713140871415442e-05
3.160000000000000142e+00,1.172551605345924973e-06,3.807685617251578719e-08,6.434149652606436648e-09,1.339117459630991619e-07,2.155717896180890403e-05
3.180000000000000160e+00,1.928866671692366618e-06,3.025097410552165298e-08,8.380726128407270551e-10,1.108767697289164692e-07,1.765221499509742195e-05
3.200000000000000178e+00,2.399053979301523466e-06,2.246888695960402063e-08,6.470352270111014747e-09,5.233723248569466278e-08,2.117806530827673380e-05
3.220000000000000195e+00,2.565870402533303658e-06,1.581092816932202378e-08,1.928268922936395788e-09,1.658950217949510099e-08,2.065517688858400894e-05
3.240000000000000213e+00,1.913211655465906858e-06,1.164288509406027595e-08,6.651661023773585296e-09,4.995254445840698752e-09,1.469393980236717206e-05
3.260000000000000231e+00,1.171089147699802331e-06,9.745634856176387520e-09,4.571825281271281874e-09,4.089815108102165792e-09,1.981708077597004648e-05
3.280000000000000249e+00,6.328163683455844447e-07,8.517080127595812453e-09,3.911022790934027764e-09,5.183401664288786368e-09,1.685358371069077768e-05
3.300000000000000266e+00,3.269150962896861848e-07,7.097430840210593550e-09,7.426561943640184892e-09,5.971683982097161085e-09,1.186282743952029365e-05
3.320000000000000284e+00,1.956363610406938764e-07,5.711218866522008048e-09,1.149576698478055354e-09,5.076922852565792622e-09,1.225506415568377019e-05
3.339999999999999858e+00,1.384598723281806615e-07,4.162141887368372242e-09,5.323560955632672383e-09,2.788437008534895277e-09,1.149261653936561992e-05
3.359999999999999876e+00,9.134062000832389378e-08,2.930388743792961448e-09,5.563925105631063997e-10,1.233698395423658309e-09,9.606369147648024292e-06
3.379999999999999893e+00,7.788395661661357902e-08,2.275277231056921643e-09,2.741553429544278579e-09,1.020002706452050577e-09,1.000355036118475235e-05
3.399999999999999911e+00,8.392998085639843641e-08,1.893887325960789242e-09,6.691530869529558500e-10,1.182954977189782278e-09,9.579139457553905961e-06
3.419999999999999929e+00,9.625086649150853264e-08,1.549818061462561380e-09,5.712919729618076435e-10,1.005937983233287548e-09,8.734246728335089038e-06
3.439999999999999947e+00,8.847650695888179517e-08,1.289099361665369828e-09,4.516728376656709667e-10,6.853145669770591179e-10,9.497095498023570877e-06
3.459999999999999964e+00,5.353915918936243579e-08,1.050367471168712386e-09,8.000451577814053504e-11,3.032867620638944537e-10,7.498867827792210195e-06
3.479999999999999982e+00,3.260168386264795123e-08,8.273692285917668732e-10,1.842832843603568312e-10,9.861428596537958488e-11,6.562080006065394255e-06
3.500000000000000000e+00,1.816594239022425066e-08,6.794088495925739257e-10,7.294565323832543833e-12,6.204328464692139614e-11,5.437947118699529876e-06
3.520000000000000018e+00,1.538485497929127385e-08,5.944941845429525316e-10,6.589652833054864835e-11,6.648048929744482050e-11,4.338792677751653946e-06
3.540000000000000036e+00,1.393223098978876914e-08,4.826147927329112600e-10,8.170296503733837579e-12,5.963145916365950725e-11,3.345565935838594790e-06
3.560000000000000053e+00,9.468986451672332653e-09,3.486918782773264901e-10,1.837390216484257260e-11,4.166946152381240948e-11,2.391651631180309908e-06
3.580000000000000071e+00,5.833443530256701728e-09,2.336066238412992452e-10,8.852829137183699401e-12,2.636227338834880610e-11,1.605188109341503632e-06
3.600000000000000089e+00,2.328253495376008655e-09,1.505193114083665675e-10,8.738232371768089200e-12,1.466470133775574852e-11,1.466571889069175546e-06
3.620000000000000107e+00,6.393504793170354711e-10,1.040448423911687360e-10,3.792351090190381833e-11,1.755161586901117352e-11,1.079768646979193167e-06
3.640000000000000124e+00,1.766086590217236041e-10,8.640525827703746130e-11,6.477305514640102671e-12,3.893996238457993912e-11,6.025589736377005042e-07
3.660000000000000142e+00,4.435846644636019294e-11,7.808655302022484308e-11,9.979544069864956496e-11,6.306055461856440495e-11,5.826023191233056405e-07
3.680000000000000160e+00,1.273093008323246557e-11,6.587468865467705197e-11,1.081514561977858668e-11,6.010088789697031206e-11,4.016599948938995345e-07
3.700000000000000178e+00,1.264634111143909265e-11,5.055786298984096043e-11,1.478669253479748030e-10,3.441487709306671590e-11,2.171960150801536521e-07
3.720000000000000195e+00,5.258514786515898130e-11,3.510378036681723444e-11,6.266714193557619458e-11,1.366655958601060440e-11,2.489057115579826126e-07
3.740000000000000213e+00,2.873413957934060241e-10,2.240794952215239983e-11,9.095095400172357439e-11,1.171273255020382063e-11,2.450046685902684909e-07
3.760000000000000231e+00,9.519989314882294547e-10,1.556092998242118052e-11,1.278193851901942633e-10,3.116500337225815084e-11,1.351978929830347768e-07
3.780000000000000249e+00,1.953574856546075139e-09,1.236205842471573566e-11,2.944277694785212147e-11,5.593094770614482950e-11,1.657289208765235000e-07
3.800000000000000266e+00,3.234536820151626527e-09,9.696449698022936731e-12,1.463347074168595148e-10,5.611096588291033144e-11,1.926488021514055675e-07
3.820000000000000284e+00,3.185807503314414500e-09,7.882512830441192573e-12,2.501803754313739065e-12,2.820830549615464051e-11,1.853688200974676901e-07
3.839999999999999858e+00,2.404989268985567865e-09,6.418857688166677537e-12,8.380852581522974059e-11,7.526019456533791374e-12,2.071824280725858790e-07
