t,avg_L
2.959999999999999964e+00,2.993912684059423697e-06
2.979999999999999982e+00,3.659358314777446482e-06
3.000000000000000000e+00,4.754164567254133653e-06
3.020000000000000018e+00,6.111065547343485718e-06
3.040000000000000036e+00,7.008204874959057905e-06
3.060000000000000053e+00,9.135327309066539815e-06
3.080000000000000071e+00,1.064996386915813068e-05
3.100000000000000089e+00,9.919259632394958909e-06
3.120000000000000107e+00,1.061472023888847163e-05
3.140000000000000124e+00,5.275993473734623532e-06
3.160000000000000142e+00,1.972850602020019148e-06
3.180000000000000160e+00,7.117399813671007738e-07
3.200000000000000178e+00,7.452857576757337547e-07
3.220000000000000195e+00,1.459221826496163650e-06
3.240000000000000213e+00,2.292446128631334208e-06
3.260000000000000231e+00,2.659856270090946475e-06
3.280000000000000249e+00,2.380660700580595010e-06
3.300000000000000266e+00,1.573734097873602448e-06
3.320000000000000284e+00,7.378910487508718264e-07
3.339999999999999858e+00,2.244685563315379605e-07
3.359999999999999876e+00,8.086606190574850409e-08
3.379999999999999893e+00,1.333621596773925182e-07
3.399999999999999911e+00,1.069490798605382348e-07
3.419999999999999929e+00,4.897470992997601820e-08
3.439999999999999947e+00,2.317594180180568219e-08
3.459999999999999964e+00,9.817600077255607498e-09
3.479999999999999982e+00,5.992055302636153720e-09
3.500000000000000000e+00,4.486781106759827942e-09
3.520000000000000018e+00,5.368913784955529973e-09
3.540000000000000036e+00,7.442205265188985529e-09
3.560000000000000053e+00,9.201622754544667559e-09
3.580000000000000071e+00,1.324506905486813673e-08
3.600000000000000089e+00,1.594713734167325955e-08
3.620000000000000107e+00,1.587389907281832527e-08
3.640000000000000124e+00,1.789041125900649765e-08
3.660000000000000142e+00,1.778260211419501657e-08
3.680000000000000160e+00,1.606777789830957604e-08
3.700000000000000178e+00,4.058798505426309391e-09
3.720000000000000195e+00,1.156544245748710877e-08
3.740000000000000213e+00,1.204925141925053595e-08
3.760000000000000231e+00,1.000048724986780746e-08
3.780000000000000249e+00,7.181685008339034300e-09
3.800000000000000266e+00,5.843638181499527133e-09
3.820000000000000284e+00,3.678498724702875971e-09
3.839999999999999858e+00,2.159598221699779850e-09
3.859999999999999876e+00,7.209472383096116329e-10
3.879999999999999893e+00,1.836463175491253688e-10
3.899999999999999911e+00,2.934015518834123633e-10
3.919999999999999929e+00,1.184600351008623953e-10
3.939999999999999947e+00,4.240329264751265121e-11
3.959999999999999964e+00,1.484157852286524375e-11
3.979999999999999982e+00,4.340801160771784336e-12
4.000000000000000000e+00,2.350920069056777462e-12
