t,avg_L
1.630000000000000115e+00,4.345393229950690779e-03
1.640000000000000124e+00,4.499259402561312654e-03
1.650000000000000133e+00,2.570646980045379615e-02
1.660000000000000142e+00,2.705997013576889095e-03
1.669999999999999929e+00,5.764283920279894211e-03
1.679999999999999938e+00,1.027268817360865727e-02
1.689999999999999947e+00,2.364387021861100949e-03
1.699999999999999956e+00,3.239923796916645109e-03
1.709999999999999964e+00,1.856560021289587869e-03
1.719999999999999973e+00,1.195963291362561048e-02
1.729999999999999982e+00,3.849458403506326055e-03
1.739999999999999991e+00,1.176679164201846050e-03
1.750000000000000000e+00,2.136189826574430572e-02
1.760000000000000009e+00,1.607809845401330078e-03
1.770000000000000018e+00,3.392703921739686265e-03
1.780000000000000027e+00,3.305525906327804603e-03
1.790000000000000036e+00,9.352479106950598899e-04
1.800000000000000044e+00,2.373525830266027398e-03
1.810000000000000053e+00,1.462501064999309052e-03
1.820000000000000062e+00,1.748841804957665738e-03
1.830000000000000071e+00,1.739979800503557977e-03
1.840000000000000080e+00,1.001176642639209965e-03
1.850000000000000089e+00,6.628051619544129795e-03
1.860000000000000098e+00,5.704103122280419595e-04
1.870000000000000107e+00,1.375924670887024911e-03
1.880000000000000115e+00,9.652090866873972233e-03
1.890000000000000124e+00,1.310997926655896708e-03
1.900000000000000133e+00,8.641047055744652608e-04
1.910000000000000142e+00,9.654076424507791482e-04
1.919999999999999929e+00,4.579867086545715092e-04
1.929999999999999938e+00,5.497168107602744616e-04
1.939999999999999947e+00,4.391297588673407281e-04
1.949999999999999956e+00,9.452902663274991360e-03
1.959999999999999964e+00,6.249843949004971547e-04
1.969999999999999973e+00,3.601203096270049310e-04
1.979999999999999982e+00,3.010675197068663454e-03
1.989999999999999991e+00,6.883255115041849760e-04
2.000000000000000000e+00,1.084316969236361191e-03
