t,traj_0,traj_1,traj_2,traj_3,traj_4,traj_5,traj_6,traj_7,traj_8,traj_9
1.700000000000000122e-01,9.570676844776417405e-03,4.616940885066493916e-01,5.953304008268552883e-01,1.072181685668273238e-01,4.507645477619370289e-01,1.337651196918338281e-01,2.571847372572109713e-01,4.279943661483576883e-02,2.525785929481442760e-01,1.839074467610440911e-02
1.799999999999999933e-01,9.730984976235630690e-02,4.879463627046974339e-01,1.206285728031790960e-01,8.326510649902087169e-02,3.244152166184211539e-01,5.878319798061978907e-02,1.829978741591569980e-01,6.573680173099423485e-02,2.585307226659932511e-01,5.285179742205249609e-02
1.900000000000000022e-01,1.023071573747841821e-02,8.109732029645111417e-01,9.093354870387714284e-01,-3.826118785707947195e-02,4.007026556939266571e-01,3.014193868840174262e-01,-1.498655232904219647e-02,-2.354982487540631386e-02,4.630993493555151663e-01,3.825594322035469341e-01
2.000000000000000111e-01,3.017984604171687537e-03,5.055485622951054747e-01,3.544215133361773851e-01,8.379503284199597835e-02,3.267960411653325625e-01,1.592489433156897838e-01,3.138307412006570152e-01,2.221745756639905561e-02,4.618130238495284090e-02,1.279967716916118915e-02
2.099999999999999922e-01,3.318805166192202987e-03,6.859323438034239384e-01,9.367560283522868847e-01,7.072294902927644955e-01,4.730138195856102290e-01,5.255696484949233804e-01,4.249912268423799988e-01,2.449650736730325240e-01,1.851576979679403490e-01,6.143188018464795785e-02
2.200000000000000011e-01,7.374172543121006521e-03,8.464126116122903110e-01,5.110943062584487606e-01,2.397865933026984697e-01,1.760103364578277652e-01,2.767145944665035939e-01,7.033009843286479601e-01,9.993761506747772527e-02,3.547226142228647183e-01,3.214193256825678691e-01
2.300000000000000100e-01,4.216508186829369398e-02,4.977606843905089118e-01,6.464362678094025261e-02,1.742735842511934918e-01,3.610364420831893018e-01,2.359530339871995230e-01,2.906695351422472484e-01,2.717010706776255141e-02,2.720044249867493713e-01,6.562473610970505355e-02
2.399999999999999911e-01,8.781812149102350210e-04,4.553141414604693349e-01,4.454191927162298725e-01,1.642638485391588465e-01,5.120457166201097809e-01,4.420798248081516113e-01,3.061812951798096108e-02,1.005013439943798215e-01,1.520825158577753800e-01,1.345823385474224920e-01
2.500000000000000000e-01,-4.969145166006357295e-05,4.232827073929240624e-01,3.068706766311523615e-01,2.353438579573292888e-01,3.010178911740024610e-01,1.253597090151222504e-01,2.528454010586139722e-02,5.860152710472843474e-02,1.201306647615995038e-01,2.536299513148637663e-02
2.600000000000000089e-01,2.516913956211879605e-02,3.442129568989446553e-01,2.725876662424325247e-01,3.352248452551623847e-01,5.100126711990304873e-01,9.641234889708825972e-02,1.605448407526832988e-01,4.797957386415218489e-02,1.699489905246568400e-01,6.044274078065475786e-02
2.700000000000000178e-01,2.655254005599593653e-02,5.361154739482331122e-01,1.417762923156817567e-01,8.172911388230519325e-02,8.237517366643833105e-02,9.084448986161419715e-02,1.414347111761545817e-01,1.642157189197497036e-01,4.580571306314082936e-01,5.203127193265001671e-02
2.800000000000000266e-01,2.207593149770374977e-02,3.195829273102264168e-01,3.819061911189530756e-01,2.194076998325112104e-01,4.924693382373896977e-01,1.523002419170573773e-01,2.200877092501034582e-01,1.209376158008255153e-01,3.144385133920177267e-01,3.749932072591412313e-02
2.899999999999999800e-01,2.776915557716191224e-02,5.712795727944038893e-01,5.110647334003846076e-01,3.294052708814912411e-02,5.246622461151475569e-01,-3.171426322601718969e-03,-1.240091167228350305e-01,3.852541419073985951e-01,3.349182584334440271e-01,1.379158658040696428e-01
2.999999999999999889e-01,1.427309233743111021e-02,2.982556814865554573e-01,1.767440903463390334e-01,2.815767950799070163e-01,4.589705030443805289e-01,7.073840199441487619e-02,1.375934137329336004e-01,6.237051177990816236e-02,2.005584510183102409e-01,3.485614980332672058e-02
3.099999999999999978e-01,4.266676969759693183e-02,6.640915675279652763e-01,2.775103880757014141e-02,1.794037112964283198e-01,4.963601442055228796e-01,4.975044237898535449e-01,5.106488967397936340e-01,1.766588887097669258e-01,2.934075288381151614e-01,1.494689890169593419e-03
3.200000000000000067e-01,1.416580011476276102e-01,4.131322030885890007e-01,3.048455989412832134e-01,2.387798679792200729e-01,2.228707625802261727e-01,3.859747799697579307e-01,6.565452894051458932e-01,1.618662237794314951e-01,5.801257486360444915e-01,3.097498252875454661e-01
3.300000000000000155e-01,3.504804333068590322e-02,2.957878408733379816e-01,2.797857851720986222e-01,1.278034192235129041e-01,3.909280447657361157e-01,1.905144462314171672e-01,1.121189191344148101e-01,2.494341646327989104e-01,2.569358819769790303e-01,7.556061979526181027e-02
3.400000000000000244e-01,1.748541871306009965e-02,5.701831625413507076e-01,4.013802167834431001e-01,1.233491433834824208e-01,4.940444703099539092e-01,3.806951452203244379e-01,1.135498989900045885e-01,9.210758873144886394e-02,5.212728232013983387e-01,1.675304253357961515e-01
3.500000000000000333e-01,5.663232236805856856e-03,3.826794722346247846e-01,3.716017417303995041e-01,1.820901494342422045e-01,3.888641122481497070e-01,2.069514986455662509e-01,1.453262165586960974e-01,5.671334760481555604e-02,1.617047165745912896e-01,3.513275247871174012e-02
3.599999999999999867e-01,-1.707545077987662752e-03,5.109092043728045152e-01,2.043174108673500300e-01,1.744142515452674902e-01,5.765352686731219922e-01,1.312578633864639188e-01,1.660831078889005163e-01,1.557598220671796430e-01,2.512911397667370594e-01,9.601574879434556301e-03
3.699999999999999956e-01,5.697146279244982847e-02,4.011921145102090303e-01,4.855607187287876436e-01,1.026089426239086277e-01,3.126408910096181715e-01,1.156024244307387872e-01,1.575510089915459488e-01,1.235167908206703628e-02,3.649047084139625530e-01,1.021512634145631399e-01
3.800000000000000044e-01,-2.622946075085181693e-03,4.214614616052916873e-01,3.807946663209432203e-01,2.872118005193529666e-01,4.087880339635413529e-01,3.992472229096590691e-02,1.430671588563154142e-02,5.161555722945118663e-02,1.381304929701923923e-01,1.229019601787604138e-01
3.900000000000000133e-01,-9.613181720760158311e-03,8.506513684918609597e-01,2.421556911812916026e-03,2.136992296830932114e-01,5.111484342484095000e-01,1.039122147906703514e-01,-6.250928234912926651e-02,-1.072157669701988281e-02,5.925158175040664554e-01,2.762939314186459439e-01
4.000000000000000222e-01,7.893355827537884258e-04,3.182612261252931174e-01,3.612257134170014927e-01,-6.196022754016484481e-03,1.706584027727164887e-01,1.615953797793472646e-01,1.000130803934334150e-01,1.422642422157704700e-01,9.843366862803502870e-02,3.519104316341491873e-02
4.100000000000000311e-01,2.841987210978827449e-02,3.429083940685116461e-01,2.101768569831302391e-01,2.761388584803297630e-01,5.905531885751897914e-01,1.595457469802235295e-01,1.163742041926188325e-01,1.998879858229060669e-01,2.275410606516912737e-01,3.338011853299908960e-02
4.199999999999999845e-01,2.915036311984091355e-02,6.555204445961797521e-01,5.764438374863948278e-01,1.109322517303134581e-01,5.698746765271941461e-01,4.411669709212890367e-01,2.682690315069324871e-01,6.507785358015595600e-02,6.062691597969604995e-01,2.451715128384261977e-01
4.299999999999999933e-01,3.504744666566058167e-03,3.525919872185087622e-01,3.694335082228581979e-01,1.408925622936785804e-01,4.777989313072333877e-01,8.901354407497535925e-02,2.064582339211225581e-01,6.560401698277085192e-02,1.083437895105530402e-01,1.402113516555921965e-02
4.400000000000000022e-01,3.074373042477985055e-02,4.158376739893427376e-01,9.054849764133579559e-02,1.411625052509133393e-01,4.102903754078083831e-01,3.362487783351134629e-01,8.439438577008272213e-02,2.425749486471685257e-01,5.558854575158952427e-01,-7.782013182069250253e-03
4.500000000000000111e-01,6.122313664553132896e-03,1.960791237884354776e-01,5.004972192622084703e-01,6.678219754459312207e-02,8.881422198881004648e-02,1.656211113313613426e-01,1.337541812087745807e-01,4.017621129750122144e-02,3.249376135907297569e-01,8.995660383867624954e-02
4.600000000000000200e-01,9.757785452586034691e-02,2.680567512837879196e-01,3.899930820233454831e-01,1.182748598020107178e-01,3.821364703591376144e-01,2.072128156495141316e-01,1.973590061596431910e-01,8.302373946870297838e-02,2.389990594924921441e-01,8.415567906641290008e-02
4.700000000000000289e-01,1.557057096080648705e-02,3.069267173894621448e-01,8.767883054835969719e-03,1.062039028079185543e-01,4.558191671908954357e-01,8.609505410759091260e-02,1.532791106069888998e-01,1.676537735648533922e-01,1.525696605775510306e-01,1.210981538290088365e-03
4.799999999999999822e-01,6.691342789636562163e-03,2.152930134351345171e-01,3.549108947107352807e-01,1.061213031629925918e-01,4.192984329767701079e-01,1.427610259086916147e-02,3.491176938168443628e-02,7.860163312066809072e-02,3.196855127074472724e-01,1.993630431795473737e-02
4.899999999999999911e-01,-1.025402101477545028e-02,4.257738574051743718e-01,4.991640783746231769e-01,-2.355947858808773998e-01,5.969925792668276943e-01,-4.155890001439203202e-02,2.528629625724546082e-01,2.466066629535645371e-01,1.750587329349114485e-01,1.897914867337736344e-01
5.000000000000000000e-01,4.796883028070673440e-03,1.862349464816748512e-01,1.069712751400112016e-01,1.297018594921783285e-01,4.947877839696351865e-02,1.703862122609728358e-01,1.431710140424241051e-01,4.931472059792088580e-02,1.751760932231498091e-01,3.618211077039653473e-02
5.100000000000000089e-01,1.481888476837495486e-03,3.741436014763207529e-01,3.420042475758725553e-01,4.646681330790251585e-01,4.345611496760357073e-01,2.477756989826427336e-01,1.641542533866570397e-01,6.214841288168630740e-02,2.504991886951156710e-01,4.858360394746918248e-02
5.200000000000000178e-01,-2.243699722746330880e-02,5.019725399754716433e-01,1.920206434211640389e-01,2.316854070796433573e-01,4.027271494262039675e-01,2.735003774703163026e-01,4.436508927952407394e-02,2.096736407340289432e-01,6.437021327444301111e-01,1.582314320291085541e-01
5.300000000000000266e-01,5.710759799424060083e-03,2.600933595068258830e-01,1.155676783014603082e-01,7.261161490352506520e-02,3.528767976378271443e-01,1.008163177449537401e-01,1.451156266950800189e-01,1.364228885528415425e-01,2.834837235767651356e-02,3.221166808912347135e-02
5.400000000000000355e-01,7.295094480015220945e-04,3.321255282528783326e-01,4.022694198880224503e-01,5.579763167311438399e-02,3.707036321369873710e-01,1.100830275745044995e-01,2.136941852463159486e-01,1.625694840934034657e-01,3.030537008510705149e-02,1.640187585869289782e-02
5.500000000000000444e-01,1.702374932002729754e-02,2.104713781098068448e-01,1.907856121658025803e-02,7.820155482752248755e-02,3.525382970951780881e-01,2.207146377530101455e-01,1.265476678069452077e-01,7.367427138776395934e-02,1.879626923115796100e-01,6.841575255564205649e-02
5.600000000000000533e-01,2.454131767411653342e-02,2.871007893288927693e-01,1.948243994965647152e-01,1.978599823969212912e-01,2.627010768498723725e-01,8.332507204315325877e-02,4.529019345157843379e-02,8.811373152739863934e-02,2.601472176634304634e-01,3.139677773480881173e-02
5.700000000000000622e-01,1.277211184683732861e-02,3.682133381661781835e-01,3.111071023733441021e-01,1.399689391118127679e-01,3.123325104705416688e-01,7.929632546637138679e-02,1.967589503147157415e-01,7.147003942980658699e-03,1.215957926511943288e-01,2.905570389972378029e-02
5.799999999999999600e-01,1.129566593754007670e-02,3.096147545874216589e-01,5.507330346908365093e-02,1.528510873146765314e-01,2.160443042661142898e-01,4.889470978200256140e-02,5.952019607538797108e-02,2.251437763820017882e-02,3.026765565615376768e-02,2.778501568540416630e-03
5.899999999999999689e-01,6.413323776900119177e-03,3.220786447015919207e-01,3.103441220594385652e-01,1.786446518131816208e-01,4.800076277042950590e-01,6.009561857803791957e-02,2.153765697146598490e-01,5.307617229059793246e-02,1.625343250770177328e-01,4.276831975142112580e-02
5.999999999999999778e-01,2.147639954485284011e-02,3.276979696990081625e-01,6.217865514631628482e-02,3.196817432295290251e-02,3.645063072879247135e-01,4.441027606558983765e-02,1.485780056781281777e-01,6.256153443189060859e-02,1.265279296992767311e-01,3.808559820045127886e-02
6.099999999999999867e-01,8.216696599722782615e-03,3.025745995751629169e-01,2.625843800989619004e-01,5.804014254040499449e-02,2.350423535712762857e-01,7.797022111174743697e-02,6.327046068649623545e-02,1.658641127344052113e-01,2.017160942384987610e-01,2.093717020036641244e-02
6.199999999999999956e-01,2.444493056711428622e-02,6.706627907460254168e-01,6.581947090396624844e-01,4.259109632626481012e-01,3.481703011861026487e-01,1.524048263236549294e-01,3.830267814989096187e-01,5.646420042498258469e-03,7.003201347144146771e-01,6.472501165627936315e-02
6.300000000000000044e-01,1.442224527601515191e-02,2.642938967754560053e-01,3.474381314773018065e-02,5.860386270202225939e-02,5.536858205710847719e-02,1.907579288999372846e-01,1.959441060230033838e-01,6.939782619389210649e-02,6.490477049685462740e-02,7.844523440546280826e-03
6.400000000000000133e-01,1.315249210237752833e-02,3.513416278831482664e-01,1.572309674799925727e-01,2.840404833295049336e-01,3.352986317093956115e-01,-4.968896979899811538e-05,1.625050293336157414e-01,9.910218350536961762e-02,1.585830752565407873e-03,-4.838149522235105082e-02
6.500000000000000222e-01,-9.069424311704692848e-03,3.380006009835889169e-01,2.831516683424825098e-01,1.788281184345799912e-01,2.692246055435597585e-01,1.739970881383221812e-01,-2.719988668391461542e-02,4.829394665251313806e-02,1.021431843214810897e-01,2.768652004251843934e-02
6.600000000000000311e-01,7.260901637227069882e-03,2.452734807531340711e-01,2.397563308106110680e-01,5.427634983256297146e-02,2.421102920795427105e-01,2.485344759160202366e-01,6.553436222963208990e-02,5.422663175925473977e-02,1.074883631583800209e-01,3.391006606681815777e-02
6.700000000000000400e-01,3.262530515777772172e-02,2.328660790458909613e-01,1.068283771310337832e-01,1.440625252688598756e-01,2.979982701625251695e-01,1.188178249327142000e-01,2.795235622481006543e-01,7.965857839286745803e-03,5.432619708983685985e-02,6.997819197020850590e-02
6.800000000000000488e-01,3.654346449147072881e-04,2.278481364181905444e-01,6.197419132773020201e-02,3.512265059730858979e-02,7.284628579427540607e-02,3.655792302840191188e-02,1.120894842620654835e-01,5.096229774514096644e-02,8.202251392495593652e-02,4.276151994961850666e-02
6.900000000000000577e-01,1.932739184800901996e-02,2.473952312320708280e-01,2.629747623925058342e-01,-3.207928675175519828e-02,2.791092586268457132e-01,3.667796359941988271e-02,1.065767762926041473e-01,1.825855066646399349e-01,3.619367047301300100e-01,-1.733219117251226168e-02
7.000000000000000666e-01,1.503662800846349012e-02,1.835169849912383355e-01,1.360009669220452189e-01,5.143381455854382361e-02,2.477903978313859001e-01,4.059090445158574506e-02,1.348157756268550111e-01,2.699960299010360082e-02,7.106439419940255298e-02,1.981241674287652701e-02
7.099999999999999645e-01,1.303106531410171964e-01,2.157368443867765662e-01,8.207586899654117918e-02,1.864342132416483000e-01,2.776799486236805614e-01,5.540742450534939800e-02,2.191513933793987901e-01,4.459983495222134137e-02,1.477090289696147973e-01,6.379174848785836016e-02
7.199999999999999734e-01,9.741465219958925226e-02,4.398578677762829403e-01,1.089619136024938262e-01,-1.766447705250958067e-01,2.713253561901661781e-01,5.594537742053986087e-03,7.015525517533193200e-01,8.899335208167878930e-01,1.608945896857878477e-01,-3.428264474230963144e-01
7.299999999999999822e-01,3.408839163089027839e-03,1.503421946659010688e-01,1.415721043766438592e-01,6.825995667327222627e-02,1.448553982102888937e-01,1.562237364601548328e-01,7.412529169494141978e-02,2.269633348110721306e-03,6.858499205819661160e-02,2.439424474079488273e-02
7.399999999999999911e-01,5.109093930860923727e-02,2.914696030722433440e-01,1.905664449748985245e-01,8.543950014440372664e-02,1.681937610952161932e-01,1.054699481738052697e-01,4.743768617234433438e-01,2.220855021384121331e-01,1.657324475285694154e-01,3.404177345952011380e-02
7.500000000000000000e-01,7.099021903956331293e-03,2.993132928093439338e-01,1.645839698860416256e-01,1.661030967822161308e-01,1.821884029518670289e-01,7.320330621258956671e-02,3.544101101573119555e-02,3.966437034532631356e-02,1.807513492648084585e-01,2.628091358566809754e-01
7.600000000000000089e-01,1.948744417639807283e-02,2.040040986376416843e-01,7.220867245827793102e-02,1.404951479804858738e-01,1.289056878893422020e-01,7.243617224024746781e-02,8.285371828064988509e-02,5.190914905299730264e-02,1.084803483348452113e-01,1.046184505909177227e-02
7.700000000000000178e-01,9.157362016863283827e-02,2.273460736954199812e-01,6.512574462038017709e-02,1.304187832391791591e-01,2.715425134817196495e-01,1.951482248485039706e-01,2.905876108734214425e-01,4.503504732989608433e-02,1.724239626584436469e-01,1.755356243063602162e-02
7.800000000000000266e-01,1.332581224610840777e-03,1.514496967222580537e-01,1.147557050643376736e-01,8.941999095365536776e-02,1.340412920834982702e-01,4.458274106841724621e-02,2.365218387082845125e-02,2.301459071054771238e-02,9.697470979884911801e-02,2.317557852386771880e-02
7.900000000000000355e-01,-6.872248696065682595e-03,3.708638955290927131e-01,1.460118893899212400e-01,3.571267973765196446e-01,1.499908059090386547e-01,1.129810836337720170e-01,-9.669148559485021832e-02,1.551399184271934524e-02,3.094376088799887237e-01,-7.969644624133637167e-02
8.000000000000000444e-01,7.802102233399061358e-03,1.543062146797748169e-01,8.836715828086476321e-02,8.076765024295663731e-02,1.983828369218516852e-01,6.888716239448580692e-02,1.446903704955188885e-01,1.326053276640438289e-02,1.036262602416549022e-01,2.334177504540730502e-02
8.100000000000000533e-01,6.682999732206567310e-03,1.514222703855413465e-01,7.150100538702836017e-02,1.304772070991994659e-01,3.915445868543115937e-02,4.023746641931745527e-02,2.311401972771059965e-01,5.334677320597008832e-02,7.149949490862723966e-02,6.555698235524794193e-02
8.200000000000000622e-01,7.261331293772211844e-04,2.430773144457892554e-01,2.945119171432680205e-01,3.014003485551273731e-01,1.775608497769831096e-01,1.636367111280516151e-01,-6.509390585590478506e-02,4.960184362554626719e-02,4.391310731550084889e-01,1.115340972738131792e-01
8.300000000000000711e-01,4.742148081290777778e-03,1.484573214313327505e-01,1.203691163028121902e-01,7.400465155912071269e-02,2.026422003431991026e-01,7.493587162520748413e-02,1.726213257403425572e-01,2.289808606918099232e-01,6.453471095712184913e-02,1.029781130317016236e-01
8.399999999999999689e-01,3.269114372526449319e-02,1.972001489002497554e-01,2.786492907409358205e-02,7.407482762532215104e-02,2.163934139247835065e-01,1.093284564605149778e-01,1.478357389725143967e-01,5.757075192129045699e-02,1.340697931241129903e-01,1.239737126922414896e-02
8.499999999999999778e-01,8.246572928307197015e-02,1.658067173594005850e-01,6.961030909122797872e-02,4.311391706563362791e-01,2.116181718098394116e-01,1.545182533202284492e-01,4.502112295648673657e-01,1.278163183200719810e-01,1.247570868378429648e-01,1.664400207556066269e-01
8.599999999999999867e-01,1.827023823336836744e-02,9.287308671688054851e-02,5.074170622842904405e-02,8.856702250602464799e-02,2.066572877740168249e-02,1.586271115336343185e-01,1.187030063481082920e-01,4.023876610613991156e-02,5.225409364539893020e-02,6.670075389655744091e-02
8.699999999999999956e-01,2.039682481582924881e-02,1.349050576407171409e-01,8.173219113878923969e-02,1.030928327645514037e-01,1.924876854783057756e-01,4.782527373150814720e-02,1.531035576063529691e-01,8.992563265154390750e-02,1.487521914474196870e-02,8.758615139633128821e-03
8.800000000000000044e-01,1.642629996076414055e-04,8.594767470825784295e-02,8.141717121604477581e-02,5.634642632053570716e-02,1.312596451638794182e-01,4.614158433946934784e-02,1.937939973397591678e-02,7.627883367462632820e-04,5.126366110490783445e-02,6.454320878775116413e-03
8.900000000000000133e-01,2.296105937330869887e-02,2.107183686281797752e-01,9.597008180323314541e-02,2.233148696280543299e-01,2.231761315957256908e-01,2.017023674285915169e-01,2.128004965418784367e-01,4.095228346703145422e-02,2.543207185463002840e-01,-2.257862165686831679e-03
9.000000000000000222e-01,1.578898807882404831e-02,9.516309484068775915e-02,1.168380940405104595e-01,-2.206487936662098609e-03,2.126527851570602923e-01,3.106969822942277221e-02,6.572464850022190219e-02,3.698213418212448894e-02,1.420952148140542104e-01,9.273779900200574897e-03
9.100000000000000311e-01,2.033339490580299367e-03,1.046312146525653075e-01,1.447431770802334872e-01,6.064308792082096639e-02,1.093160043897320466e-01,2.806833197957087772e-02,1.085247184168248863e-01,6.912339289812254040e-02,1.467097410253068168e-01,3.462268912158173589e-02
9.200000000000000400e-01,-9.650401407348983829e-03,2.389343855791584426e-01,1.629366021008607779e-01,3.253455257636724829e-01,1.375960771481980760e-01,1.171587544890199811e-01,-2.150352503195662734e-01,-9.906971424151056818e-03,6.157110898333864046e-01,8.958030276267250902e-03
9.300000000000000488e-01,1.806930168479554087e-03,1.052204782764607632e-01,2.632671697267539163e-02,4.435580176350139431e-02,1.654087914468380105e-01,1.906713063279822512e-02,6.069720039368718678e-02,2.432836836025808330e-03,6.738437059157223463e-02,1.562027112557828369e-02
9.400000000000000577e-01,3.434326110848712893e-02,1.066797604104358088e-01,9.164444049103649681e-02,4.572864473897230581e-02,1.438469725525375609e-01,8.738644978401863272e-02,1.527523212233742600e-01,7.835718270305236724e-03,2.512344813836588364e-01,3.613395232351765407e-02
9.500000000000000666e-01,1.883734874485568089e-02,1.693051626962792655e-01,8.488951573801552242e-02,6.008158675826716366e-02,1.708891491856513178e-01,8.071480675125396187e-02,5.050363807855463572e-01,7.022227330736476036e-02,1.423280318387824261e-01,2.533391540799762587e-01
9.599999999999999645e-01,4.929678482867164493e-04,6.940211791655161166e-02,4.037487474019669370e-02,4.312299242594434118e-02,1.511447348258209700e-01,6.184628069124922800e-02,5.768910850633693355e-02,7.781690612835029386e-02,1.223309928827790438e-01,1.096189914441231608e-02
9.699999999999999734e-01,2.424130619894344571e-02,1.536157164053282842e-01,1.157058046313167443e-01,2.846186012683572450e-02,1.419334815087301971e-01,8.854118913268971269e-02,1.595444224042393000e-01,3.992613514199696428e-02,7.394793971700741597e-02,-2.889991389212905135e-03
9.799999999999999822e-01,6.927824823804954769e-03,9.612641089860311794e-02,2.092913793544459722e-02,-1.223129746471696404e-03,1.257191309092919318e-01,6.031890627231019375e-02,3.276201542516937737e-02,1.122744277036947028e-02,8.230900495123226468e-02,1.141571807402511941e-02
9.899999999999999911e-01,2.886353592424369032e-03,1.363421302639456212e-01,1.457180429302657454e-01,6.699022059207748736e-02,3.108846316988424230e-02,-1.150777448427867285e-02,1.699494778567429143e-01,5.835253467659916315e-02,7.428274245916095808e-02,2.683577407794090347e-02
1.000000000000000000e+00,1.017246855605077015e-02,1.059553236378075608e-01,4.741553009868608448e-02,1.210944809232173264e-01,1.325045345739866431e-01,8.296176024846496633e-02,1.589369266440899819e-01,1.069498156433086426e-02,6.424225977680121658e-02,3.681831069982512139e-02
1.010000000000000009e+00,5.017408716903670003e-04,7.109936714662408452e-02,1.022354138462251705e-02,6.107404200471543143e-02,1.104023495758015005e-01,3.465330085290438400e-02,2.645028746413207246e-02,5.155592913683132439e-02,4.703522656397244456e-02,5.585967100335158947e-02
1.020000000000000018e+00,1.249680310581761065e-02,1.934560372074132784e-01,2.221863184870239427e-01,9.107681470438391824e-02,1.568738221739680860e-01,2.317166513723096788e-01,8.525272776553985410e-02,1.884053218585803602e-01,2.291865667169565302e-01,2.998829020946441881e-01
1.030000000000000027e+00,9.459998171426368604e-03,6.210661538583165525e-02,3.902989847249120625e-02,2.261243165661525056e-02,1.102107454342072523e-01,4.392148160156011255e-02,1.494336668087880293e-01,2.368032959924579184e-02,5.137241013364243769e-02,6.970273439027362778e-04
