t,avg_L
1.719999999999999973e+00,1.394979449467672120e-02
1.729999999999999982e+00,1.100974780600617701e-02
1.739999999999999991e+00,1.040678423549828979e-02
1.750000000000000000e+00,4.358870308270935620e-03
1.760000000000000009e+00,7.566978361176349491e-03
1.770000000000000018e+00,1.100737696879457161e-02
1.780000000000000027e+00,1.023391838938026571e-02
1.790000000000000036e+00,6.203828292690692636e-03
1.800000000000000044e+00,9.066862045097726086e-03
1.810000000000000053e+00,7.322618826188965688e-03
1.820000000000000062e+00,8.649133894015585342e-03
1.830000000000000071e+00,3.894301883739972447e-03
1.840000000000000080e+00,8.577528984564011111e-03
1.850000000000000089e+00,4.648281262330996970e-03
1.860000000000000098e+00,4.382002627767218710e-03
1.870000000000000107e+00,3.449229239801804986e-03
1.880000000000000115e+00,5.635517851051010524e-03
1.890000000000000124e+00,2.432419300324490871e-03
1.900000000000000133e+00,5.070544197783448219e-03
1.910000000000000142e+00,4.705800761606663586e-03
1.919999999999999929e+00,2.979672413639336374e-03
1.929999999999999938e+00,2.828035951001583483e-03
1.939999999999999947e+00,2.814564176508438376e-03
1.949999999999999956e+00,3.830893736895666160e-03
1.959999999999999964e+00,4.048023291609630092e-03
1.969999999999999973e+00,3.166555208967224751e-03
1.979999999999999982e+00,3.243709430709024871e-03
1.989999999999999991e+00,1.123963347706383393e-03
2.000000000000000000e+00,2.100446888719438923e-03
