t,avg_L
5.700000000000000622e-01,4.689060096325998322e-02
5.799999999999999600e-01,2.575475999511563432e-02
5.899999999999999689e-01,9.096619861260873963e-02
5.999999999999999778e-01,6.356833065784017744e-02
6.099999999999999867e-01,1.002879852719596454e-01
6.199999999999999956e-01,9.167611887092376455e-02
6.300000000000000044e-01,3.312925674303143775e-02
6.400000000000000133e-01,2.087965862504754730e-02
6.500000000000000222e-01,3.627477859864925575e-02
6.600000000000000311e-01,3.690592426832157991e-02
6.700000000000000400e-01,1.183203244704795487e-01
6.800000000000000488e-01,5.935446844183374371e-02
6.900000000000000577e-01,2.832180089760161917e-02
7.000000000000000666e-01,2.737161686423936549e-02
7.099999999999999645e-01,1.993761105971053604e-02
7.199999999999999734e-01,4.711794756557194375e-02
7.299999999999999822e-01,9.308208095987570430e-03
7.399999999999999911e-01,1.423226093592076672e-03
7.500000000000000000e-01,2.501114504037970157e-02
7.600000000000000089e-01,1.017845471519662238e-02
7.700000000000000178e-01,4.288310508914974784e-02
7.800000000000000266e-01,3.419361270739938036e-02
7.900000000000000355e-01,5.134059361752500716e-02
8.000000000000000444e-01,1.076309646847965415e-02
8.100000000000000533e-01,5.919286643568456158e-02
8.200000000000000622e-01,1.165680751942363980e-01
8.300000000000000711e-01,1.080728078585029006e-02
8.399999999999999689e-01,1.917871776003374912e-02
8.499999999999999778e-01,1.036158208230790745e-01
8.599999999999999867e-01,5.988002953363950366e-03
8.699999999999999956e-01,1.141118516542765152e-02
8.800000000000000044e-01,1.711445598993436429e-02
8.900000000000000133e-01,1.006202123285740574e-01
9.000000000000000222e-01,8.558939410869428888e-02
9.100000000000000311e-01,2.498379596261902924e-02
9.200000000000000400e-01,4.019900903576341389e-02
9.300000000000000488e-01,5.407888755592217545e-02
9.400000000000000577e-01,4.331215942545225267e-02
9.500000000000000666e-01,1.864652940194256800e-02
9.599999999999999645e-01,1.522118783361838326e-02
9.699999999999999734e-01,1.215994339127232371e-01
9.799999999999999822e-01,1.588437920900103231e-02
9.899999999999999911e-01,1.670128575522410175e-02
1.000000000000000000e+00,8.219486717979798684e-03
1.010000000000000009e+00,8.918118950741761846e-04
1.020000000000000018e+00,1.410425546555634305e-02
1.030000000000000027e+00,4.161023313814588703e-03
1.040000000000000036e+00,3.097489334040332432e-03
1.050000000000000044e+00,1.835041816268372095e-02
1.060000000000000053e+00,4.600668657993148281e-03
1.070000000000000062e+00,1.457669283024630794e-02
1.080000000000000071e+00,1.340166619284414648e-02
1.090000000000000080e+00,3.043698495676545879e-02
1.100000000000000089e+00,1.403184786597571308e-02
1.110000000000000098e+00,6.552986377026022175e-05
1.120000000000000107e+00,4.947169792062714420e-03
1.130000000000000115e+00,5.132233709123486427e-03
1.140000000000000124e+00,1.098302405191385958e-02
1.150000000000000133e+00,2.951320032129345350e-02
1.159999999999999920e+00,2.317025703326364844e-02
1.169999999999999929e+00,6.143667820529702395e-02
1.179999999999999938e+00,6.885205326116207100e-03
1.189999999999999947e+00,1.667586714524366305e-03
1.199999999999999956e+00,-2.361601566625515453e-04
1.209999999999999964e+00,7.409641176629167686e-03
1.219999999999999973e+00,1.518371924597090514e-02
1.229999999999999982e+00,1.616224603034385103e-03
1.239999999999999991e+00,5.360375855084341563e-03
1.250000000000000000e+00,5.593514463385344804e-02
1.260000000000000009e+00,2.431220616527556000e-03
1.270000000000000018e+00,8.267318629099811370e-04
1.280000000000000027e+00,4.806678625973131828e-03
1.290000000000000036e+00,2.821382715046076572e-02
1.300000000000000044e+00,1.280282668912662014e-03
1.310000000000000053e+00,5.666690195731890166e-03
1.320000000000000062e+00,1.012907614581166731e-02
1.330000000000000071e+00,6.137859030605618584e-03
1.340000000000000080e+00,1.464271352693981287e-02
1.350000000000000089e+00,1.964388448053266869e-03
1.360000000000000098e+00,2.223936142700919799e-03
1.370000000000000107e+00,1.480888349226227793e-02
1.380000000000000115e+00,8.463830315900369326e-04
1.390000000000000124e+00,2.020355494511563797e-03
1.400000000000000133e+00,3.257947766448897591e-03
1.409999999999999920e+00,8.883439110890644242e-04
1.419999999999999929e+00,1.517076724888855119e-03
1.429999999999999938e+00,8.342542629527846402e-04
1.439999999999999947e+00,1.964455227841944897e-03
1.449999999999999956e+00,1.516568636856788915e-02
1.459999999999999964e+00,3.558058657764724426e-03
1.469999999999999973e+00,2.032531479412313848e-03
1.479999999999999982e+00,2.438585632006608130e-03
1.489999999999999991e+00,3.053612259393077150e-03
1.500000000000000000e+00,1.858898240079965561e-03
1.510000000000000009e+00,1.217210893093488957e-03
1.520000000000000018e+00,3.213453647963498191e-03
1.530000000000000027e+00,5.008324221858222527e-03
1.540000000000000036e+00,2.427177656302701401e-03
1.550000000000000044e+00,4.472848514899441415e-03
1.560000000000000053e+00,1.095398416030606698e-03
1.570000000000000062e+00,1.075157000795827836e-02
1.580000000000000071e+00,1.038605548496658311e-04
1.590000000000000080e+00,1.158852690043806312e-03
1.600000000000000089e+00,2.010149216846494457e-03
1.610000000000000098e+00,1.474616629198273552e-03
1.620000000000000107e+00,1.021324844838930037e-03
1.630000000000000115e+00,1.357691592890130500e-03
1.640000000000000124e+00,1.323741898085423977e-03
1.650000000000000133e+00,1.284768074212877184e-02
1.660000000000000142e+00,1.437757537291274850e-03
1.669999999999999929e+00,2.366018496652400310e-03
1.679999999999999938e+00,1.040674976923240550e-03
1.689999999999999947e+00,3.654311731315055970e-04
1.699999999999999956e+00,1.985791768679191793e-04
1.709999999999999964e+00,9.041507592493014996e-04
1.719999999999999973e+00,4.471804633495262554e-03
1.729999999999999982e+00,3.904070927217902220e-03
1.739999999999999991e+00,1.030512049034907783e-03
1.750000000000000000e+00,1.653014698584392983e-03
1.760000000000000009e+00,2.252060845321986193e-03
1.770000000000000018e+00,2.215400477374543722e-03
1.780000000000000027e+00,8.364621425414869166e-04
1.790000000000000036e+00,3.432656152090246614e-04
1.800000000000000044e+00,4.473907105462945292e-04
1.810000000000000053e+00,1.216164786624972482e-04
1.820000000000000062e+00,1.835651966518632319e-04
1.830000000000000071e+00,2.038501300157449640e-04
1.840000000000000080e+00,3.401736043511808995e-04
1.850000000000000089e+00,1.990821647820912406e-04
1.860000000000000098e+00,6.136503992640978658e-05
1.870000000000000107e+00,3.617816490520042922e-04
1.880000000000000115e+00,6.942648213208665615e-04
1.890000000000000124e+00,3.657694292069102752e-05
1.900000000000000133e+00,1.964688505466727960e-04
1.910000000000000142e+00,6.786447601746630203e-05
1.919999999999999929e+00,7.138436942681219987e-05
1.929999999999999938e+00,1.333366473076146724e-03
1.939999999999999947e+00,5.593289199758716282e-04
1.949999999999999956e+00,2.675391367411420244e-04
1.959999999999999964e+00,3.096520736165705718e-04
1.969999999999999973e+00,5.298948202256160978e-04
1.979999999999999982e+00,2.226391892141315937e-04
1.989999999999999991e+00,6.143949309260720009e-04
2.000000000000000000e+00,4.143915221906794340e-04
