t,avg_L
5.400000000000000355e-01,2.358218226685975805e-01
5.500000000000000444e-01,8.171935946583624988e-02
5.600000000000000533e-01,7.742033797487825331e-02
5.700000000000000622e-01,1.551352545642381564e-01
5.799999999999999600e-01,1.767125106140902679e-01
5.899999999999999689e-01,3.701310137922010912e-01
5.999999999999999778e-01,2.210267268604436119e-01
6.099999999999999867e-01,1.584407236567111354e-01
6.199999999999999956e-01,3.280985086846054943e-01
6.300000000000000044e-01,1.049210347572008678e-01
6.400000000000000133e-01,1.264676524366528665e-01
6.500000000000000222e-01,4.810576120561574354e-02
6.600000000000000311e-01,4.792658620841112188e-02
6.700000000000000400e-01,9.246644926152673694e-02
6.800000000000000488e-01,7.240341320751585152e-02
6.900000000000000577e-01,4.936176628865086846e-02
7.000000000000000666e-01,6.752854066546123968e-02
7.099999999999999645e-01,1.490328954253300475e-01
7.199999999999999734e-01,8.694521791614399919e-02
7.299999999999999822e-01,1.248855441695956581e-01
7.399999999999999911e-01,3.995736147365315516e-02
7.500000000000000000e-01,6.735011582336333791e-02
7.600000000000000089e-01,1.686685363275444716e-02
7.700000000000000178e-01,2.609423727181008415e-02
7.800000000000000266e-01,1.664484005325730098e-01
7.900000000000000355e-01,7.508222726004307179e-02
8.000000000000000444e-01,1.637311401500893271e-01
8.100000000000000533e-01,5.903988064016296722e-02
8.200000000000000622e-01,2.108306528060646667e-02
8.300000000000000711e-01,1.329789549647804048e-01
8.399999999999999689e-01,5.715880671765100063e-02
8.499999999999999778e-01,9.261993052371930712e-02
8.599999999999999867e-01,7.920557780679565729e-02
8.699999999999999956e-01,5.553183617538122452e-02
8.800000000000000044e-01,1.767331836660276934e-01
8.900000000000000133e-01,1.112546404554344004e-01
9.000000000000000222e-01,4.107242935553978569e-02
9.100000000000000311e-01,1.131282784970605304e-01
9.200000000000000400e-01,9.450690062583912143e-02
9.300000000000000488e-01,1.250519418125084770e-01
9.400000000000000577e-01,7.466198243001651025e-02
9.500000000000000666e-01,1.082344892611030070e-02
9.599999999999999645e-01,4.013154848907188321e-02
9.699999999999999734e-01,5.482089468633796758e-02
9.799999999999999822e-01,3.786572569939391369e-02
9.899999999999999911e-01,3.756858774266942647e-02
1.000000000000000000e+00,2.557667502203108886e-02
1.010000000000000009e+00,4.517683792106758078e-02
1.020000000000000018e+00,6.276210953994659780e-02
1.030000000000000027e+00,2.577887253807203266e-02
1.040000000000000036e+00,2.515141540179755691e-02
1.050000000000000044e+00,3.097644847816365121e-02
1.060000000000000053e+00,4.586331321038928516e-02
1.070000000000000062e+00,4.367679708527162641e-02
1.080000000000000071e+00,5.948096727499650738e-04
1.090000000000000080e+00,2.945045993916366872e-02
1.100000000000000089e+00,5.853972376378904774e-02
1.110000000000000098e+00,4.936782943976977811e-02
1.120000000000000107e+00,5.454982511827692615e-02
1.130000000000000115e+00,3.331826444234203127e-02
1.140000000000000124e+00,5.814212772821542030e-02
1.150000000000000133e+00,4.251827255956375229e-02
1.159999999999999920e+00,5.441077556852323693e-03
1.169999999999999929e+00,2.415758507364899887e-02
1.179999999999999938e+00,2.890494776380317377e-02
1.189999999999999947e+00,3.782921125118168804e-02
1.199999999999999956e+00,4.693371274546407484e-02
1.209999999999999964e+00,3.478745848462823365e-02
1.219999999999999973e+00,2.352921532855440506e-02
1.229999999999999982e+00,1.081316765612253157e-02
1.239999999999999991e+00,9.091641400651070612e-03
1.250000000000000000e+00,2.101241951820875808e-02
1.260000000000000009e+00,6.919793766740985411e-03
1.270000000000000018e+00,1.764008101992255856e-02
1.280000000000000027e+00,1.084545066034272795e-02
1.290000000000000036e+00,3.107344682225544885e-02
1.300000000000000044e+00,2.292045720164618845e-03
1.310000000000000053e+00,9.258698966843337264e-03
1.320000000000000062e+00,2.352412311047939741e-02
1.330000000000000071e+00,2.192598199819476706e-02
1.340000000000000080e+00,6.951043333730253133e-03
1.350000000000000089e+00,7.784070996154418207e-03
1.360000000000000098e+00,1.065831261150739992e-02
1.370000000000000107e+00,8.465569006787968670e-03
1.380000000000000115e+00,3.587106901445334672e-03
1.390000000000000124e+00,7.986888667753247809e-03
1.400000000000000133e+00,8.262366086874689888e-03
1.409999999999999920e+00,1.364492475291463093e-02
1.419999999999999929e+00,3.404017103919056153e-03
1.429999999999999938e+00,5.130890696263018524e-03
1.439999999999999947e+00,3.793014993175639754e-03
1.449999999999999956e+00,4.709279055326350515e-03
1.459999999999999964e+00,8.838810054731928087e-03
1.469999999999999973e+00,8.053223261001270922e-03
1.479999999999999982e+00,8.587643501034587790e-03
1.489999999999999991e+00,5.643411569319194306e-03
1.500000000000000000e+00,5.834355655201014373e-03
1.510000000000000009e+00,8.663014846806524338e-03
1.520000000000000018e+00,6.467331006809485042e-03
1.530000000000000027e+00,1.808499133065735384e-02
1.540000000000000036e+00,1.715815630201998968e-02
1.550000000000000044e+00,8.142073834514982830e-03
1.560000000000000053e+00,2.420344937179560573e-03
1.570000000000000062e+00,9.602739621762874152e-04
1.580000000000000071e+00,7.147049930657266466e-03
1.590000000000000080e+00,5.578034757999835586e-03
1.600000000000000089e+00,7.408134230956193653e-03
1.610000000000000098e+00,1.277135877946126812e-03
1.620000000000000107e+00,3.373136072755625412e-03
1.630000000000000115e+00,1.180007624582294495e-02
1.640000000000000124e+00,1.618948270354326688e-02
1.650000000000000133e+00,5.296077647995328999e-03
1.660000000000000142e+00,6.021556942603235874e-03
1.669999999999999929e+00,6.085443721644752044e-03
1.679999999999999938e+00,4.766532510105069703e-03
1.689999999999999947e+00,3.353991754657722341e-03
1.699999999999999956e+00,4.850813038192416937e-03
1.709999999999999964e+00,6.583860949955781111e-03
1.719999999999999973e+00,5.444054576803548755e-03
1.729999999999999982e+00,4.967272052149563320e-03
1.739999999999999991e+00,3.225843656319730707e-03
1.750000000000000000e+00,2.903968547137350878e-03
1.760000000000000009e+00,2.609770062059222750e-03
1.770000000000000018e+00,4.618811756676952660e-04
1.780000000000000027e+00,9.607376554162117823e-04
1.790000000000000036e+00,2.677248136994490532e-03
1.800000000000000044e+00,3.415296134416884698e-03
1.810000000000000053e+00,4.239352299836124729e-03
1.820000000000000062e+00,1.935717198741333496e-03
1.830000000000000071e+00,3.046670501299869258e-03
1.840000000000000080e+00,1.580308264076795257e-03
1.850000000000000089e+00,4.370476943092415885e-04
1.860000000000000098e+00,1.360249564313074358e-03
1.870000000000000107e+00,3.615687013724206908e-04
1.880000000000000115e+00,3.438845964822425348e-04
1.890000000000000124e+00,1.293609170824728963e-03
1.900000000000000133e+00,1.243131347541836206e-03
1.910000000000000142e+00,1.022461203681834969e-03
1.919999999999999929e+00,5.860724391828198675e-04
1.929999999999999938e+00,2.313433260874902565e-03
1.939999999999999947e+00,7.482157517962650982e-04
1.949999999999999956e+00,1.486214056683895232e-03
1.959999999999999964e+00,9.105350245382020594e-04
1.969999999999999973e+00,9.640671341577867516e-04
1.979999999999999982e+00,9.791734729257841035e-04
1.989999999999999991e+00,1.222270286694374314e-03
2.000000000000000000e+00,1.139450637509350182e-03
