t,traj_0,traj_1,traj_2,traj_3,traj_4
5.000000000000000000e-01,6.272206476730423086e-01,5.320191305558132910e-01,5.030241742192606003e-01,6.459520433635262959e-01,8.576068438476376343e-01
5.200000000000000178e-01,6.027451481305839964e-01,5.877981808871561853e-01,4.807655675907264170e-01,6.842346192720447640e-01,8.412497313259262866e-01
5.400000000000000355e-01,5.700634050852880774e-01,5.152777958846810336e-01,4.467909144011315004e-01,6.984459045596723703e-01,8.284474908121384207e-01
5.600000000000000533e-01,5.274246118429176677e-01,4.545014191124857605e-01,4.117417375900571108e-01,7.171395933542668022e-01,8.166825883355116611e-01
5.799999999999999600e-01,4.853704713106071211e-01,5.177644905922940133e-01,3.740189618436123298e-01,6.857313585764062136e-01,8.049852754478936667e-01
5.999999999999999778e-01,4.563601960098823684e-01,4.520858753145097775e-01,3.357489080258920788e-01,7.237086505817144078e-01,7.935856022656816444e-01
6.199999999999999956e-01,4.342021023606493224e-01,3.858883640992996633e-01,2.993909866749844273e-01,7.365848993175129200e-01,7.741925970547317570e-01
6.400000000000000133e-01,4.150286399641130441e-01,4.321756842612737848e-01,2.632743791945448830e-01,7.375914754336371226e-01,7.727095395197933758e-01
6.600000000000000311e-01,3.765355050823595562e-01,4.382107755889483869e-01,2.350945797832270368e-01,6.958593380376976167e-01,7.559545163174186122e-01
6.800000000000000488e-01,3.394886458135273344e-01,3.477393878949348593e-01,2.059939791444250212e-01,7.110383340446182476e-01,7.459648799089135807e-01
7.000000000000000666e-01,3.079221252940486653e-01,3.422468296307647484e-01,1.864753383239810269e-01,7.079922698699145922e-01,7.168317539658431992e-01
7.199999999999999734e-01,2.997721027713119990e-01,4.030318068937648879e-01,1.677051793261725710e-01,6.934936689065467341e-01,7.148039555687356605e-01
7.399999999999999911e-01,2.833757581207720366e-01,3.196141462307077741e-01,1.561495960922775483e-01,6.445816453250505784e-01,6.932173465872364382e-01
7.600000000000000089e-01,2.601672684299441984e-01,2.873858078889126033e-01,1.444507080335540872e-01,6.466409732807882893e-01,6.841223183166725841e-01
7.800000000000000266e-01,2.256398595448626532e-01,3.278385318363291057e-01,1.391976109088268188e-01,6.500987886893829781e-01,6.616182522695178703e-01
8.000000000000000444e-01,2.060719804345127193e-01,2.953507507803641019e-01,1.343603362792357148e-01,6.358242421718273141e-01,6.572621603921322553e-01
8.200000000000000622e-01,1.964594706065542207e-01,2.609937484556745235e-01,1.331771160805757248e-01,5.992647369977707195e-01,6.433560006235234940e-01
8.399999999999999689e-01,1.903495145282785850e-01,2.494645771673804635e-01,1.355583281393123174e-01,6.040190799452840320e-01,6.281308269461318705e-01
8.599999999999999867e-01,1.756897729137475161e-01,2.618744813807458161e-01,1.375559670027256542e-01,6.136774768659017942e-01,6.081131577255637355e-01
8.800000000000000044e-01,1.555276011389693513e-01,2.495789588272128434e-01,1.455932359554384381e-01,5.911353758012106718e-01,5.943948407334308515e-01
9.000000000000000222e-01,1.375322061367513227e-01,2.181563413516059702e-01,1.492503064816191327e-01,5.586677109775982641e-01,5.796539752484191066e-01
9.200000000000000400e-01,1.309332526569718935e-01,2.287149280897508852e-01,1.593469858827840369e-01,5.492971981987242458e-01,5.662852151840840342e-01
